Year, Number of Households
800, 10
801, 10
802, 8
803, 8
804, 9
805, 12
806, 13
807, 14
808, 12
809, 13
810, 13
811, 13
812, 13
813, 13
814, 14
815, 13
816, 13
817, 13
818, 12
819, 12
820, 12
821, 12
822, 11
823, 11
824, 12
825, 12
826, 12
827, 13
828, 13
829, 15
830, 15
831, 18
832, 19
833, 21
834, 22
835, 21
836, 21
837, 22
838, 21
839, 20
840, 19
841, 18
842, 16
843, 16
844, 16
845, 16
846, 16
847, 16
848, 16
849, 15
850, 15
851, 16
852, 18
853, 22
854, 25
855, 26
856, 26
857, 27
858, 29
859, 29
860, 31
861, 30
862, 30
863, 27
864, 25
865, 24
866, 23
867, 23
868, 23
869, 23
870, 22
871, 22
872, 22
873, 23
874, 24
875, 27
876, 28
877, 28
878, 31
879, 33
880, 37
881, 40
882, 40
883, 40
884, 39
885, 40
886, 41
887, 42
888, 38
889, 39
890, 36
891, 35
892, 33
893, 33
894, 31
895, 32
896, 33
897, 33
898, 36
899, 38
900, 40
901, 45
902, 48
903, 48
904, 53
905, 56
906, 59
907, 58
908, 58
909, 58
910, 57
911, 56
912, 53
913, 53
914, 53
915, 53
916, 53
917, 52
918, 52
919, 49
920, 50
921, 51
922, 51
923, 53
924, 54
925, 59
926, 62
927, 65
928, 67
929, 71
930, 71
931, 67
932, 67
933, 66
934, 63
935, 64
936, 63
937, 63
938, 59
939, 58
940, 59
941, 55
942, 54
943, 55
944, 56
945, 57
946, 60
947, 62
948, 66
949, 67
950, 73
951, 73
952, 79
953, 85
954, 86
955, 85
956, 87
957, 90
958, 86
959, 81
960, 80
961, 77
962, 78
963, 77
964, 76
965, 77
966, 77
967, 76
968, 79
969, 78
970, 79
971, 81
972, 84
973, 86
974, 87
975, 91
976, 95
977, 98
978, 96
979, 97
980, 96
981, 98
982, 98
983, 98
984, 96
985, 99
986, 98
987, 96
988, 94
989, 96
990, 95
991, 96
992, 99
993, 101
994, 102
995, 107
996, 109
997, 110
998, 110
999, 116
1000, 117
1001, 117
1002, 119
1003, 124
1004, 125
1005, 125
1006, 130
1007, 133
1008, 135
1009, 139
1010, 140
1011, 136
1012, 133
1013, 132
1014, 130
1015, 134
1016, 133
1017, 133
1018, 134
1019, 136
1020, 136
1021, 139
1022, 142
1023, 139
1024, 140
1025, 142
1026, 142
1027, 142
1028, 144
1029, 146
1030, 150
1031, 158
1032, 163
1033, 163
1034, 166
1035, 160
1036, 155
1037, 152
1038, 153
1039, 153
1040, 156
1041, 161
1042, 164
1043, 164
1044, 163
1045, 163
1046, 164
1047, 168
1048, 168
1049, 170
1050, 176
1051, 181
1052, 181
1053, 185
1054, 191
1055, 192
1056, 200
1057, 206
1058, 212
1059, 215
1060, 220
1061, 222
1062, 221
1063, 217
1064, 220
1065, 221
1066, 219
1067, 223
1068, 219
1069, 223
1070, 217
1071, 221
1072, 230
1073, 234
1074, 237
1075, 243
1076, 245
1077, 249
1078, 268
1079, 277
1080, 275
1081, 280
1082, 289
1083, 289
1084, 296
1085, 299
1086, 310
1087, 309
1088, 307
1089, 303
1090, 302
1091, 301
1092, 306
1093, 303
1094, 305
1095, 311
1096, 317
1097, 323
1098, 328
1099, 334
1100, 350
1101, 359
1102, 367
1103, 378
1104, 387
1105, 392
1106, 399
1107, 411
1108, 412
1109, 408
1110, 407
1111, 410
1112, 412
1113, 417
1114, 412
1115, 411
1116, 405
1117, 406
1118, 404
1119, 400
1120, 402
1121, 405
1122, 409
1123, 414
1124, 427
1125, 432
1126, 440
1127, 446
1128, 452
1129, 471
1130, 483
1131, 488
1132, 488
1133, 478
1134, 478
1135, 481
1136, 475
1137, 473
1138, 476
1139, 466
1140, 471
1141, 470
1142, 468
1143, 469
1144, 466
1145, 467
1146, 473
1147, 479
1148, 483
1149, 491
1150, 497
1151, 499
1152, 509
1153, 518
1154, 522
1155, 532
1156, 536
1157, 542
1158, 538
1159, 542
1160, 530
1161, 536
1162, 522
1163, 522
1164, 535
1165, 520
1166, 521
1167, 521
1168, 522
1169, 520
1170, 522
1171, 518
1172, 528
1173, 535
1174, 535
1175, 539
1176, 536
1177, 537
1178, 542
1179, 540
1180, 541
1181, 534
1182, 531
1183, 530
1184, 529
1185, 517
1186, 510
1187, 505
1188, 503
1189, 502
1190, 501
1191, 499
1192, 496
1193, 498
1194, 500
1195, 493
1196, 495
1197, 496
1198, 500
1199, 490
1200, 486
1201, 489
1202, 481
1203, 483
1204, 482
1205, 477
1206, 477
1207, 471
1208, 469
1209, 476
1210, 470
1211, 469
1212, 468
1213, 472
1214, 469
1215, 469
1216, 466
1217, 471
1218, 466
1219, 464
1220, 452
1221, 458
1222, 455
1223, 455
1224, 451
1225, 450
1226, 443
1227, 447
1228, 443
1229, 436
1230, 430
1231, 428
1232, 430
1233, 429
1234, 427
1235, 427
1236, 424
1237, 427
1238, 423
1239, 414
1240, 407
1241, 403
1242, 402
1243, 399
1244, 391
1245, 398
1246, 393
1247, 389
1248, 387
1249, 386
1250, 387
