Year, Number of Households
800, 14
801, 15
802, 16
803, 16
804, 16
805, 15
806, 15
807, 15
808, 14
809, 12
810, 12
811, 13
812, 14
813, 13
814, 13
815, 12
816, 13
817, 12
818, 12
819, 12
820, 11
821, 10
822, 11
823, 11
824, 12
825, 12
826, 12
827, 13
828, 14
829, 16
830, 16
831, 16
832, 17
833, 16
834, 15
835, 16
836, 15
837, 16
838, 16
839, 17
840, 16
841, 16
842, 16
843, 17
844, 18
845, 18
846, 18
847, 19
848, 19
849, 21
850, 20
851, 20
852, 20
853, 20
854, 20
855, 23
856, 22
857, 21
858, 22
859, 23
860, 22
861, 23
862, 23
863, 24
864, 26
865, 24
866, 25
867, 25
868, 26
869, 27
870, 29
871, 29
872, 28
873, 28
874, 28
875, 28
876, 31
877, 32
878, 32
879, 31
880, 31
881, 32
882, 34
883, 34
884, 33
885, 35
886, 35
887, 35
888, 36
889, 38
890, 38
891, 38
892, 39
893, 39
894, 40
895, 40
896, 41
897, 43
898, 45
899, 48
900, 47
901, 47
902, 48
903, 49
904, 52
905, 52
906, 52
907, 55
908, 54
909, 57
910, 57
911, 60
912, 62
913, 61
914, 63
915, 62
916, 62
917, 64
918, 66
919, 66
920, 69
921, 71
922, 70
923, 69
924, 69
925, 72
926, 71
927, 77
928, 84
929, 83
930, 85
931, 84
932, 84
933, 85
934, 84
935, 84
936, 84
937, 86
938, 84
939, 83
940, 84
941, 86
942, 86
943, 84
944, 91
945, 93
946, 97
947, 103
948, 107
949, 108
950, 110
951, 117
952, 108
953, 113
954, 113
955, 100
956, 100
957, 101
958, 88
959, 85
960, 86
961, 87
962, 84
963, 86
964, 84
965, 73
966, 75
967, 73
968, 74
969, 64
970, 63
971, 62
972, 61
973, 63
974, 62
975, 65
976, 65
977, 60
978, 59
979, 59
980, 59
981, 58
982, 56
983, 55
984, 54
985, 55
986, 54
987, 53
988, 53
989, 53
990, 52
991, 52
992, 52
993, 50
994, 47
995, 46
996, 46
997, 46
998, 50
999, 49
1000, 52
1001, 59
1002, 60
1003, 63
1004, 66
1005, 67
1006, 66
1007, 64
1008, 64
1009, 64
1010, 65
1011, 65
1012, 63
1013, 62
1014, 60
1015, 60
1016, 60
1017, 57
1018, 58
1019, 59
1020, 58
1021, 57
1022, 59
1023, 64
1024, 67
1025, 71
1026, 77
1027, 78
1028, 81
1029, 82
1030, 85
1031, 87
1032, 87
1033, 84
1034, 85
1035, 84
1036, 82
1037, 78
1038, 79
1039, 73
1040, 72
1041, 69
1042, 71
1043, 74
1044, 75
1045, 77
1046, 77
1047, 82
1048, 87
1049, 93
1050, 94
1051, 99
1052, 101
1053, 102
1054, 104
1055, 104
1056, 104
1057, 102
1058, 97
1059, 92
1060, 92
1061, 90
1062, 88
1063, 93
1064, 97
1065, 94
1066, 95
1067, 97
1068, 98
1069, 102
1070, 108
1071, 115
1072, 118
1073, 120
1074, 125
1075, 130
1076, 135
1077, 136
1078, 140
1079, 138
1080, 136
1081, 133
1082, 126
1083, 126
1084, 127
1085, 123
1086, 123
1087, 125
1088, 125
1089, 124
1090, 128
1091, 141
1092, 149
1093, 154
1094, 162
1095, 166
1096, 173
1097, 167
1098, 172
1099, 166
1100, 168
1101, 167
1102, 164
1103, 161
1104, 162
1105, 159
1106, 161
1107, 160
1108, 155
1109, 150
1110, 152
1111, 157
1112, 156
1113, 155
1114, 155
1115, 154
1116, 154
1117, 150
1118, 151
1119, 150
1120, 151
1121, 147
1122, 144
1123, 143
1124, 141
1125, 136
1126, 134
1127, 135
1128, 137
1129, 133
1130, 129
1131, 124
1132, 123
1133, 121
1134, 120
1135, 116
1136, 114
1137, 111
1138, 110
1139, 112
1140, 111
1141, 111
1142, 106
1143, 102
1144, 94
1145, 95
1146, 93
1147, 93
1148, 95
1149, 90
1150, 90
1151, 86
1152, 83
1153, 84
1154, 82
1155, 82
1156, 78
1157, 75
1158, 73
1159, 70
1160, 69
1161, 63
1162, 61
1163, 60
1164, 57
1165, 52
1166, 53
1167, 47
1168, 47
1169, 45
1170, 46
1171, 47
1172, 51
1173, 53
1174, 52
1175, 49
1176, 51
1177, 52
1178, 51
1179, 51
1180, 49
1181, 50
1182, 48
1183, 47
1184, 45
1185, 43
1186, 42
1187, 43
1188, 42
1189, 42
1190, 45
1191, 43
1192, 44
1193, 41
1194, 40
1195, 41
1196, 40
1197, 41
1198, 40
1199, 38
1200, 36
1201, 35
1202, 35
1203, 35
1204, 33
1205, 33
1206, 30
1207, 30
1208, 30
1209, 30
1210, 27
1211, 29
1212, 29
1213, 30
1214, 29
1215, 30
1216, 31
1217, 30
1218, 29
1219, 28
1220, 28
1221, 30
1222, 30
1223, 30
1224, 30
1225, 29
1226, 28
1227, 26
1228, 27
1229, 27
1230, 27
1231, 28
1232, 28
1233, 27
1234, 28
1235, 28
1236, 26
1237, 26
1238, 25
1239, 23
1240, 24
1241, 23
1242, 22
1243, 22
1244, 22
1245, 21
1246, 21
1247, 22
1248, 21
1249, 21
1250, 20
