Year, Number of Households
800, 14
801, 15
802, 16
803, 17
804, 17
805, 16
806, 16
807, 15
808, 15
809, 14
810, 14
811, 15
812, 14
813, 14
814, 14
815, 13
816, 14
817, 13
818, 14
819, 14
820, 15
821, 15
822, 16
823, 18
824, 18
825, 20
826, 21
827, 21
828, 22
829, 22
830, 22
831, 22
832, 23
833, 21
834, 21
835, 20
836, 21
837, 21
838, 20
839, 22
840, 22
841, 23
842, 24
843, 25
844, 25
845, 27
846, 28
847, 28
848, 30
849, 29
850, 29
851, 30
852, 29
853, 30
854, 32
855, 30
856, 28
857, 27
858, 29
859, 29
860, 29
861, 31
862, 34
863, 35
864, 37
865, 39
866, 39
867, 39
868, 41
869, 41
870, 43
871, 44
872, 43
873, 43
874, 43
875, 44
876, 44
877, 46
878, 45
879, 45
880, 46
881, 48
882, 49
883, 50
884, 49
885, 51
886, 56
887, 57
888, 62
889, 63
890, 64
891, 66
892, 67
893, 69
894, 65
895, 64
896, 65
897, 65
898, 65
899, 68
900, 69
901, 66
902, 68
903, 68
904, 74
905, 78
906, 80
907, 80
908, 78
909, 78
910, 79
911, 78
912, 77
913, 77
914, 76
915, 77
916, 76
917, 76
918, 74
919, 69
920, 67
921, 63
922, 63
923, 64
924, 64
925, 64
926, 63
927, 70
928, 73
929, 73
930, 71
931, 58
932, 56
933, 58
934, 58
935, 56
936, 45
937, 44
938, 41
939, 43
940, 43
941, 43
942, 45
943, 45
944, 34
945, 34
946, 35
947, 34
948, 34
949, 31
950, 32
951, 33
952, 24
953, 24
954, 22
955, 21
956, 19
957, 20
958, 16
959, 15
960, 15
961, 16
962, 16
963, 17
964, 18
965, 11
966, 11
967, 11
968, 10
969, 8
970, 8
971, 6
972, 4
973, 2
974, 3
975, 3
976, 3
977, 4
978, 4
979, 4
980, 4
981, 4
982, 4
983, 4
984, 4
985, 4
986, 4
987, 4
988, 4
989, 4
990, 3
991, 3
992, 3
993, 4
994, 4
995, 4
996, 4
997, 4
998, 4
999, 4
1000, 5
1001, 5
1002, 5
1003, 5
1004, 5
1005, 5
1006, 5
1007, 4
1008, 4
1009, 4
1010, 3
1011, 3
1012, 3
1013, 4
1014, 5
1015, 5
1016, 5
1017, 6
1018, 6
1019, 7
1020, 7
1021, 8
1022, 8
1023, 8
1024, 7
1025, 8
1026, 8
1027, 8
1028, 7
1029, 7
1030, 8
1031, 8
1032, 8
1033, 7
1034, 7
1035, 7
1036, 8
1037, 9
1038, 9
1039, 9
1040, 9
1041, 10
1042, 10
1043, 11
1044, 11
1045, 10
1046, 11
1047, 11
1048, 10
1049, 10
1050, 9
1051, 9
1052, 9
1053, 9
1054, 10
1055, 10
1056, 9
1057, 10
1058, 10
1059, 10
1060, 10
1061, 12
1062, 14
1063, 14
1064, 14
1065, 14
1066, 14
1067, 14
1068, 14
1069, 13
1070, 13
1071, 13
1072, 13
1073, 13
1074, 11
1075, 11
1076, 12
1077, 10
1078, 10
1079, 10
1080, 11
1081, 13
1082, 13
1083, 14
1084, 15
1085, 14
1086, 15
1087, 15
1088, 16
1089, 16
1090, 15
1091, 15
1092, 15
1093, 14
1094, 11
1095, 10
1096, 10
1097, 10
1098, 10
1099, 10
1100, 9
1101, 11
1102, 14
1103, 16
1104, 19
1105, 19
1106, 19
1107, 21
1108, 22
1109, 22
1110, 24
1111, 24
1112, 24
1113, 21
1114, 21
1115, 20
1116, 19
1117, 19
1118, 19
1119, 19
1120, 18
1121, 20
1122, 22
1123, 24
1124, 28
1125, 31
1126, 35
1127, 37
1128, 39
1129, 41
1130, 42
1131, 45
1132, 45
1133, 44
1134, 43
1135, 41
1136, 39
1137, 39
1138, 38
1139, 38
1140, 41
1141, 41
1142, 43
1143, 45
1144, 50
1145, 53
1146, 56
1147, 62
1148, 64
1149, 66
1150, 68
1151, 68
1152, 71
1153, 69
1154, 66
1155, 63
1156, 62
1157, 61
1158, 60
1159, 60
1160, 60
1161, 63
1162, 62
1163, 62
1164, 66
1165, 67
1166, 70
1167, 66
1168, 65
1169, 61
1170, 57
1171, 57
1172, 58
1173, 55
1174, 53
1175, 49
1176, 49
1177, 49
1178, 48
1179, 51
1180, 49
1181, 52
1182, 51
1183, 50
1184, 51
1185, 49
1186, 50
1187, 51
1188, 51
1189, 49
1190, 49
1191, 48
1192, 47
1193, 47
1194, 46
1195, 46
1196, 47
1197, 45
1198, 48
1199, 49
1200, 49
1201, 48
1202, 47
1203, 45
1204, 47
1205, 48
1206, 46
1207, 44
1208, 43
1209, 43
1210, 41
1211, 37
1212, 33
1213, 36
1214, 35
1215, 35
1216, 36
1217, 37
1218, 35
1219, 35
1220, 33
1221, 34
1222, 33
1223, 33
1224, 32
1225, 30
1226, 29
1227, 29
1228, 28
1229, 26
1230, 23
1231, 25
1232, 25
1233, 27
1234, 28
1235, 28
1236, 28
1237, 29
1238, 29
1239, 29
1240, 29
1241, 25
1242, 27
1243, 26
1244, 25
1245, 23
1246, 24
1247, 21
1248, 21
1249, 20
1250, 20
