Year, Number of Households
800, 14
801, 15
802, 16
803, 15
804, 14
805, 13
806, 11
807, 10
808, 11
809, 11
810, 11
811, 12
812, 11
813, 11
814, 12
815, 11
816, 10
817, 11
818, 10
819, 10
820, 11
821, 12
822, 13
823, 12
824, 12
825, 12
826, 12
827, 13
828, 13
829, 13
830, 13
831, 13
832, 13
833, 14
834, 13
835, 13
836, 13
837, 13
838, 13
839, 14
840, 15
841, 16
842, 17
843, 17
844, 16
845, 14
846, 15
847, 15
848, 15
849, 14
850, 14
851, 14
852, 16
853, 14
854, 15
855, 16
856, 16
857, 16
858, 16
859, 16
860, 15
861, 16
862, 17
863, 18
864, 21
865, 20
866, 20
867, 19
868, 19
869, 19
870, 20
871, 19
872, 18
873, 18
874, 18
875, 16
876, 16
877, 17
878, 18
879, 18
880, 20
881, 22
882, 23
883, 21
884, 21
885, 21
886, 20
887, 20
888, 20
889, 20
890, 21
891, 21
892, 21
893, 21
894, 20
895, 18
896, 16
897, 17
898, 18
899, 19
900, 21
901, 22
902, 21
903, 22
904, 24
905, 24
906, 25
907, 25
908, 25
909, 25
910, 23
911, 22
912, 21
913, 21
914, 20
915, 19
916, 19
917, 20
918, 22
919, 21
920, 22
921, 22
922, 24
923, 26
924, 27
925, 27
926, 29
927, 29
928, 28
929, 28
930, 28
931, 26
932, 25
933, 26
934, 26
935, 23
936, 23
937, 23
938, 22
939, 22
940, 23
941, 26
942, 29
943, 30
944, 30
945, 30
946, 30
947, 31
948, 33
949, 35
950, 33
951, 31
952, 31
953, 30
954, 31
955, 27
956, 26
957, 24
958, 23
959, 23
960, 24
961, 25
962, 26
963, 25
964, 25
965, 16
966, 16
967, 16
968, 17
969, 13
970, 12
971, 12
972, 10
973, 8
974, 7
975, 7
976, 6
977, 7
978, 7
979, 6
980, 6
981, 6
982, 6
983, 5
984, 5
985, 5
986, 6
987, 5
988, 5
989, 5
990, 5
991, 5
992, 5
993, 6
994, 6
995, 6
996, 6
997, 7
998, 7
999, 8
1000, 7
1001, 7
1002, 7
1003, 7
1004, 7
1005, 7
1006, 7
1007, 7
1008, 7
1009, 6
1010, 7
1011, 7
1012, 7
1013, 7
1014, 8
1015, 8
1016, 9
1017, 9
1018, 11
1019, 12
1020, 11
1021, 12
1022, 12
1023, 13
1024, 13
1025, 13
1026, 12
1027, 11
1028, 11
1029, 11
1030, 10
1031, 10
1032, 9
1033, 9
1034, 8
1035, 8
1036, 9
1037, 11
1038, 11
1039, 12
1040, 12
1041, 12
1042, 12
1043, 13
1044, 12
1045, 12
1046, 13
1047, 13
1048, 12
1049, 11
1050, 11
1051, 11
1052, 8
1053, 8
1054, 8
1055, 8
1056, 8
1057, 7
1058, 7
1059, 7
1060, 8
1061, 9
1062, 11
1063, 12
1064, 12
1065, 14
1066, 16
1067, 15
1068, 16
1069, 17
1070, 16
1071, 15
1072, 15
1073, 15
1074, 15
1075, 15
1076, 14
1077, 13
1078, 13
1079, 13
1080, 14
1081, 15
1082, 15
1083, 18
1084, 20
1085, 22
1086, 23
1087, 27
1088, 28
1089, 29
1090, 30
1091, 30
1092, 29
1093, 30
1094, 29
1095, 29
1096, 28
1097, 24
1098, 24
1099, 23
1100, 22
1101, 24
1102, 26
1103, 26
1104, 28
1105, 29
1106, 30
1107, 31
1108, 34
1109, 35
1110, 35
1111, 39
1112, 40
1113, 40
1114, 40
1115, 41
1116, 39
1117, 37
1118, 34
1119, 33
1120, 32
1121, 29
1122, 29
1123, 29
1124, 28
1125, 33
1126, 34
1127, 37
1128, 39
1129, 39
1130, 41
1131, 43
1132, 43
1133, 42
1134, 43
1135, 44
1136, 44
1137, 44
1138, 43
1139, 43
1140, 41
1141, 41
1142, 40
1143, 38
1144, 37
1145, 38
1146, 38
1147, 39
1148, 39
1149, 41
1150, 42
1151, 46
1152, 47
1153, 50
1154, 50
1155, 53
1156, 53
1157, 51
1158, 51
1159, 49
1160, 49
1161, 51
1162, 48
1163, 46
1164, 45
1165, 43
1166, 42
1167, 44
1168, 47
1169, 46
1170, 47
1171, 50
1172, 50
1173, 52
1174, 55
1175, 57
1176, 56
1177, 59
1178, 59
1179, 59
1180, 59
1181, 60
1182, 56
1183, 55
1184, 57
1185, 55
1186, 54
1187, 54
1188, 54
1189, 52
1190, 53
1191, 58
1192, 59
1193, 58
1194, 59
1195, 57
1196, 57
1197, 58
1198, 57
1199, 57
1200, 57
1201, 56
1202, 57
1203, 56
1204, 53
1205, 54
1206, 53
1207, 50
1208, 47
1209, 46
1210, 46
1211, 45
1212, 45
1213, 49
1214, 48
1215, 47
1216, 48
1217, 51
1218, 51
1219, 49
1220, 49
1221, 50
1222, 48
1223, 47
1224, 45
1225, 42
1226, 42
1227, 44
1228, 45
1229, 44
1230, 44
1231, 46
1232, 47
1233, 46
1234, 46
1235, 46
1236, 46
1237, 47
1238, 46
1239, 45
1240, 45
1241, 44
1242, 46
1243, 47
1244, 46
1245, 43
1246, 41
1247, 41
1248, 41
1249, 39
1250, 40
