Year, Number of Households
800, 14
801, 16
802, 17
803, 18
804, 19
805, 18
806, 18
807, 18
808, 16
809, 15
810, 15
811, 16
812, 16
813, 16
814, 15
815, 15
816, 14
817, 14
818, 14
819, 14
820, 12
821, 12
822, 13
823, 13
824, 13
825, 13
826, 13
827, 14
828, 16
829, 16
830, 19
831, 19
832, 20
833, 22
834, 23
835, 21
836, 21
837, 22
838, 22
839, 21
840, 20
841, 20
842, 21
843, 21
844, 22
845, 22
846, 23
847, 23
848, 23
849, 23
850, 24
851, 25
852, 26
853, 27
854, 26
855, 26
856, 27
857, 27
858, 28
859, 28
860, 26
861, 26
862, 26
863, 24
864, 22
865, 22
866, 21
867, 21
868, 22
869, 22
870, 23
871, 23
872, 26
873, 28
874, 26
875, 26
876, 26
877, 28
878, 30
879, 32
880, 30
881, 30
882, 32
883, 32
884, 32
885, 31
886, 31
887, 32
888, 32
889, 32
890, 34
891, 34
892, 34
893, 34
894, 34
895, 33
896, 35
897, 37
898, 39
899, 40
900, 40
901, 39
902, 40
903, 43
904, 40
905, 39
906, 39
907, 40
908, 38
909, 36
910, 34
911, 33
912, 33
913, 32
914, 31
915, 32
916, 32
917, 34
918, 34
919, 37
920, 38
921, 38
922, 40
923, 40
924, 40
925, 44
926, 43
927, 43
928, 40
929, 38
930, 38
931, 38
932, 37
933, 35
934, 36
935, 34
936, 35
937, 35
938, 35
939, 34
940, 34
941, 35
942, 34
943, 34
944, 36
945, 39
946, 38
947, 39
948, 40
949, 39
950, 39
951, 39
952, 39
953, 36
954, 33
955, 34
956, 32
957, 33
958, 31
959, 30
960, 31
961, 30
962, 30
963, 32
964, 33
965, 34
966, 33
967, 35
968, 37
969, 41
970, 40
971, 36
972, 38
973, 40
974, 41
975, 42
976, 42
977, 43
978, 42
979, 42
980, 38
981, 35
982, 35
983, 34
984, 34
985, 36
986, 36
987, 36
988, 37
989, 38
990, 37
991, 36
992, 34
993, 35
994, 37
995, 37
996, 38
997, 37
998, 38
999, 37
1000, 36
1001, 39
1002, 38
1003, 38
1004, 38
1005, 37
1006, 35
1007, 33
1008, 32
1009, 29
1010, 28
1011, 28
1012, 29
1013, 29
1014, 28
1015, 27
1016, 27
1017, 27
1018, 29
1019, 28
1020, 28
1021, 27
1022, 31
1023, 31
1024, 29
1025, 29
1026, 29
1027, 30
1028, 29
1029, 32
1030, 34
1031, 31
1032, 30
1033, 29
1034, 26
1035, 26
1036, 26
1037, 24
1038, 22
1039, 22
1040, 22
1041, 23
1042, 23
1043, 24
1044, 24
1045, 24
1046, 25
1047, 25
1048, 25
1049, 25
1050, 25
1051, 27
1052, 25
1053, 24
1054, 21
1055, 21
1056, 22
1057, 23
1058, 22
1059, 24
1060, 23
1061, 22
1062, 21
1063, 21
1064, 19
1065, 21
1066, 22
1067, 21
1068, 21
1069, 21
1070, 20
1071, 21
1072, 21
1073, 21
1074, 21
1075, 21
1076, 21
1077, 22
1078, 21
1079, 20
1080, 21
1081, 20
1082, 19
1083, 19
1084, 19
1085, 17
1086, 16
1087, 16
1088, 15
1089, 14
1090, 13
1091, 14
1092, 15
1093, 16
1094, 16
1095, 16
1096, 15
1097, 17
1098, 17
1099, 17
1100, 16
1101, 16
1102, 17
1103, 18
1104, 17
1105, 18
1106, 18
1107, 18
1108, 19
1109, 18
1110, 17
1111, 16
1112, 16
1113, 16
1114, 16
1115, 14
1116, 14
1117, 15
1118, 15
1119, 15
1120, 15
1121, 14
1122, 13
1123, 13
1124, 13
1125, 13
1126, 13
1127, 12
1128, 11
1129, 11
1130, 11
1131, 12
1132, 12
1133, 11
1134, 12
1135, 12
1136, 11
1137, 11
1138, 10
1139, 10
1140, 9
1141, 10
1142, 9
1143, 9
1144, 9
1145, 9
1146, 9
1147, 9
1148, 10
1149, 10
1150, 10
1151, 12
1152, 12
1153, 12
1154, 13
1155, 13
1156, 13
1157, 13
1158, 11
1159, 10
1160, 10
1161, 10
1162, 10
1163, 10
1164, 11
1165, 10
1166, 9
1167, 9
1168, 9
1169, 8
1170, 8
1171, 9
1172, 10
1173, 12
1174, 12
1175, 11
1176, 12
1177, 13
1178, 15
1179, 15
1180, 15
1181, 14
1182, 14
1183, 14
1184, 13
1185, 11
1186, 9
1187, 10
1188, 10
1189, 10
1190, 10
1191, 11
1192, 11
1193, 11
1194, 11
1195, 12
1196, 12
1197, 14
1198, 15
1199, 16
1200, 16
1201, 15
1202, 15
1203, 17
1204, 17
1205, 15
1206, 14
1207, 15
1208, 15
1209, 14
1210, 13
1211, 12
1212, 10
1213, 10
1214, 10
1215, 10
1216, 11
1217, 11
1218, 11
1219, 12
1220, 11
1221, 11
1222, 11
1223, 11
1224, 12
1225, 11
1226, 11
1227, 12
1228, 12
1229, 11
1230, 10
1231, 10
1232, 10
1233, 7
1234, 6
1235, 5
1236, 5
1237, 5
1238, 5
1239, 5
1240, 6
1241, 6
1242, 6
1243, 6
1244, 6
1245, 7
1246, 8
1247, 8
1248, 7
1249, 7
1250, 6
