Year, Number of Households
800, 14
801, 14
802, 16
803, 14
804, 14
805, 15
806, 12
807, 12
808, 11
809, 12
810, 12
811, 13
812, 13
813, 13
814, 13
815, 12
816, 12
817, 12
818, 12
819, 12
820, 11
821, 11
822, 12
823, 12
824, 12
825, 14
826, 16
827, 16
828, 17
829, 17
830, 17
831, 19
832, 18
833, 18
834, 20
835, 20
836, 20
837, 20
838, 19
839, 21
840, 21
841, 23
842, 23
843, 23
844, 22
845, 23
846, 23
847, 24
848, 25
849, 26
850, 26
851, 28
852, 28
853, 28
854, 28
855, 27
856, 27
857, 28
858, 30
859, 31
860, 30
861, 28
862, 30
863, 27
864, 29
865, 30
866, 34
867, 33
868, 35
869, 35
870, 40
871, 40
872, 41
873, 44
874, 46
875, 47
876, 49
877, 49
878, 49
879, 51
880, 53
881, 53
882, 54
883, 55
884, 53
885, 55
886, 57
887, 57
888, 59
889, 61
890, 61
891, 60
892, 61
893, 64
894, 65
895, 63
896, 65
897, 68
898, 67
899, 67
900, 68
901, 72
902, 74
903, 73
904, 73
905, 75
906, 76
907, 76
908, 75
909, 80
910, 80
911, 80
912, 79
913, 80
914, 84
915, 85
916, 88
917, 88
918, 93
919, 90
920, 89
921, 89
922, 91
923, 90
924, 94
925, 102
926, 108
927, 113
928, 113
929, 118
930, 123
931, 122
932, 125
933, 125
934, 124
935, 123
936, 127
937, 129
938, 127
939, 130
940, 130
941, 130
942, 135
943, 138
944, 126
945, 128
946, 130
947, 133
948, 135
949, 131
950, 139
951, 146
952, 109
953, 109
954, 110
955, 95
956, 95
957, 97
958, 86
959, 84
960, 82
961, 80
962, 76
963, 74
964, 67
965, 55
966, 53
967, 57
968, 56
969, 48
970, 44
971, 40
972, 39
973, 36
974, 36
975, 31
976, 31
977, 32
978, 36
979, 38
980, 38
981, 36
982, 38
983, 40
984, 37
985, 37
986, 35
987, 34
988, 33
989, 32
990, 29
991, 29
992, 30
993, 30
994, 30
995, 31
996, 31
997, 34
998, 36
999, 36
1000, 38
1001, 41
1002, 44
1003, 46
1004, 47
1005, 48
1006, 50
1007, 51
1008, 52
1009, 51
1010, 48
1011, 45
1012, 46
1013, 46
1014, 46
1015, 47
1016, 47
1017, 47
1018, 51
1019, 52
1020, 55
1021, 58
1022, 62
1023, 61
1024, 67
1025, 68
1026, 70
1027, 73
1028, 73
1029, 75
1030, 72
1031, 73
1032, 71
1033, 69
1034, 67
1035, 65
1036, 65
1037, 62
1038, 65
1039, 65
1040, 68
1041, 73
1042, 78
1043, 83
1044, 86
1045, 88
1046, 88
1047, 92
1048, 96
1049, 100
1050, 101
1051, 106
1052, 110
1053, 113
1054, 112
1055, 112
1056, 108
1057, 106
1058, 100
1059, 102
1060, 104
1061, 106
1062, 111
1063, 114
1064, 115
1065, 116
1066, 118
1067, 117
1068, 121
1069, 119
1070, 117
1071, 117
1072, 111
1073, 114
1074, 113
1075, 108
1076, 105
1077, 104
1078, 105
1079, 104
1080, 101
1081, 99
1082, 100
1083, 96
1084, 96
1085, 94
1086, 90
1087, 91
1088, 90
1089, 92
1090, 87
1091, 85
1092, 84
1093, 80
1094, 79
1095, 78
1096, 79
1097, 75
1098, 76
1099, 75
1100, 77
1101, 73
1102, 73
1103, 73
1104, 74
1105, 71
1106, 73
1107, 71
1108, 69
1109, 70
1110, 68
1111, 68
1112, 68
1113, 63
1114, 60
1115, 61
1116, 62
1117, 60
1118, 60
1119, 58
1120, 58
1121, 58
1122, 56
1123, 55
1124, 57
1125, 53
1126, 51
1127, 53
1128, 54
1129, 57
1130, 56
1131, 54
1132, 53
1133, 54
1134, 51
1135, 48
1136, 48
1137, 45
1138, 44
1139, 42
1140, 41
1141, 43
1142, 38
1143, 39
1144, 37
1145, 36
1146, 33
1147, 34
1148, 32
1149, 30
1150, 31
1151, 30
1152, 28
1153, 29
1154, 31
1155, 31
1156, 30
1157, 28
1158, 29
1159, 30
1160, 27
1161, 26
1162, 26
1163, 26
1164, 25
1165, 25
1166, 24
1167, 25
1168, 22
1169, 22
1170, 20
1171, 19
1172, 19
1173, 19
1174, 20
1175, 21
1176, 20
1177, 20
1178, 20
1179, 19
1180, 17
1181, 16
1182, 16
1183, 16
1184, 16
1185, 16
1186, 13
1187, 13
1188, 13
1189, 13
1190, 12
1191, 13
1192, 13
1193, 14
1194, 14
1195, 16
1196, 15
1197, 14
1198, 14
1199, 14
1200, 14
1201, 14
1202, 15
1203, 14
1204, 13
1205, 14
1206, 14
1207, 14
1208, 12
1209, 12
1210, 12
1211, 12
1212, 12
1213, 12
1214, 12
1215, 11
1216, 12
1217, 11
1218, 12
1219, 13
1220, 13
1221, 13
1222, 12
1223, 12
1224, 12
1225, 10
1226, 9
1227, 8
1228, 8
1229, 9
1230, 9
1231, 9
1232, 9
1233, 9
1234, 8
1235, 7
1236, 8
1237, 9
1238, 9
1239, 8
1240, 8
1241, 8
1242, 9
1243, 10
1244, 10
1245, 10
1246, 10
1247, 9
1248, 8
1249, 9
1250, 9
