Year, Number of Households
800, 14
801, 15
802, 15
803, 16
804, 16
805, 16
806, 14
807, 15
808, 15
809, 15
810, 15
811, 17
812, 16
813, 16
814, 16
815, 14
816, 15
817, 14
818, 14
819, 13
820, 13
821, 13
822, 12
823, 13
824, 13
825, 14
826, 14
827, 15
828, 17
829, 17
830, 19
831, 19
832, 21
833, 22
834, 21
835, 20
836, 20
837, 21
838, 20
839, 19
840, 21
841, 20
842, 20
843, 19
844, 18
845, 18
846, 18
847, 18
848, 19
849, 18
850, 18
851, 18
852, 18
853, 21
854, 21
855, 22
856, 23
857, 23
858, 22
859, 21
860, 22
861, 23
862, 22
863, 21
864, 20
865, 19
866, 19
867, 18
868, 18
869, 17
870, 18
871, 16
872, 16
873, 16
874, 16
875, 16
876, 16
877, 16
878, 16
879, 18
880, 17
881, 19
882, 21
883, 22
884, 20
885, 22
886, 22
887, 22
888, 23
889, 23
890, 25
891, 23
892, 21
893, 20
894, 19
895, 19
896, 18
897, 18
898, 18
899, 21
900, 21
901, 19
902, 20
903, 20
904, 24
905, 26
906, 26
907, 28
908, 31
909, 31
910, 33
911, 32
912, 29
913, 31
914, 29
915, 29
916, 27
917, 27
918, 26
919, 25
920, 24
921, 23
922, 22
923, 22
924, 23
925, 24
926, 26
927, 27
928, 29
929, 29
930, 32
931, 30
932, 32
933, 33
934, 36
935, 34
936, 33
937, 33
938, 32
939, 32
940, 29
941, 28
942, 28
943, 28
944, 28
945, 28
946, 28
947, 28
948, 27
949, 28
950, 29
951, 30
952, 32
953, 34
954, 35
955, 36
956, 37
957, 37
958, 38
959, 38
960, 40
961, 37
962, 37
963, 38
964, 37
965, 36
966, 35
967, 32
968, 31
969, 30
970, 30
971, 32
972, 31
973, 34
974, 35
975, 36
976, 34
977, 37
978, 40
979, 42
980, 41
981, 42
982, 43
983, 41
984, 40
985, 39
986, 37
987, 37
988, 37
989, 37
990, 35
991, 31
992, 32
993, 32
994, 31
995, 31
996, 29
997, 29
998, 31
999, 32
1000, 33
1001, 33
1002, 34
1003, 34
1004, 36
1005, 35
1006, 33
1007, 33
1008, 30
1009, 29
1010, 30
1011, 29
1012, 26
1013, 24
1014, 23
1015, 23
1016, 25
1017, 23
1018, 23
1019, 23
1020, 23
1021, 23
1022, 23
1023, 22
1024, 23
1025, 23
1026, 22
1027, 24
1028, 24
1029, 22
1030, 21
1031, 22
1032, 19
1033, 20
1034, 20
1035, 20
1036, 19
1037, 18
1038, 16
1039, 16
1040, 16
1041, 14
1042, 14
1043, 13
1044, 14
1045, 14
1046, 15
1047, 15
1048, 14
1049, 14
1050, 14
1051, 15
1052, 14
1053, 15
1054, 16
1055, 17
1056, 17
1057, 16
1058, 16
1059, 16
1060, 15
1061, 15
1062, 13
1063, 14
1064, 15
1065, 15
1066, 15
1067, 14
1068, 14
1069, 14
1070, 16
1071, 16
1072, 18
1073, 18
1074, 19
1075, 19
1076, 19
1077, 20
1078, 19
1079, 18
1080, 20
1081, 20
1082, 20
1083, 19
1084, 19
1085, 18
1086, 18
1087, 17
1088, 17
1089, 17
1090, 17
1091, 17
1092, 18
1093, 18
1094, 17
1095, 17
1096, 18
1097, 19
1098, 19
1099, 19
1100, 18
1101, 18
1102, 18
1103, 17
1104, 18
1105, 18
1106, 19
1107, 18
1108, 16
1109, 16
1110, 16
1111, 16
1112, 16
1113, 16
1114, 15
1115, 16
1116, 16
1117, 15
1118, 15
1119, 15
1120, 15
1121, 16
1122, 16
1123, 17
1124, 18
1125, 19
1126, 18
1127, 19
1128, 18
1129, 19
1130, 19
1131, 18
1132, 18
1133, 19
1134, 18
1135, 17
1136, 18
1137, 19
1138, 18
1139, 17
1140, 19
1141, 20
1142, 21
1143, 23
1144, 23
1145, 22
1146, 22
1147, 23
1148, 23
1149, 23
1150, 25
1151, 27
1152, 25
1153, 25
1154, 24
1155, 23
1156, 21
1157, 22
1158, 22
1159, 21
1160, 21
1161, 20
1162, 20
1163, 20
1164, 22
1165, 22
1166, 22
1167, 24
1168, 26
1169, 25
1170, 25
1171, 25
1172, 26
1173, 27
1174, 25
1175, 23
1176, 25
1177, 25
1178, 26
1179, 26
1180, 25
1181, 26
1182, 26
1183, 23
1184, 23
1185, 23
1186, 24
1187, 24
1188, 24
1189, 27
1190, 26
1191, 26
1192, 28
1193, 28
1194, 30
1195, 30
1196, 32
1197, 31
1198, 30
1199, 28
1200, 27
1201, 28
1202, 26
1203, 27
1204, 24
1205, 25
1206, 26
1207, 26
1208, 24
1209, 25
1210, 25
1211, 25
1212, 24
1213, 24
1214, 23
1215, 24
1216, 26
1217, 25
1218, 26
1219, 26
1220, 24
1221, 27
1222, 27
1223, 25
1224, 25
1225, 24
1226, 26
1227, 23
1228, 23
1229, 23
1230, 25
1231, 27
1232, 26
1233, 27
1234, 26
1235, 25
1236, 25
1237, 24
1238, 25
1239, 25
1240, 24
1241, 24
1242, 24
1243, 27
1244, 27
1245, 28
1246, 28
1247, 28
1248, 26
1249, 25
1250, 26
