Year, Number of Households
800, 14
801, 16
802, 17
803, 18
804, 19
805, 19
806, 19
807, 19
808, 19
809, 18
810, 19
811, 21
812, 21
813, 21
814, 21
815, 20
816, 19
817, 20
818, 20
819, 19
820, 18
821, 18
822, 21
823, 22
824, 24
825, 24
826, 26
827, 26
828, 28
829, 29
830, 30
831, 29
832, 30
833, 34
834, 33
835, 33
836, 32
837, 33
838, 35
839, 35
840, 34
841, 34
842, 34
843, 33
844, 33
845, 34
846, 34
847, 32
848, 34
849, 35
850, 38
851, 39
852, 42
853, 43
854, 44
855, 44
856, 42
857, 42
858, 44
859, 45
860, 44
861, 47
862, 46
863, 43
864, 45
865, 44
866, 47
867, 46
868, 48
869, 50
870, 52
871, 53
872, 54
873, 56
874, 56
875, 59
876, 60
877, 60
878, 63
879, 67
880, 66
881, 66
882, 69
883, 67
884, 68
885, 70
886, 69
887, 67
888, 70
889, 73
890, 76
891, 79
892, 78
893, 76
894, 81
895, 83
896, 85
897, 83
898, 86
899, 85
900, 87
901, 76
902, 72
903, 69
904, 56
905, 55
906, 57
907, 51
908, 44
909, 46
910, 47
911, 51
912, 51
913, 51
914, 52
915, 53
916, 49
917, 40
918, 40
919, 40
920, 38
921, 23
922, 22
923, 22
924, 21
925, 16
926, 14
927, 12
928, 13
929, 15
930, 15
931, 15
932, 20
933, 21
934, 23
935, 22
936, 13
937, 13
938, 14
939, 14
940, 14
941, 13
942, 14
943, 13
944, 8
945, 8
946, 8
947, 7
948, 7
949, 6
950, 7
951, 8
952, 6
953, 6
954, 6
955, 6
956, 6
957, 6
958, 6
959, 5
960, 5
961, 4
962, 3
963, 3
964, 2
965, 2
966, 2
967, 2
968, 2
969, 2
970, 2
971, 1
972, 1
973, 1
974, 1
975, 1
976, 1
977, 1
978, 2
979, 2
980, 2
981, 3
982, 3
983, 3
984, 3
985, 3
986, 2
987, 2
988, 2
989, 2
990, 2
991, 2
992, 2
993, 2
994, 2
995, 2
996, 2
997, 2
998, 2
999, 2
1000, 2
1001, 2
1002, 2
1003, 3
1004, 4
1005, 5
1006, 5
1007, 5
1008, 5
1009, 5
1010, 5
1011, 5
1012, 5
1013, 5
1014, 4
1015, 4
1016, 4
1017, 4
1018, 3
1019, 3
1020, 3
1021, 3
1022, 3
1023, 3
1024, 3
1025, 3
1026, 3
1027, 4
1028, 4
1029, 4
1030, 5
1031, 5
1032, 5
1033, 6
1034, 4
1035, 3
1036, 3
1037, 3
1038, 3
1039, 3
1040, 3
1041, 3
1042, 3
1043, 3
1044, 3
1045, 3
1046, 3
1047, 3
1048, 3
1049, 3
1050, 3
1051, 3
1052, 3
1053, 3
1054, 4
1055, 5
1056, 6
1057, 6
1058, 6
1059, 5
1060, 4
1061, 4
1062, 3
1063, 3
1064, 3
1065, 3
1066, 3
1067, 3
1068, 3
1069, 3
1070, 3
1071, 3
1072, 3
1073, 4
1074, 4
1075, 4
1076, 5
1077, 6
1078, 6
1079, 7
1080, 7
1081, 7
1082, 7
1083, 6
1084, 7
1085, 8
1086, 8
1087, 8
1088, 8
1089, 8
1090, 7
1091, 7
1092, 6
1093, 6
1094, 6
1095, 7
1096, 7
1097, 7
1098, 7
1099, 7
1100, 7
1101, 7
1102, 7
1103, 8
1104, 8
1105, 8
1106, 9
1107, 9
1108, 9
1109, 10
1110, 9
1111, 8
1112, 8
1113, 8
1114, 8
1115, 7
1116, 6
1117, 6
1118, 6
1119, 6
1120, 6
1121, 6
1122, 6
1123, 7
1124, 8
1125, 8
1126, 9
1127, 10
1128, 10
1129, 13
1130, 15
1131, 16
1132, 16
1133, 16
1134, 17
1135, 17
1136, 18
1137, 17
1138, 17
1139, 15
1140, 15
1141, 15
1142, 16
1143, 16
1144, 16
1145, 16
1146, 17
1147, 17
1148, 18
1149, 19
1150, 18
1151, 20
1152, 23
1153, 24
1154, 24
1155, 26
1156, 26
1157, 27
1158, 27
1159, 24
1160, 23
1161, 22
1162, 20
1163, 20
1164, 20
1165, 21
1166, 21
1167, 20
1168, 21
1169, 22
1170, 21
1171, 21
1172, 24
1173, 23
1174, 25
1175, 25
1176, 26
1177, 26
1178, 28
1179, 31
1180, 33
1181, 34
1182, 38
1183, 39
1184, 40
1185, 39
1186, 40
1187, 39
1188, 37
1189, 35
1190, 35
1191, 34
1192, 35
1193, 36
1194, 37
1195, 38
1196, 40
1197, 44
1198, 47
1199, 51
1200, 53
1201, 54
1202, 57
1203, 55
1204, 57
1205, 60
1206, 60
1207, 61
1208, 59
1209, 60
1210, 57
1211, 56
1212, 57
1213, 56
1214, 56
1215, 52
1216, 53
1217, 52
1218, 54
1219, 58
1220, 61
1221, 61
1222, 68
1223, 71
1224, 77
1225, 82
1226, 84
1227, 85
1228, 89
1229, 88
1230, 87
1231, 87
1232, 87
1233, 85
1234, 84
1235, 86
1236, 85
1237, 86
1238, 89
1239, 89
1240, 88
1241, 93
1242, 96
1243, 99
1244, 101
1245, 101
1246, 103
1247, 102
1248, 103
1249, 104
1250, 105
