Year, Number of Households
800, 14
801, 15
802, 15
803, 15
804, 16
805, 14
806, 14
807, 14
808, 14
809, 13
810, 13
811, 13
812, 13
813, 12
814, 12
815, 11
816, 11
817, 12
818, 11
819, 9
820, 9
821, 10
822, 9
823, 10
824, 11
825, 11
826, 12
827, 13
828, 13
829, 12
830, 12
831, 12
832, 11
833, 11
834, 11
835, 10
836, 9
837, 8
838, 8
839, 9
840, 8
841, 8
842, 9
843, 9
844, 11
845, 11
846, 11
847, 11
848, 11
849, 12
850, 13
851, 14
852, 14
853, 14
854, 12
855, 13
856, 13
857, 13
858, 13
859, 14
860, 13
861, 13
862, 13
863, 13
864, 13
865, 14
866, 15
867, 16
868, 18
869, 19
870, 19
871, 19
872, 19
873, 20
874, 20
875, 20
876, 21
877, 20
878, 20
879, 17
880, 17
881, 17
882, 16
883, 15
884, 14
885, 15
886, 17
887, 18
888, 19
889, 20
890, 20
891, 21
892, 21
893, 21
894, 23
895, 23
896, 22
897, 21
898, 24
899, 23
900, 22
901, 20
902, 19
903, 18
904, 17
905, 17
906, 17
907, 17
908, 18
909, 20
910, 21
911, 26
912, 27
913, 27
914, 27
915, 26
916, 26
917, 27
918, 27
919, 27
920, 28
921, 27
922, 27
923, 27
924, 24
925, 23
926, 21
927, 21
928, 21
929, 21
930, 22
931, 24
932, 25
933, 25
934, 26
935, 27
936, 28
937, 27
938, 29
939, 30
940, 32
941, 31
942, 30
943, 28
944, 27
945, 25
946, 25
947, 23
948, 22
949, 22
950, 21
951, 21
952, 21
953, 22
954, 23
955, 23
956, 25
957, 27
958, 28
959, 30
960, 30
961, 28
962, 28
963, 29
964, 28
965, 28
966, 30
967, 30
968, 28
969, 25
970, 23
971, 23
972, 21
973, 22
974, 21
975, 22
976, 23
977, 26
978, 28
979, 30
980, 31
981, 32
982, 32
983, 34
984, 35
985, 37
986, 40
987, 42
988, 42
989, 42
990, 43
991, 42
992, 42
993, 42
994, 38
995, 37
996, 38
997, 42
998, 45
999, 46
1000, 48
1001, 51
1002, 53
1003, 54
1004, 56
1005, 57
1006, 62
1007, 65
1008, 65
1009, 68
1010, 64
1011, 64
1012, 66
1013, 65
1014, 62
1015, 61
1016, 60
1017, 57
1018, 57
1019, 58
1020, 61
1021, 62
1022, 66
1023, 68
1024, 70
1025, 69
1026, 71
1027, 71
1028, 72
1029, 75
1030, 78
1031, 78
1032, 79
1033, 79
1034, 77
1035, 74
1036, 74
1037, 72
1038, 74
1039, 73
1040, 72
1041, 73
1042, 72
1043, 77
1044, 80
1045, 84
1046, 85
1047, 86
1048, 89
1049, 91
1050, 93
1051, 93
1052, 93
1053, 96
1054, 99
1055, 97
1056, 95
1057, 94
1058, 89
1059, 86
1060, 88
1061, 87
1062, 87
1063, 88
1064, 90
1065, 94
1066, 100
1067, 103
1068, 100
1069, 102
1070, 106
1071, 107
1072, 112
1073, 114
1074, 114
1075, 112
1076, 110
1077, 109
1078, 109
1079, 109
1080, 106
1081, 105
1082, 106
1083, 103
1084, 104
1085, 108
1086, 110
1087, 114
1088, 118
1089, 118
1090, 120
1091, 122
1092, 124
1093, 122
1094, 125
1095, 128
1096, 133
1097, 128
1098, 131
1099, 133
1100, 133
1101, 131
1102, 129
1103, 131
1104, 134
1105, 132
1106, 135
1107, 134
1108, 134
1109, 138
1110, 142
1111, 148
1112, 154
1113, 154
1114, 151
1115, 153
1116, 151
1117, 150
1118, 150
1119, 147
1120, 139
1121, 138
1122, 141
1123, 145
1124, 142
1125, 144
1126, 143
1127, 142
1128, 145
1129, 145
1130, 147
1131, 148
1132, 146
1133, 145
1134, 149
1135, 146
1136, 149
1137, 142
1138, 149
1139, 150
1140, 150
1141, 149
1142, 148
1143, 145
1144, 146
1145, 148
1146, 147
1147, 147
1148, 149
1149, 151
1150, 159
1151, 162
1152, 163
1153, 170
1154, 172
1155, 173
1156, 175
1157, 175
1158, 178
1159, 182
1160, 183
1161, 183
1162, 183
1163, 183
1164, 184
1165, 185
1166, 185
1167, 188
1168, 192
1169, 197
1170, 198
1171, 196
1172, 199
1173, 202
1174, 205
1175, 205
1176, 206
1177, 213
1178, 207
1179, 207
1180, 211
1181, 212
1182, 211
1183, 217
1184, 220
1185, 221
1186, 229
1187, 226
1188, 226
1189, 229
1190, 233
1191, 230
1192, 232
1193, 230
1194, 234
1195, 234
1196, 233
1197, 234
1198, 230
1199, 225
1200, 226
1201, 230
1202, 230
1203, 227
1204, 229
1205, 229
1206, 229
1207, 229
1208, 230
1209, 227
1210, 220
1211, 222
1212, 219
1213, 218
1214, 212
1215, 215
1216, 210
1217, 208
1218, 206
1219, 206
1220, 200
1221, 201
1222, 196
1223, 198
1224, 195
1225, 198
1226, 194
1227, 194
1228, 189
1229, 187
1230, 185
1231, 182
1232, 186
1233, 187
1234, 184
1235, 182
1236, 182
1237, 187
1238, 181
1239, 178
1240, 177
1241, 173
1242, 172
1243, 175
1244, 171
1245, 172
1246, 171
1247, 172
1248, 168
1249, 169
1250, 166
