Year, Number of Households
800, 14
801, 15
802, 17
803, 18
804, 19
805, 19
806, 19
807, 17
808, 16
809, 17
810, 18
811, 20
812, 19
813, 19
814, 20
815, 19
816, 20
817, 21
818, 20
819, 19
820, 19
821, 21
822, 22
823, 21
824, 21
825, 21
826, 23
827, 24
828, 24
829, 25
830, 25
831, 26
832, 25
833, 25
834, 23
835, 22
836, 24
837, 24
838, 25
839, 25
840, 26
841, 26
842, 25
843, 27
844, 23
845, 25
846, 24
847, 27
848, 29
849, 29
850, 30
851, 32
852, 34
853, 36
854, 37
855, 34
856, 37
857, 37
858, 38
859, 39
860, 39
861, 40
862, 41
863, 42
864, 40
865, 40
866, 38
867, 38
868, 38
869, 37
870, 39
871, 40
872, 44
873, 44
874, 52
875, 55
876, 59
877, 58
878, 58
879, 60
880, 61
881, 61
882, 63
883, 63
884, 63
885, 63
886, 66
887, 66
888, 69
889, 66
890, 66
891, 69
892, 70
893, 73
894, 76
895, 77
896, 86
897, 86
898, 88
899, 90
900, 93
901, 83
902, 82
903, 87
904, 79
905, 68
906, 70
907, 67
908, 66
909, 68
910, 68
911, 68
912, 69
913, 71
914, 69
915, 75
916, 75
917, 70
918, 71
919, 71
920, 68
921, 51
922, 51
923, 48
924, 47
925, 39
926, 40
927, 39
928, 37
929, 38
930, 37
931, 30
932, 30
933, 31
934, 33
935, 32
936, 25
937, 24
938, 26
939, 26
940, 28
941, 28
942, 30
943, 30
944, 23
945, 20
946, 19
947, 17
948, 16
949, 13
950, 13
951, 14
952, 9
953, 8
954, 9
955, 6
956, 6
957, 6
958, 5
959, 7
960, 7
961, 5
962, 5
963, 5
964, 4
965, 2
966, 2
967, 2
968, 2
969, 1
970, 1
971, 1
972, 1
973, 1
974, 1
975, 1
976, 1
977, 2
978, 3
979, 3
980, 3
981, 3
982, 3
983, 3
984, 3
985, 3
986, 3
987, 3
988, 3
989, 3
990, 3
991, 3
992, 2
993, 2
994, 2
995, 2
996, 2
997, 2
998, 3
999, 3
1000, 5
1001, 5
1002, 7
1003, 7
1004, 7
1005, 7
1006, 7
1007, 6
1008, 6
1009, 6
1010, 6
1011, 6
1012, 5
1013, 5
1014, 5
1015, 5
1016, 6
1017, 6
1018, 7
1019, 7
1020, 8
1021, 9
1022, 11
1023, 12
1024, 12
1025, 14
1026, 14
1027, 15
1028, 15
1029, 16
1030, 16
1031, 16
1032, 15
1033, 13
1034, 13
1035, 13
1036, 13
1037, 11
1038, 11
1039, 11
1040, 12
1041, 14
1042, 14
1043, 14
1044, 14
1045, 16
1046, 17
1047, 18
1048, 18
1049, 19
1050, 19
1051, 20
1052, 22
1053, 19
1054, 19
1055, 19
1056, 18
1057, 17
1058, 15
1059, 16
1060, 17
1061, 18
1062, 18
1063, 18
1064, 21
1065, 22
1066, 22
1067, 22
1068, 22
1069, 22
1070, 25
1071, 27
1072, 28
1073, 27
1074, 30
1075, 26
1076, 26
1077, 27
1078, 26
1079, 26
1080, 26
1081, 25
1082, 26
1083, 23
1084, 24
1085, 25
1086, 24
1087, 25
1088, 27
1089, 29
1090, 31
1091, 32
1092, 34
1093, 35
1094, 36
1095, 35
1096, 35
1097, 37
1098, 35
1099, 35
1100, 37
1101, 37
1102, 38
1103, 36
1104, 37
1105, 36
1106, 35
1107, 35
1108, 37
1109, 39
1110, 45
1111, 48
1112, 50
1113, 55
1114, 56
1115, 57
1116, 58
1117, 57
1118, 58
1119, 58
1120, 58
1121, 60
1122, 58
1123, 59
1124, 59
1125, 58
1126, 61
1127, 63
1128, 65
1129, 69
1130, 69
1131, 68
1132, 68
1133, 72
1134, 74
1135, 78
1136, 78
1137, 73
1138, 66
1139, 60
1140, 60
1141, 48
1142, 47
1143, 44
1144, 39
1145, 39
1146, 36
1147, 36
1148, 33
1149, 31
1150, 24
1151, 23
1152, 22
1153, 22
1154, 21
1155, 19
1156, 18
1157, 15
1158, 9
1159, 9
1160, 9
1161, 10
1162, 10
1163, 10
1164, 11
1165, 10
1166, 9
1167, 8
1168, 8
1169, 6
1170, 4
1171, 4
1172, 3
1173, 4
1174, 4
1175, 4
1176, 5
1177, 5
1178, 5
1179, 6
1180, 6
1181, 7
1182, 7
1183, 7
1184, 7
1185, 8
1186, 7
1187, 6
1188, 6
1189, 6
1190, 6
1191, 6
1192, 5
1193, 5
1194, 6
1195, 7
1196, 7
1197, 8
1198, 9
1199, 9
1200, 10
1201, 10
1202, 9
1203, 9
1204, 8
1205, 8
1206, 7
1207, 7
1208, 5
1209, 5
1210, 5
1211, 6
1212, 4
1213, 4
1214, 4
1215, 4
1216, 5
1217, 4
1218, 3
1219, 4
1220, 4
1221, 4
1222, 4
1223, 4
1224, 3
1225, 2
1226, 2
1227, 1
1228, 1
1229, 1
1230, 0
1231, 0
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
