Year, Number of Households
800, 14
801, 16
802, 17
803, 18
804, 19
805, 19
806, 18
807, 18
808, 18
809, 17
810, 17
811, 16
812, 15
813, 14
814, 14
815, 14
816, 15
817, 14
818, 14
819, 14
820, 14
821, 14
822, 14
823, 15
824, 15
825, 15
826, 16
827, 16
828, 16
829, 16
830, 15
831, 17
832, 17
833, 16
834, 14
835, 14
836, 12
837, 12
838, 12
839, 13
840, 15
841, 16
842, 17
843, 17
844, 18
845, 19
846, 18
847, 18
848, 18
849, 18
850, 17
851, 16
852, 17
853, 16
854, 15
855, 14
856, 13
857, 13
858, 15
859, 16
860, 16
861, 16
862, 16
863, 15
864, 17
865, 17
866, 17
867, 17
868, 17
869, 17
870, 16
871, 16
872, 16
873, 16
874, 16
875, 16
876, 15
877, 15
878, 13
879, 12
880, 12
881, 12
882, 12
883, 12
884, 11
885, 12
886, 11
887, 11
888, 13
889, 14
890, 14
891, 14
892, 14
893, 13
894, 13
895, 12
896, 12
897, 13
898, 12
899, 13
900, 13
901, 13
902, 13
903, 14
904, 14
905, 13
906, 13
907, 12
908, 12
909, 13
910, 13
911, 14
912, 15
913, 15
914, 15
915, 16
916, 17
917, 17
918, 18
919, 19
920, 19
921, 17
922, 17
923, 16
924, 16
925, 16
926, 16
927, 15
928, 17
929, 17
930, 15
931, 15
932, 15
933, 15
934, 15
935, 15
936, 15
937, 15
938, 15
939, 15
940, 16
941, 17
942, 17
943, 17
944, 17
945, 18
946, 18
947, 16
948, 18
949, 18
950, 17
951, 18
952, 18
953, 19
954, 19
955, 18
956, 18
957, 18
958, 16
959, 14
960, 14
961, 14
962, 14
963, 13
964, 13
965, 14
966, 14
967, 13
968, 13
969, 14
970, 13
971, 13
972, 12
973, 12
974, 13
975, 13
976, 13
977, 13
978, 12
979, 12
980, 13
981, 12
982, 13
983, 11
984, 11
985, 10
986, 10
987, 10
988, 10
989, 9
990, 9
991, 8
992, 8
993, 8
994, 8
995, 7
996, 7
997, 8
998, 8
999, 8
1000, 8
1001, 9
1002, 8
1003, 9
1004, 8
1005, 7
1006, 7
1007, 7
1008, 7
1009, 7
1010, 7
1011, 7
1012, 7
1013, 7
1014, 7
1015, 7
1016, 7
1017, 7
1018, 7
1019, 7
1020, 7
1021, 7
1022, 7
1023, 7
1024, 6
1025, 6
1026, 5
1027, 6
1028, 6
1029, 6
1030, 6
1031, 6
1032, 6
1033, 7
1034, 7
1035, 7
1036, 7
1037, 6
1038, 6
1039, 6
1040, 5
1041, 5
1042, 5
1043, 5
1044, 5
1045, 6
1046, 6
1047, 6
1048, 6
1049, 6
1050, 5
1051, 5
1052, 5
1053, 6
1054, 6
1055, 6
1056, 6
1057, 7
1058, 7
1059, 7
1060, 7
1061, 7
1062, 7
1063, 6
1064, 5
1065, 5
1066, 5
1067, 6
1068, 6
1069, 6
1070, 6
1071, 6
1072, 6
1073, 5
1074, 5
1075, 5
1076, 6
1077, 6
1078, 5
1079, 6
1080, 6
1081, 5
1082, 5
1083, 4
1084, 4
1085, 4
1086, 4
1087, 3
1088, 4
1089, 4
1090, 4
1091, 4
1092, 4
1093, 4
1094, 4
1095, 4
1096, 4
1097, 5
1098, 5
1099, 5
1100, 5
1101, 5
1102, 5
1103, 5
1104, 5
1105, 4
1106, 4
1107, 5
1108, 4
1109, 3
1110, 4
1111, 4
1112, 4
1113, 4
1114, 4
1115, 4
1116, 6
1117, 6
1118, 6
1119, 6
1120, 6
1121, 6
1122, 6
1123, 6
1124, 5
1125, 6
1126, 7
1127, 8
1128, 8
1129, 8
1130, 8
1131, 8
1132, 8
1133, 7
1134, 7
1135, 7
1136, 7
1137, 7
1138, 7
1139, 7
1140, 6
1141, 6
1142, 6
1143, 6
1144, 5
1145, 5
1146, 4
1147, 3
1148, 4
1149, 5
1150, 5
1151, 5
1152, 5
1153, 4
1154, 4
1155, 4
1156, 4
1157, 4
1158, 4
1159, 4
1160, 2
1161, 2
1162, 2
1163, 2
1164, 2
1165, 2
1166, 2
1167, 2
1168, 3
1169, 3
1170, 3
1171, 3
1172, 4
1173, 4
1174, 4
1175, 5
1176, 5
1177, 5
1178, 5
1179, 5
1180, 5
1181, 5
1182, 5
1183, 5
1184, 3
1185, 3
1186, 3
1187, 3
1188, 4
1189, 4
1190, 4
1191, 4
1192, 4
1193, 5
1194, 5
1195, 6
1196, 6
1197, 6
1198, 6
1199, 5
1200, 6
1201, 6
1202, 6
1203, 6
1204, 6
1205, 6
1206, 7
1207, 8
1208, 8
1209, 7
1210, 7
1211, 8
1212, 8
1213, 8
1214, 8
1215, 7
1216, 7
1217, 8
1218, 8
1219, 8
1220, 8
1221, 9
1222, 9
1223, 9
1224, 9
1225, 9
1226, 10
1227, 11
1228, 11
1229, 10
1230, 10
1231, 10
1232, 10
1233, 11
1234, 11
1235, 11
1236, 12
1237, 13
1238, 13
1239, 12
1240, 12
1241, 12
1242, 12
1243, 12
1244, 11
1245, 10
1246, 11
1247, 12
1248, 13
1249, 13
1250, 12
