Year, Number of Households
800, 14
801, 15
802, 15
803, 15
804, 16
805, 15
806, 15
807, 14
808, 13
809, 13
810, 13
811, 13
812, 13
813, 12
814, 12
815, 11
816, 11
817, 12
818, 13
819, 11
820, 10
821, 10
822, 12
823, 11
824, 12
825, 12
826, 13
827, 13
828, 14
829, 15
830, 16
831, 16
832, 16
833, 15
834, 14
835, 14
836, 13
837, 13
838, 13
839, 13
840, 14
841, 13
842, 13
843, 14
844, 16
845, 16
846, 16
847, 16
848, 16
849, 17
850, 18
851, 18
852, 18
853, 18
854, 19
855, 21
856, 21
857, 20
858, 18
859, 19
860, 19
861, 18
862, 16
863, 18
864, 17
865, 18
866, 20
867, 20
868, 21
869, 22
870, 25
871, 23
872, 22
873, 23
874, 23
875, 25
876, 28
877, 26
878, 27
879, 27
880, 27
881, 27
882, 26
883, 25
884, 25
885, 26
886, 24
887, 24
888, 23
889, 22
890, 23
891, 22
892, 23
893, 24
894, 24
895, 25
896, 26
897, 24
898, 21
899, 20
900, 21
901, 23
902, 25
903, 25
904, 23
905, 25
906, 24
907, 23
908, 22
909, 22
910, 20
911, 21
912, 20
913, 19
914, 19
915, 20
916, 20
917, 21
918, 21
919, 22
920, 22
921, 24
922, 25
923, 27
924, 27
925, 28
926, 29
927, 30
928, 33
929, 32
930, 32
931, 33
932, 31
933, 30
934, 27
935, 24
936, 24
937, 23
938, 22
939, 21
940, 21
941, 22
942, 23
943, 25
944, 25
945, 25
946, 26
947, 28
948, 31
949, 32
950, 29
951, 27
952, 31
953, 30
954, 31
955, 29
956, 29
957, 28
958, 27
959, 27
960, 25
961, 23
962, 22
963, 21
964, 20
965, 20
966, 20
967, 24
968, 27
969, 22
970, 23
971, 22
972, 24
973, 23
974, 23
975, 27
976, 28
977, 25
978, 24
979, 25
980, 23
981, 24
982, 23
983, 22
984, 21
985, 20
986, 20
987, 19
988, 20
989, 20
990, 24
991, 27
992, 28
993, 28
994, 30
995, 30
996, 29
997, 28
998, 27
999, 27
1000, 25
1001, 24
1002, 25
1003, 25
1004, 23
1005, 21
1006, 20
1007, 19
1008, 19
1009, 19
1010, 19
1011, 21
1012, 21
1013, 24
1014, 24
1015, 24
1016, 25
1017, 26
1018, 26
1019, 26
1020, 25
1021, 25
1022, 24
1023, 23
1024, 22
1025, 22
1026, 22
1027, 22
1028, 21
1029, 21
1030, 20
1031, 20
1032, 20
1033, 21
1034, 22
1035, 23
1036, 24
1037, 24
1038, 26
1039, 25
1040, 25
1041, 24
1042, 24
1043, 24
1044, 23
1045, 23
1046, 22
1047, 23
1048, 23
1049, 23
1050, 23
1051, 21
1052, 19
1053, 19
1054, 19
1055, 20
1056, 19
1057, 20
1058, 20
1059, 21
1060, 23
1061, 23
1062, 22
1063, 21
1064, 20
1065, 20
1066, 19
1067, 19
1068, 20
1069, 21
1070, 20
1071, 19
1072, 20
1073, 18
1074, 17
1075, 17
1076, 15
1077, 15
1078, 15
1079, 16
1080, 18
1081, 18
1082, 19
1083, 19
1084, 19
1085, 20
1086, 21
1087, 22
1088, 20
1089, 21
1090, 22
1091, 21
1092, 20
1093, 20
1094, 22
1095, 21
1096, 22
1097, 21
1098, 22
1099, 22
1100, 23
1101, 22
1102, 19
1103, 20
1104, 21
1105, 21
1106, 23
1107, 25
1108, 25
1109, 24
1110, 22
1111, 23
1112, 23
1113, 23
1114, 23
1115, 23
1116, 24
1117, 24
1118, 23
1119, 23
1120, 26
1121, 27
1122, 28
1123, 29
1124, 27
1125, 28
1126, 28
1127, 29
1128, 30
1129, 31
1130, 32
1131, 31
1132, 30
1133, 32
1134, 30
1135, 29
1136, 30
1137, 30
1138, 31
1139, 34
1140, 35
1141, 37
1142, 36
1143, 36
1144, 36
1145, 36
1146, 36
1147, 37
1148, 36
1149, 36
1150, 38
1151, 40
1152, 38
1153, 38
1154, 36
1155, 37
1156, 36
1157, 37
1158, 36
1159, 37
1160, 36
1161, 36
1162, 38
1163, 38
1164, 38
1165, 38
1166, 39
1167, 40
1168, 41
1169, 42
1170, 42
1171, 41
1172, 40
1173, 43
1174, 43
1175, 42
1176, 41
1177, 42
1178, 40
1179, 39
1180, 37
1181, 37
1182, 37
1183, 38
1184, 39
1185, 39
1186, 40
1187, 41
1188, 41
1189, 43
1190, 42
1191, 43
1192, 43
1193, 46
1194, 50
1195, 51
1196, 53
1197, 56
1198, 57
1199, 55
1200, 55
1201, 56
1202, 50
1203, 46
1204, 45
1205, 44
1206, 43
1207, 44
1208, 46
1209, 48
1210, 48
1211, 47
1212, 49
1213, 49
1214, 50
1215, 54
1216, 54
1217, 57
1218, 59
1219, 61
1220, 64
1221, 65
1222, 68
1223, 66
1224, 63
1225, 63
1226, 60
1227, 61
1228, 57
1229, 56
1230, 55
1231, 55
1232, 54
1233, 54
1234, 55
1235, 56
1236, 55
1237, 56
1238, 56
1239, 58
1240, 62
1241, 68
1242, 72
1243, 74
1244, 72
1245, 73
1246, 73
1247, 72
1248, 69
1249, 69
1250, 68
