Year, Number of Households
800, 14
801, 15
802, 17
803, 17
804, 19
805, 19
806, 18
807, 19
808, 19
809, 19
810, 17
811, 18
812, 18
813, 18
814, 19
815, 20
816, 21
817, 20
818, 21
819, 21
820, 20
821, 20
822, 20
823, 21
824, 23
825, 25
826, 26
827, 27
828, 29
829, 30
830, 31
831, 33
832, 33
833, 32
834, 32
835, 32
836, 31
837, 30
838, 30
839, 30
840, 31
841, 33
842, 35
843, 34
844, 33
845, 33
846, 35
847, 35
848, 38
849, 40
850, 44
851, 45
852, 45
853, 45
854, 46
855, 46
856, 47
857, 48
858, 49
859, 51
860, 53
861, 51
862, 51
863, 50
864, 51
865, 52
866, 54
867, 57
868, 60
869, 60
870, 63
871, 69
872, 77
873, 82
874, 81
875, 83
876, 87
877, 90
878, 91
879, 95
880, 100
881, 97
882, 98
883, 97
884, 97
885, 94
886, 97
887, 99
888, 103
889, 106
890, 113
891, 120
892, 124
893, 134
894, 138
895, 141
896, 142
897, 150
898, 147
899, 151
900, 157
901, 142
902, 128
903, 127
904, 123
905, 119
906, 119
907, 110
908, 109
909, 111
910, 112
911, 119
912, 126
913, 129
914, 134
915, 127
916, 127
917, 112
918, 110
919, 110
920, 110
921, 86
922, 85
923, 86
924, 83
925, 71
926, 68
927, 68
928, 66
929, 64
930, 64
931, 59
932, 54
933, 55
934, 56
935, 53
936, 50
937, 51
938, 52
939, 52
940, 51
941, 46
942, 45
943, 45
944, 34
945, 36
946, 36
947, 38
948, 40
949, 38
950, 40
951, 39
952, 25
953, 25
954, 24
955, 19
956, 20
957, 20
958, 19
959, 20
960, 18
961, 19
962, 18
963, 17
964, 18
965, 12
966, 9
967, 8
968, 8
969, 6
970, 6
971, 6
972, 4
973, 4
974, 3
975, 3
976, 3
977, 3
978, 3
979, 3
980, 3
981, 3
982, 3
983, 4
984, 4
985, 6
986, 7
987, 7
988, 7
989, 7
990, 6
991, 6
992, 5
993, 5
994, 5
995, 5
996, 5
997, 5
998, 5
999, 5
1000, 5
1001, 4
1002, 5
1003, 6
1004, 7
1005, 7
1006, 9
1007, 11
1008, 11
1009, 13
1010, 14
1011, 14
1012, 14
1013, 14
1014, 14
1015, 14
1016, 13
1017, 13
1018, 12
1019, 12
1020, 12
1021, 13
1022, 13
1023, 16
1024, 18
1025, 20
1026, 22
1027, 23
1028, 26
1029, 27
1030, 27
1031, 27
1032, 27
1033, 28
1034, 29
1035, 29
1036, 29
1037, 29
1038, 29
1039, 28
1040, 26
1041, 26
1042, 28
1043, 31
1044, 34
1045, 34
1046, 39
1047, 41
1048, 42
1049, 42
1050, 45
1051, 47
1052, 48
1053, 47
1054, 47
1055, 47
1056, 45
1057, 43
1058, 41
1059, 44
1060, 44
1061, 42
1062, 48
1063, 51
1064, 51
1065, 52
1066, 56
1067, 59
1068, 66
1069, 70
1070, 73
1071, 74
1072, 73
1073, 74
1074, 72
1075, 68
1076, 67
1077, 70
1078, 70
1079, 69
1080, 71
1081, 72
1082, 70
1083, 72
1084, 75
1085, 76
1086, 80
1087, 83
1088, 89
1089, 92
1090, 98
1091, 104
1092, 104
1093, 104
1094, 102
1095, 101
1096, 101
1097, 104
1098, 103
1099, 100
1100, 102
1101, 101
1102, 101
1103, 104
1104, 107
1105, 109
1106, 112
1107, 111
1108, 112
1109, 113
1110, 114
1111, 115
1112, 111
1113, 114
1114, 107
1115, 105
1116, 110
1117, 109
1118, 106
1119, 107
1120, 103
1121, 101
1122, 100
1123, 104
1124, 103
1125, 105
1126, 100
1127, 89
1128, 94
1129, 92
1130, 93
1131, 87
1132, 81
1133, 80
1134, 77
1135, 72
1136, 66
1137, 61
1138, 61
1139, 60
1140, 54
1141, 55
1142, 51
1143, 49
1144, 44
1145, 44
1146, 37
1147, 35
1148, 35
1149, 31
1150, 28
1151, 27
1152, 24
1153, 24
1154, 22
1155, 21
1156, 20
1157, 21
1158, 20
1159, 17
1160, 15
1161, 15
1162, 13
1163, 14
1164, 14
1165, 12
1166, 12
1167, 8
1168, 7
1169, 7
1170, 7
1171, 8
1172, 9
1173, 9
1174, 9
1175, 9
1176, 12
1177, 11
1178, 9
1179, 10
1180, 10
1181, 9
1182, 10
1183, 10
1184, 10
1185, 10
1186, 9
1187, 8
1188, 8
1189, 7
1190, 7
1191, 8
1192, 9
1193, 9
1194, 9
1195, 9
1196, 9
1197, 9
1198, 8
1199, 8
1200, 8
1201, 8
1202, 7
1203, 7
1204, 8
1205, 8
1206, 7
1207, 7
1208, 8
1209, 7
1210, 6
1211, 5
1212, 4
1213, 4
1214, 4
1215, 4
1216, 4
1217, 3
1218, 3
1219, 3
1220, 3
1221, 2
1222, 2
1223, 3
1224, 3
1225, 4
1226, 4
1227, 4
1228, 3
1229, 3
1230, 3
1231, 3
1232, 3
1233, 3
1234, 3
1235, 3
1236, 3
1237, 2
1238, 2
1239, 2
1240, 2
1241, 2
1242, 2
1243, 3
1244, 2
1245, 2
1246, 2
1247, 2
1248, 2
1249, 2
1250, 2
