Year, Number of Households
800, 14
801, 15
802, 16
803, 15
804, 15
805, 15
806, 14
807, 13
808, 13
809, 13
810, 11
811, 11
812, 11
813, 10
814, 11
815, 11
816, 11
817, 9
818, 9
819, 11
820, 10
821, 10
822, 8
823, 8
824, 8
825, 8
826, 7
827, 7
828, 7
829, 8
830, 8
831, 7
832, 7
833, 7
834, 7
835, 7
836, 8
837, 7
838, 8
839, 9
840, 9
841, 9
842, 10
843, 9
844, 9
845, 9
846, 9
847, 9
848, 10
849, 11
850, 12
851, 10
852, 11
853, 11
854, 11
855, 11
856, 11
857, 11
858, 11
859, 11
860, 11
861, 11
862, 11
863, 10
864, 10
865, 13
866, 13
867, 13
868, 14
869, 16
870, 16
871, 17
872, 17
873, 18
874, 18
875, 17
876, 18
877, 18
878, 18
879, 18
880, 15
881, 15
882, 15
883, 14
884, 15
885, 16
886, 18
887, 18
888, 19
889, 19
890, 19
891, 20
892, 22
893, 23
894, 23
895, 23
896, 23
897, 22
898, 22
899, 21
900, 21
901, 21
902, 19
903, 16
904, 16
905, 15
906, 17
907, 16
908, 17
909, 17
910, 17
911, 19
912, 19
913, 19
914, 19
915, 18
916, 18
917, 19
918, 19
919, 18
920, 18
921, 18
922, 16
923, 15
924, 14
925, 13
926, 13
927, 13
928, 14
929, 16
930, 17
931, 19
932, 19
933, 19
934, 18
935, 19
936, 18
937, 18
938, 19
939, 19
940, 19
941, 19
942, 18
943, 18
944, 18
945, 17
946, 16
947, 16
948, 19
949, 20
950, 20
951, 20
952, 20
953, 20
954, 21
955, 23
956, 23
957, 23
958, 24
959, 23
960, 20
961, 20
962, 19
963, 19
964, 20
965, 22
966, 23
967, 22
968, 24
969, 25
970, 26
971, 25
972, 26
973, 26
974, 27
975, 27
976, 28
977, 28
978, 29
979, 30
980, 29
981, 28
982, 29
983, 29
984, 28
985, 27
986, 26
987, 26
988, 28
989, 29
990, 30
991, 32
992, 34
993, 34
994, 34
995, 34
996, 34
997, 32
998, 32
999, 32
1000, 31
1001, 33
1002, 31
1003, 28
1004, 29
1005, 28
1006, 26
1007, 26
1008, 26
1009, 26
1010, 27
1011, 26
1012, 29
1013, 29
1014, 27
1015, 29
1016, 30
1017, 30
1018, 30
1019, 29
1020, 29
1021, 27
1022, 27
1023, 25
1024, 23
1025, 24
1026, 25
1027, 26
1028, 27
1029, 27
1030, 29
1031, 29
1032, 28
1033, 31
1034, 32
1035, 32
1036, 33
1037, 34
1038, 32
1039, 34
1040, 34
1041, 33
1042, 34
1043, 32
1044, 31
1045, 29
1046, 28
1047, 29
1048, 29
1049, 30
1050, 31
1051, 31
1052, 29
1053, 29
1054, 28
1055, 28
1056, 28
1057, 30
1058, 33
1059, 33
1060, 33
1061, 30
1062, 31
1063, 29
1064, 30
1065, 26
1066, 27
1067, 25
1068, 24
1069, 25
1070, 24
1071, 24
1072, 23
1073, 24
1074, 24
1075, 23
1076, 23
1077, 24
1078, 24
1079, 26
1080, 23
1081, 25
1082, 25
1083, 26
1084, 29
1085, 31
1086, 30
1087, 29
1088, 31
1089, 30
1090, 31
1091, 30
1092, 31
1093, 30
1094, 31
1095, 30
1096, 30
1097, 30
1098, 32
1099, 32
1100, 32
1101, 32
1102, 31
1103, 31
1104, 33
1105, 35
1106, 34
1107, 34
1108, 37
1109, 37
1110, 37
1111, 36
1112, 36
1113, 36
1114, 36
1115, 35
1116, 36
1117, 36
1118, 36
1119, 34
1120, 29
1121, 29
1122, 32
1123, 34
1124, 37
1125, 37
1126, 39
1127, 41
1128, 43
1129, 45
1130, 47
1131, 47
1132, 48
1133, 46
1134, 48
1135, 49
1136, 44
1137, 44
1138, 44
1139, 46
1140, 45
1141, 46
1142, 45
1143, 45
1144, 46
1145, 48
1146, 51
1147, 53
1148, 55
1149, 56
1150, 60
1151, 64
1152, 64
1153, 65
1154, 65
1155, 65
1156, 64
1157, 63
1158, 63
1159, 62
1160, 60
1161, 61
1162, 62
1163, 63
1164, 61
1165, 61
1166, 62
1167, 62
1168, 63
1169, 65
1170, 68
1171, 70
1172, 70
1173, 73
1174, 74
1175, 74
1176, 74
1177, 76
1178, 72
1179, 70
1180, 70
1181, 71
1182, 70
1183, 69
1184, 69
1185, 72
1186, 71
1187, 70
1188, 69
1189, 71
1190, 72
1191, 77
1192, 78
1193, 83
1194, 84
1195, 85
1196, 86
1197, 84
1198, 82
1199, 83
1200, 83
1201, 83
1202, 82
1203, 84
1204, 83
1205, 84
1206, 86
1207, 82
1208, 85
1209, 91
1210, 89
1211, 93
1212, 95
1213, 95
1214, 96
1215, 94
1216, 97
1217, 97
1218, 95
1219, 95
1220, 96
1221, 97
1222, 99
1223, 103
1224, 104
1225, 104
1226, 103
1227, 105
1228, 106
1229, 108
1230, 115
1231, 118
1232, 119
1233, 120
1234, 121
1235, 124
1236, 124
1237, 123
1238, 117
1239, 116
1240, 116
1241, 118
1242, 118
1243, 119
1244, 119
1245, 122
1246, 121
1247, 122
1248, 123
1249, 126
1250, 131
