Year, Number of Households
800, 14
801, 15
802, 16
803, 16
804, 17
805, 17
806, 17
807, 16
808, 16
809, 15
810, 13
811, 14
812, 15
813, 15
814, 16
815, 17
816, 16
817, 16
818, 15
819, 15
820, 16
821, 14
822, 13
823, 15
824, 16
825, 18
826, 19
827, 18
828, 19
829, 20
830, 20
831, 20
832, 20
833, 19
834, 18
835, 17
836, 18
837, 18
838, 18
839, 19
840, 19
841, 20
842, 22
843, 22
844, 24
845, 25
846, 27
847, 28
848, 28
849, 28
850, 28
851, 27
852, 26
853, 27
854, 28
855, 26
856, 25
857, 24
858, 26
859, 26
860, 27
861, 27
862, 27
863, 27
864, 27
865, 32
866, 32
867, 35
868, 38
869, 38
870, 39
871, 40
872, 40
873, 38
874, 37
875, 38
876, 37
877, 36
878, 36
879, 36
880, 35
881, 35
882, 35
883, 34
884, 35
885, 35
886, 37
887, 40
888, 39
889, 42
890, 43
891, 46
892, 47
893, 47
894, 48
895, 48
896, 43
897, 43
898, 41
899, 41
900, 40
901, 40
902, 41
903, 37
904, 40
905, 39
906, 39
907, 41
908, 41
909, 41
910, 41
911, 41
912, 41
913, 41
914, 39
915, 38
916, 39
917, 39
918, 40
919, 40
920, 39
921, 37
922, 38
923, 38
924, 40
925, 38
926, 36
927, 38
928, 39
929, 37
930, 37
931, 39
932, 39
933, 38
934, 38
935, 37
936, 40
937, 39
938, 38
939, 38
940, 37
941, 39
942, 38
943, 37
944, 36
945, 38
946, 39
947, 38
948, 39
949, 40
950, 41
951, 41
952, 42
953, 40
954, 40
955, 41
956, 43
957, 43
958, 41
959, 40
960, 39
961, 40
962, 41
963, 43
964, 43
965, 46
966, 48
967, 46
968, 48
969, 47
970, 46
971, 44
972, 45
973, 44
974, 43
975, 44
976, 44
977, 43
978, 44
979, 45
980, 48
981, 47
982, 46
983, 46
984, 49
985, 48
986, 50
987, 53
988, 52
989, 54
990, 55
991, 54
992, 53
993, 53
994, 51
995, 51
996, 50
997, 49
998, 48
999, 45
1000, 45
1001, 45
1002, 45
1003, 47
1004, 48
1005, 50
1006, 51
1007, 54
1008, 54
1009, 55
1010, 54
1011, 55
1012, 55
1013, 55
1014, 58
1015, 57
1016, 55
1017, 56
1018, 55
1019, 53
1020, 53
1021, 52
1022, 54
1023, 57
1024, 59
1025, 57
1026, 59
1027, 59
1028, 60
1029, 60
1030, 62
1031, 62
1032, 64
1033, 64
1034, 61
1035, 59
1036, 57
1037, 57
1038, 57
1039, 58
1040, 57
1041, 59
1042, 60
1043, 59
1044, 59
1045, 56
1046, 55
1047, 54
1048, 55
1049, 57
1050, 59
1051, 56
1052, 57
1053, 57
1054, 57
1055, 56
1056, 55
1057, 54
1058, 55
1059, 55
1060, 49
1061, 51
1062, 48
1063, 45
1064, 46
1065, 43
1066, 44
1067, 45
1068, 44
1069, 45
1070, 43
1071, 45
1072, 47
1073, 46
1074, 44
1075, 45
1076, 45
1077, 44
1078, 44
1079, 42
1080, 41
1081, 39
1082, 40
1083, 37
1084, 38
1085, 37
1086, 40
1087, 40
1088, 39
1089, 39
1090, 37
1091, 38
1092, 35
1093, 36
1094, 38
1095, 41
1096, 40
1097, 39
1098, 37
1099, 37
1100, 38
1101, 40
1102, 41
1103, 40
1104, 41
1105, 41
1106, 42
1107, 40
1108, 41
1109, 42
1110, 43
1111, 39
1112, 39
1113, 40
1114, 41
1115, 41
1116, 41
1117, 44
1118, 45
1119, 48
1120, 46
1121, 50
1122, 49
1123, 50
1124, 48
1125, 48
1126, 48
1127, 48
1128, 49
1129, 47
1130, 48
1131, 50
1132, 49
1133, 51
1134, 51
1135, 51
1136, 52
1137, 51
1138, 53
1139, 54
1140, 54
1141, 52
1142, 53
1143, 55
1144, 54
1145, 56
1146, 57
1147, 58
1148, 56
1149, 58
1150, 57
1151, 55
1152, 56
1153, 59
1154, 61
1155, 58
1156, 62
1157, 63
1158, 62
1159, 62
1160, 60
1161, 60
1162, 61
1163, 64
1164, 63
1165, 65
1166, 64
1167, 65
1168, 66
1169, 65
1170, 65
1171, 64
1172, 62
1173, 61
1174, 63
1175, 65
1176, 63
1177, 63
1178, 62
1179, 64
1180, 60
1181, 61
1182, 61
1183, 63
1184, 65
1185, 66
1186, 65
1187, 66
1188, 67
1189, 67
1190, 65
1191, 66
1192, 63
1193, 63
1194, 62
1195, 61
1196, 59
1197, 58
1198, 56
1199, 56
1200, 57
1201, 59
1202, 61
1203, 57
1204, 57
1205, 58
1206, 60
1207, 59
1208, 57
1209, 57
1210, 57
1211, 56
1212, 58
1213, 60
1214, 61
1215, 60
1216, 59
1217, 57
1218, 54
1219, 52
1220, 55
1221, 56
1222, 56
1223, 54
1224, 53
1225, 51
1226, 52
1227, 56
1228, 58
1229, 55
1230, 56
1231, 56
1232, 54
1233, 52
1234, 53
1235, 53
1236, 50
1237, 50
1238, 51
1239, 50
1240, 50
1241, 52
1242, 50
1243, 50
1244, 53
1245, 56
1246, 60
1247, 62
1248, 63
1249, 61
1250, 59
