Year, Number of Households
800, 14
801, 15
802, 15
803, 15
804, 16
805, 16
806, 17
807, 16
808, 16
809, 16
810, 15
811, 15
812, 15
813, 15
814, 15
815, 16
816, 16
817, 15
818, 15
819, 15
820, 15
821, 14
822, 13
823, 12
824, 12
825, 13
826, 13
827, 14
828, 15
829, 16
830, 17
831, 18
832, 17
833, 19
834, 19
835, 18
836, 18
837, 18
838, 17
839, 18
840, 18
841, 18
842, 18
843, 16
844, 16
845, 16
846, 16
847, 17
848, 16
849, 16
850, 17
851, 17
852, 19
853, 22
854, 22
855, 21
856, 21
857, 22
858, 25
859, 26
860, 27
861, 27
862, 27
863, 27
864, 26
865, 24
866, 24
867, 21
868, 20
869, 21
870, 20
871, 21
872, 19
873, 20
874, 23
875, 25
876, 26
877, 26
878, 26
879, 27
880, 29
881, 28
882, 29
883, 31
884, 30
885, 32
886, 34
887, 31
888, 30
889, 27
890, 26
891, 25
892, 27
893, 27
894, 29
895, 30
896, 30
897, 32
898, 32
899, 35
900, 36
901, 37
902, 36
903, 36
904, 37
905, 38
906, 37
907, 39
908, 39
909, 37
910, 34
911, 33
912, 32
913, 33
914, 33
915, 32
916, 33
917, 33
918, 33
919, 32
920, 32
921, 32
922, 35
923, 37
924, 38
925, 36
926, 38
927, 40
928, 41
929, 43
930, 44
931, 43
932, 43
933, 41
934, 40
935, 41
936, 39
937, 37
938, 36
939, 36
940, 37
941, 35
942, 34
943, 35
944, 36
945, 40
946, 42
947, 43
948, 46
949, 46
950, 47
951, 50
952, 53
953, 52
954, 51
955, 50
956, 50
957, 49
958, 44
959, 44
960, 41
961, 41
962, 38
963, 39
964, 38
965, 37
966, 39
967, 43
968, 45
969, 47
970, 52
971, 51
972, 53
973, 54
974, 55
975, 55
976, 55
977, 55
978, 53
979, 51
980, 51
981, 48
982, 46
983, 45
984, 44
985, 44
986, 41
987, 41
988, 40
989, 40
990, 40
991, 42
992, 45
993, 45
994, 48
995, 51
996, 49
997, 52
998, 52
999, 52
1000, 53
1001, 52
1002, 51
1003, 50
1004, 49
1005, 49
1006, 47
1007, 43
1008, 41
1009, 41
1010, 39
1011, 40
1012, 39
1013, 40
1014, 44
1015, 45
1016, 49
1017, 54
1018, 56
1019, 57
1020, 61
1021, 63
1022, 65
1023, 62
1024, 58
1025, 55
1026, 55
1027, 55
1028, 55
1029, 56
1030, 53
1031, 53
1032, 53
1033, 50
1034, 50
1035, 54
1036, 57
1037, 58
1038, 60
1039, 60
1040, 62
1041, 64
1042, 66
1043, 67
1044, 69
1045, 71
1046, 74
1047, 70
1048, 69
1049, 69
1050, 66
1051, 59
1052, 57
1053, 60
1054, 61
1055, 60
1056, 63
1057, 66
1058, 66
1059, 68
1060, 69
1061, 69
1062, 70
1063, 71
1064, 74
1065, 75
1066, 78
1067, 78
1068, 79
1069, 80
1070, 80
1071, 82
1072, 82
1073, 81
1074, 80
1075, 83
1076, 80
1077, 74
1078, 76
1079, 77
1080, 79
1081, 79
1082, 80
1083, 82
1084, 88
1085, 90
1086, 92
1087, 92
1088, 91
1089, 94
1090, 94
1091, 98
1092, 95
1093, 94
1094, 97
1095, 99
1096, 97
1097, 97
1098, 97
1099, 97
1100, 98
1101, 98
1102, 98
1103, 97
1104, 95
1105, 98
1106, 101
1107, 104
1108, 103
1109, 108
1110, 111
1111, 116
1112, 118
1113, 119
1114, 121
1115, 120
1116, 121
1117, 118
1118, 119
1119, 115
1120, 113
1121, 112
1122, 111
1123, 110
1124, 109
1125, 104
1126, 103
1127, 102
1128, 105
1129, 103
1130, 108
1131, 108
1132, 110
1133, 113
1134, 109
1135, 112
1136, 114
1137, 116
1138, 118
1139, 117
1140, 112
1141, 113
1142, 114
1143, 110
1144, 104
1145, 98
1146, 100
1147, 96
1148, 92
1149, 93
1150, 92
1151, 94
1152, 99
1153, 100
1154, 104
1155, 106
1156, 106
1157, 105
1158, 109
1159, 109
1160, 112
1161, 112
1162, 113
1163, 118
1164, 115
1165, 115
1166, 114
1167, 109
1168, 108
1169, 113
1170, 112
1171, 108
1172, 106
1173, 109
1174, 110
1175, 111
1176, 116
1177, 121
1178, 124
1179, 127
1180, 127
1181, 125
1182, 127
1183, 131
1184, 133
1185, 134
1186, 129
1187, 130
1188, 130
1189, 125
1190, 127
1191, 130
1192, 132
1193, 130
1194, 128
1195, 129
1196, 131
1197, 134
1198, 134
1199, 137
1200, 139
1201, 141
1202, 141
1203, 142
1204, 143
1205, 145
1206, 147
1207, 145
1208, 150
1209, 151
1210, 150
1211, 153
1212, 148
1213, 152
1214, 150
1215, 153
1216, 152
1217, 150
1218, 147
1219, 148
1220, 146
1221, 146
1222, 145
1223, 146
1224, 149
1225, 146
1226, 146
1227, 146
1228, 145
1229, 142
1230, 140
1231, 140
1232, 136
1233, 140
1234, 138
1235, 135
1236, 131
1237, 129
1238, 127
1239, 127
1240, 124
1241, 123
1242, 121
1243, 117
1244, 117
1245, 117
1246, 113
1247, 113
1248, 114
1249, 111
1250, 109
