Year, Number of Households
800, 14
801, 16
802, 17
803, 16
804, 18
805, 19
806, 18
807, 16
808, 15
809, 15
810, 15
811, 16
812, 17
813, 17
814, 19
815, 18
816, 19
817, 18
818, 17
819, 16
820, 16
821, 16
822, 16
823, 16
824, 16
825, 17
826, 18
827, 18
828, 19
829, 21
830, 21
831, 21
832, 22
833, 19
834, 20
835, 21
836, 22
837, 21
838, 21
839, 22
840, 23
841, 24
842, 25
843, 25
844, 25
845, 23
846, 20
847, 20
848, 20
849, 20
850, 19
851, 19
852, 20
853, 21
854, 21
855, 22
856, 22
857, 20
858, 23
859, 22
860, 22
861, 24
862, 22
863, 22
864, 23
865, 23
866, 23
867, 23
868, 24
869, 24
870, 23
871, 22
872, 22
873, 20
874, 21
875, 20
876, 20
877, 21
878, 22
879, 24
880, 23
881, 24
882, 25
883, 26
884, 26
885, 26
886, 28
887, 28
888, 26
889, 27
890, 27
891, 25
892, 24
893, 25
894, 25
895, 27
896, 27
897, 26
898, 25
899, 27
900, 24
901, 24
902, 23
903, 23
904, 22
905, 25
906, 25
907, 25
908, 25
909, 23
910, 24
911, 27
912, 27
913, 26
914, 26
915, 25
916, 25
917, 25
918, 22
919, 24
920, 25
921, 24
922, 24
923, 22
924, 22
925, 20
926, 21
927, 21
928, 21
929, 22
930, 23
931, 24
932, 23
933, 24
934, 25
935, 25
936, 27
937, 28
938, 28
939, 26
940, 25
941, 25
942, 27
943, 26
944, 27
945, 26
946, 27
947, 28
948, 27
949, 27
950, 28
951, 28
952, 28
953, 28
954, 28
955, 29
956, 29
957, 29
958, 28
959, 29
960, 28
961, 30
962, 29
963, 29
964, 29
965, 29
966, 30
967, 32
968, 32
969, 29
970, 29
971, 29
972, 29
973, 29
974, 28
975, 30
976, 29
977, 30
978, 31
979, 31
980, 32
981, 29
982, 29
983, 30
984, 31
985, 28
986, 28
987, 29
988, 29
989, 31
990, 31
991, 33
992, 33
993, 34
994, 34
995, 35
996, 36
997, 35
998, 37
999, 36
1000, 39
1001, 38
1002, 40
1003, 40
1004, 39
1005, 40
1006, 39
1007, 40
1008, 40
1009, 40
1010, 40
1011, 41
1012, 40
1013, 39
1014, 38
1015, 40
1016, 42
1017, 42
1018, 42
1019, 44
1020, 46
1021, 46
1022, 47
1023, 46
1024, 48
1025, 50
1026, 48
1027, 46
1028, 45
1029, 44
1030, 45
1031, 44
1032, 44
1033, 43
1034, 40
1035, 40
1036, 40
1037, 40
1038, 38
1039, 38
1040, 39
1041, 39
1042, 40
1043, 39
1044, 39
1045, 41
1046, 43
1047, 44
1048, 45
1049, 45
1050, 42
1051, 43
1052, 41
1053, 38
1054, 39
1055, 36
1056, 37
1057, 36
1058, 36
1059, 37
1060, 37
1061, 37
1062, 36
1063, 36
1064, 36
1065, 38
1066, 39
1067, 39
1068, 40
1069, 41
1070, 41
1071, 40
1072, 38
1073, 38
1074, 35
1075, 36
1076, 36
1077, 40
1078, 38
1079, 40
1080, 39
1081, 38
1082, 37
1083, 35
1084, 36
1085, 37
1086, 39
1087, 37
1088, 39
1089, 39
1090, 39
1091, 39
1092, 39
1093, 36
1094, 35
1095, 34
1096, 34
1097, 32
1098, 35
1099, 32
1100, 31
1101, 32
1102, 33
1103, 33
1104, 34
1105, 37
1106, 37
1107, 39
1108, 41
1109, 39
1110, 38
1111, 37
1112, 40
1113, 39
1114, 39
1115, 37
1116, 33
1117, 33
1118, 32
1119, 31
1120, 29
1121, 28
1122, 29
1123, 29
1124, 29
1125, 29
1126, 28
1127, 29
1128, 29
1129, 32
1130, 34
1131, 34
1132, 34
1133, 35
1134, 36
1135, 38
1136, 38
1137, 37
1138, 37
1139, 35
1140, 30
1141, 27
1142, 26
1143, 25
1144, 24
1145, 25
1146, 24
1147, 24
1148, 24
1149, 23
1150, 24
1151, 24
1152, 27
1153, 27
1154, 29
1155, 30
1156, 32
1157, 32
1158, 31
1159, 30
1160, 28
1161, 29
1162, 28
1163, 29
1164, 27
1165, 26
1166, 25
1167, 24
1168, 23
1169, 21
1170, 21
1171, 21
1172, 21
1173, 22
1174, 24
1175, 24
1176, 24
1177, 25
1178, 24
1179, 24
1180, 23
1181, 23
1182, 24
1183, 26
1184, 26
1185, 25
1186, 26
1187, 26
1188, 25
1189, 23
1190, 21
1191, 22
1192, 23
1193, 24
1194, 24
1195, 24
1196, 24
1197, 21
1198, 22
1199, 22
1200, 22
1201, 22
1202, 24
1203, 25
1204, 28
1205, 28
1206, 26
1207, 25
1208, 25
1209, 26
1210, 26
1211, 26
1212, 26
1213, 24
1214, 24
1215, 22
1216, 20
1217, 16
1218, 16
1219, 18
1220, 19
1221, 19
1222, 19
1223, 21
1224, 19
1225, 18
1226, 20
1227, 20
1228, 21
1229, 21
1230, 23
1231, 24
1232, 25
1233, 25
1234, 25
1235, 24
1236, 25
1237, 24
1238, 25
1239, 24
1240, 25
1241, 25
1242, 25
1243, 23
1244, 24
1245, 26
1246, 27
1247, 28
1248, 28
1249, 28
1250, 28
