Year, Number of Households
800, 14
801, 15
802, 16
803, 16
804, 17
805, 17
806, 17
807, 17
808, 15
809, 14
810, 14
811, 14
812, 14
813, 14
814, 13
815, 13
816, 13
817, 12
818, 13
819, 13
820, 10
821, 10
822, 11
823, 12
824, 12
825, 13
826, 14
827, 14
828, 14
829, 15
830, 15
831, 16
832, 15
833, 15
834, 16
835, 15
836, 16
837, 15
838, 15
839, 13
840, 14
841, 14
842, 13
843, 14
844, 14
845, 17
846, 17
847, 18
848, 18
849, 16
850, 16
851, 17
852, 18
853, 18
854, 19
855, 19
856, 20
857, 20
858, 18
859, 16
860, 16
861, 15
862, 15
863, 16
864, 14
865, 15
866, 16
867, 16
868, 16
869, 15
870, 16
871, 16
872, 16
873, 16
874, 17
875, 17
876, 17
877, 17
878, 14
879, 14
880, 14
881, 14
882, 12
883, 11
884, 11
885, 12
886, 11
887, 11
888, 11
889, 12
890, 15
891, 15
892, 15
893, 14
894, 14
895, 15
896, 14
897, 13
898, 14
899, 13
900, 12
901, 12
902, 12
903, 12
904, 12
905, 12
906, 12
907, 12
908, 11
909, 11
910, 11
911, 12
912, 13
913, 15
914, 15
915, 16
916, 15
917, 15
918, 16
919, 16
920, 16
921, 15
922, 13
923, 13
924, 13
925, 13
926, 13
927, 13
928, 12
929, 11
930, 12
931, 12
932, 12
933, 14
934, 15
935, 15
936, 15
937, 16
938, 17
939, 18
940, 17
941, 17
942, 19
943, 18
944, 18
945, 19
946, 17
947, 17
948, 16
949, 17
950, 15
951, 14
952, 13
953, 15
954, 15
955, 16
956, 18
957, 18
958, 19
959, 20
960, 22
961, 23
962, 24
963, 24
964, 24
965, 24
966, 23
967, 23
968, 22
969, 21
970, 19
971, 19
972, 19
973, 18
974, 19
975, 20
976, 20
977, 20
978, 21
979, 23
980, 23
981, 22
982, 22
983, 24
984, 24
985, 27
986, 27
987, 27
988, 27
989, 26
990, 25
991, 22
992, 22
993, 22
994, 19
995, 20
996, 21
997, 22
998, 21
999, 22
1000, 22
1001, 23
1002, 24
1003, 25
1004, 26
1005, 28
1006, 27
1007, 27
1008, 26
1009, 26
1010, 28
1011, 28
1012, 29
1013, 29
1014, 28
1015, 28
1016, 25
1017, 25
1018, 26
1019, 29
1020, 29
1021, 27
1022, 25
1023, 25
1024, 25
1025, 25
1026, 25
1027, 27
1028, 30
1029, 30
1030, 32
1031, 33
1032, 34
1033, 33
1034, 30
1035, 30
1036, 31
1037, 30
1038, 30
1039, 30
1040, 31
1041, 30
1042, 30
1043, 29
1044, 28
1045, 27
1046, 26
1047, 26
1048, 26
1049, 27
1050, 29
1051, 29
1052, 27
1053, 29
1054, 28
1055, 29
1056, 29
1057, 30
1058, 30
1059, 31
1060, 31
1061, 31
1062, 32
1063, 30
1064, 28
1065, 28
1066, 26
1067, 28
1068, 29
1069, 28
1070, 28
1071, 26
1072, 25
1073, 26
1074, 25
1075, 25
1076, 26
1077, 29
1078, 28
1079, 30
1080, 31
1081, 32
1082, 34
1083, 35
1084, 38
1085, 37
1086, 37
1087, 35
1088, 34
1089, 33
1090, 32
1091, 32
1092, 30
1093, 30
1094, 32
1095, 30
1096, 29
1097, 31
1098, 31
1099, 32
1100, 32
1101, 32
1102, 34
1103, 35
1104, 34
1105, 32
1106, 34
1107, 32
1108, 35
1109, 34
1110, 32
1111, 32
1112, 31
1113, 30
1114, 30
1115, 30
1116, 30
1117, 26
1118, 26
1119, 27
1120, 27
1121, 28
1122, 32
1123, 33
1124, 34
1125, 34
1126, 33
1127, 32
1128, 33
1129, 34
1130, 34
1131, 32
1132, 34
1133, 31
1134, 29
1135, 28
1136, 27
1137, 31
1138, 34
1139, 36
1140, 34
1141, 35
1142, 35
1143, 37
1144, 39
1145, 40
1146, 40
1147, 43
1148, 43
1149, 42
1150, 42
1151, 41
1152, 42
1153, 42
1154, 42
1155, 43
1156, 44
1157, 42
1158, 40
1159, 40
1160, 41
1161, 40
1162, 43
1163, 42
1164, 43
1165, 43
1166, 44
1167, 45
1168, 45
1169, 46
1170, 48
1171, 48
1172, 48
1173, 47
1174, 47
1175, 43
1176, 42
1177, 44
1178, 42
1179, 45
1180, 47
1181, 48
1182, 48
1183, 47
1184, 47
1185, 46
1186, 48
1187, 50
1188, 51
1189, 54
1190, 56
1191, 58
1192, 56
1193, 55
1194, 58
1195, 58
1196, 57
1197, 57
1198, 56
1199, 56
1200, 58
1201, 58
1202, 59
1203, 58
1204, 59
1205, 60
1206, 60
1207, 63
1208, 65
1209, 68
1210, 67
1211, 68
1212, 71
1213, 69
1214, 70
1215, 72
1216, 72
1217, 73
1218, 76
1219, 77
1220, 75
1221, 74
1222, 70
1223, 70
1224, 70
1225, 70
1226, 73
1227, 74
1228, 76
1229, 79
1230, 78
1231, 80
1232, 81
1233, 85
1234, 85
1235, 85
1236, 86
1237, 90
1238, 90
1239, 88
1240, 82
1241, 82
1242, 79
1243, 80
1244, 78
1245, 78
1246, 77
1247, 79
1248, 81
1249, 81
1250, 82
