Year, Number of Households
800, 9
801, 9
802, 8
803, 8
804, 9
805, 12
806, 13
807, 13
808, 12
809, 12
810, 11
811, 12
812, 13
813, 13
814, 12
815, 11
816, 12
817, 12
818, 12
819, 12
820, 12
821, 11
822, 11
823, 11
824, 12
825, 13
826, 14
827, 15
828, 16
829, 17
830, 18
831, 20
832, 20
833, 21
834, 20
835, 20
836, 21
837, 21
838, 20
839, 19
840, 19
841, 18
842, 17
843, 18
844, 19
845, 21
846, 21
847, 21
848, 23
849, 22
850, 22
851, 25
852, 25
853, 26
854, 25
855, 24
856, 24
857, 25
858, 25
859, 24
860, 24
861, 23
862, 23
863, 23
864, 22
865, 24
866, 24
867, 24
868, 23
869, 24
870, 24
871, 25
872, 24
873, 23
874, 24
875, 26
876, 25
877, 24
878, 24
879, 26
880, 27
881, 27
882, 25
883, 26
884, 25
885, 26
886, 25
887, 26
888, 27
889, 24
890, 25
891, 25
892, 24
893, 24
894, 26
895, 25
896, 25
897, 24
898, 24
899, 22
900, 21
901, 21
902, 21
903, 22
904, 21
905, 21
906, 21
907, 20
908, 19
909, 19
910, 19
911, 18
912, 18
913, 17
914, 17
915, 18
916, 20
917, 19
918, 19
919, 16
920, 16
921, 15
922, 13
923, 13
924, 15
925, 15
926, 16
927, 16
928, 17
929, 17
930, 19
931, 21
932, 20
933, 20
934, 19
935, 18
936, 19
937, 18
938, 20
939, 20
940, 20
941, 20
942, 20
943, 19
944, 18
945, 18
946, 18
947, 17
948, 17
949, 17
950, 17
951, 18
952, 18
953, 19
954, 18
955, 17
956, 18
957, 18
958, 18
959, 18
960, 18
961, 16
962, 17
963, 18
964, 18
965, 18
966, 17
967, 17
968, 18
969, 20
970, 19
971, 19
972, 19
973, 18
974, 17
975, 17
976, 18
977, 18
978, 17
979, 19
980, 18
981, 19
982, 17
983, 18
984, 19
985, 18
986, 19
987, 17
988, 19
989, 18
990, 22
991, 22
992, 24
993, 24
994, 24
995, 22
996, 20
997, 20
998, 20
999, 20
1000, 19
1001, 19
1002, 20
1003, 20
1004, 21
1005, 23
1006, 24
1007, 25
1008, 24
1009, 25
1010, 24
1011, 23
1012, 24
1013, 23
1014, 23
1015, 23
1016, 23
1017, 23
1018, 23
1019, 20
1020, 18
1021, 18
1022, 17
1023, 17
1024, 18
1025, 20
1026, 22
1027, 23
1028, 24
1029, 26
1030, 27
1031, 27
1032, 25
1033, 27
1034, 27
1035, 27
1036, 28
1037, 26
1038, 26
1039, 27
1040, 27
1041, 28
1042, 28
1043, 26
1044, 27
1045, 26
1046, 28
1047, 34
1048, 34
1049, 35
1050, 38
1051, 41
1052, 45
1053, 47
1054, 48
1055, 49
1056, 46
1057, 45
1058, 43
1059, 43
1060, 41
1061, 42
1062, 41
1063, 41
1064, 42
1065, 42
1066, 42
1067, 40
1068, 41
1069, 42
1070, 42
1071, 47
1072, 53
1073, 56
1074, 57
1075, 55
1076, 56
1077, 59
1078, 59
1079, 60
1080, 58
1081, 56
1082, 56
1083, 52
1084, 50
1085, 49
1086, 48
1087, 46
1088, 45
1089, 44
1090, 43
1091, 45
1092, 47
1093, 51
1094, 56
1095, 58
1096, 60
1097, 62
1098, 63
1099, 64
1100, 62
1101, 61
1102, 59
1103, 56
1104, 58
1105, 60
1106, 58
1107, 56
1108, 54
1109, 53
1110, 49
1111, 45
1112, 45
1113, 46
1114, 49
1115, 52
1116, 55
1117, 58
1118, 62
1119, 66
1120, 68
1121, 67
1122, 62
1123, 61
1124, 61
1125, 59
1126, 59
1127, 56
1128, 54
1129, 52
1130, 51
1131, 49
1132, 49
1133, 48
1134, 52
1135, 52
1136, 52
1137, 53
1138, 55
1139, 56
1140, 59
1141, 62
1142, 65
1143, 66
1144, 71
1145, 71
1146, 69
1147, 68
1148, 61
1149, 59
1150, 59
1151, 58
1152, 58
1153, 59
1154, 59
1155, 58
1156, 57
1157, 60
1158, 61
1159, 60
1160, 61
1161, 61
1162, 65
1163, 67
1164, 67
1165, 69
1166, 74
1167, 74
1168, 76
1169, 75
1170, 73
1171, 72
1172, 71
1173, 66
1174, 66
1175, 65
1176, 66
1177, 66
1178, 67
1179, 66
1180, 63
1181, 62
1182, 66
1183, 66
1184, 66
1185, 73
1186, 76
1187, 76
1188, 80
1189, 83
1190, 83
1191, 82
1192, 88
1193, 91
1194, 87
1195, 82
1196, 82
1197, 81
1198, 84
1199, 84
1200, 85
1201, 84
1202, 87
1203, 85
1204, 84
1205, 84
1206, 81
1207, 83
1208, 86
1209, 88
1210, 91
1211, 94
1212, 96
1213, 95
1214, 93
1215, 94
1216, 97
1217, 95
1218, 93
1219, 95
1220, 91
1221, 90
1222, 95
1223, 100
1224, 101
1225, 95
1226, 95
1227, 94
1228, 96
1229, 95
1230, 97
1231, 94
1232, 94
1233, 95
1234, 95
1235, 95
1236, 95
1237, 93
1238, 90
1239, 93
1240, 90
1241, 100
1242, 103
1243, 106
1244, 104
1245, 101
1246, 100
1247, 99
1248, 102
1249, 101
1250, 100
