Year, Number of Households
800, 9
801, 9
802, 9
803, 10
804, 11
805, 12
806, 12
807, 13
808, 12
809, 14
810, 13
811, 13
812, 13
813, 13
814, 12
815, 11
816, 10
817, 10
818, 10
819, 10
820, 10
821, 9
822, 10
823, 10
824, 11
825, 11
826, 13
827, 15
828, 16
829, 17
830, 16
831, 16
832, 17
833, 16
834, 15
835, 14
836, 14
837, 13
838, 13
839, 13
840, 12
841, 11
842, 11
843, 12
844, 12
845, 13
846, 13
847, 14
848, 15
849, 15
850, 16
851, 16
852, 16
853, 19
854, 17
855, 16
856, 15
857, 14
858, 14
859, 13
860, 11
861, 11
862, 10
863, 9
864, 10
865, 10
866, 10
867, 10
868, 11
869, 11
870, 13
871, 14
872, 14
873, 13
874, 13
875, 13
876, 13
877, 13
878, 12
879, 12
880, 12
881, 12
882, 11
883, 10
884, 11
885, 10
886, 11
887, 12
888, 12
889, 12
890, 12
891, 13
892, 12
893, 12
894, 12
895, 12
896, 12
897, 12
898, 12
899, 12
900, 11
901, 12
902, 12
903, 12
904, 12
905, 10
906, 11
907, 10
908, 11
909, 11
910, 13
911, 13
912, 13
913, 13
914, 12
915, 12
916, 11
917, 11
918, 9
919, 8
920, 8
921, 7
922, 7
923, 7
924, 8
925, 8
926, 8
927, 10
928, 9
929, 10
930, 10
931, 12
932, 12
933, 13
934, 13
935, 13
936, 12
937, 11
938, 12
939, 10
940, 10
941, 10
942, 10
943, 9
944, 9
945, 10
946, 10
947, 10
948, 10
949, 12
950, 11
951, 12
952, 12
953, 12
954, 12
955, 11
956, 12
957, 12
958, 11
959, 11
960, 12
961, 12
962, 12
963, 12
964, 12
965, 11
966, 11
967, 10
968, 10
969, 12
970, 12
971, 13
972, 12
973, 13
974, 13
975, 16
976, 15
977, 16
978, 16
979, 15
980, 15
981, 15
982, 15
983, 15
984, 14
985, 15
986, 15
987, 17
988, 20
989, 20
990, 21
991, 22
992, 24
993, 24
994, 25
995, 26
996, 26
997, 25
998, 25
999, 25
1000, 25
1001, 23
1002, 22
1003, 19
1004, 20
1005, 20
1006, 19
1007, 20
1008, 20
1009, 21
1010, 22
1011, 23
1012, 25
1013, 26
1014, 26
1015, 27
1016, 25
1017, 25
1018, 26
1019, 26
1020, 25
1021, 24
1022, 22
1023, 21
1024, 20
1025, 21
1026, 20
1027, 19
1028, 18
1029, 21
1030, 22
1031, 24
1032, 24
1033, 29
1034, 31
1035, 32
1036, 35
1037, 39
1038, 39
1039, 35
1040, 32
1041, 32
1042, 33
1043, 32
1044, 31
1045, 29
1046, 27
1047, 28
1048, 28
1049, 29
1050, 32
1051, 34
1052, 36
1053, 39
1054, 45
1055, 46
1056, 48
1057, 50
1058, 53
1059, 50
1060, 49
1061, 49
1062, 46
1063, 45
1064, 44
1065, 44
1066, 43
1067, 42
1068, 39
1069, 38
1070, 38
1071, 36
1072, 36
1073, 41
1074, 44
1075, 48
1076, 49
1077, 51
1078, 51
1079, 56
1080, 59
1081, 58
1082, 56
1083, 57
1084, 53
1085, 49
1086, 45
1087, 45
1088, 43
1089, 44
1090, 44
1091, 42
1092, 42
1093, 46
1094, 46
1095, 50
1096, 53
1097, 59
1098, 60
1099, 60
1100, 64
1101, 64
1102, 65
1103, 65
1104, 61
1105, 59
1106, 57
1107, 54
1108, 50
1109, 48
1110, 47
1111, 46
1112, 45
1113, 46
1114, 47
1115, 52
1116, 54
1117, 52
1118, 56
1119, 59
1120, 62
1121, 65
1122, 65
1123, 68
1124, 66
1125, 64
1126, 62
1127, 58
1128, 56
1129, 54
1130, 53
1131, 52
1132, 51
1133, 52
1134, 54
1135, 52
1136, 54
1137, 55
1138, 60
1139, 62
1140, 63
1141, 66
1142, 63
1143, 66
1144, 67
1145, 64
1146, 64
1147, 61
1148, 62
1149, 59
1150, 57
1151, 56
1152, 54
1153, 56
1154, 55
1155, 55
1156, 56
1157, 61
1158, 62
1159, 64
1160, 67
1161, 69
1162, 72
1163, 72
1164, 76
1165, 77
1166, 81
1167, 82
1168, 80
1169, 81
1170, 80
1171, 78
1172, 79
1173, 80
1174, 75
1175, 76
1176, 75
1177, 75
1178, 78
1179, 80
1180, 85
1181, 88
1182, 89
1183, 90
1184, 93
1185, 97
1186, 102
1187, 106
1188, 109
1189, 109
1190, 104
1191, 102
1192, 100
1193, 97
1194, 96
1195, 92
1196, 92
1197, 97
1198, 96
1199, 93
1200, 94
1201, 97
1202, 100
1203, 101
1204, 106
1205, 113
1206, 116
1207, 114
1208, 119
1209, 123
1210, 122
1211, 128
1212, 126
1213, 127
1214, 125
1215, 125
1216, 126
1217, 123
1218, 123
1219, 125
1220, 127
1221, 129
1222, 134
1223, 137
1224, 134
1225, 140
1226, 141
1227, 148
1228, 152
1229, 153
1230, 157
1231, 158
1232, 162
1233, 169
1234, 169
1235, 167
1236, 169
1237, 163
1238, 163
1239, 164
1240, 167
1241, 171
1242, 172
1243, 175
1244, 180
1245, 174
1246, 173
1247, 173
1248, 178
1249, 179
1250, 186
