Year, Number of Households
800, 9
801, 9
802, 9
803, 10
804, 11
805, 12
806, 13
807, 13
808, 12
809, 13
810, 12
811, 14
812, 14
813, 14
814, 15
815, 14
816, 14
817, 13
818, 13
819, 13
820, 14
821, 14
822, 14
823, 15
824, 15
825, 16
826, 17
827, 18
828, 18
829, 19
830, 21
831, 20
832, 21
833, 22
834, 22
835, 22
836, 22
837, 22
838, 22
839, 24
840, 25
841, 23
842, 23
843, 23
844, 26
845, 26
846, 28
847, 30
848, 32
849, 34
850, 35
851, 37
852, 37
853, 36
854, 36
855, 37
856, 37
857, 38
858, 39
859, 40
860, 41
861, 42
862, 42
863, 42
864, 42
865, 46
866, 46
867, 47
868, 49
869, 52
870, 53
871, 55
872, 54
873, 51
874, 54
875, 56
876, 54
877, 55
878, 52
879, 53
880, 55
881, 57
882, 57
883, 60
884, 61
885, 60
886, 65
887, 67
888, 68
889, 69
890, 72
891, 70
892, 72
893, 76
894, 76
895, 78
896, 83
897, 86
898, 88
899, 93
900, 94
901, 93
902, 95
903, 92
904, 94
905, 96
906, 99
907, 90
908, 84
909, 87
910, 88
911, 90
912, 90
913, 88
914, 86
915, 88
916, 87
917, 88
918, 94
919, 96
920, 99
921, 74
922, 76
923, 74
924, 76
925, 59
926, 57
927, 56
928, 50
929, 50
930, 52
931, 42
932, 38
933, 38
934, 39
935, 40
936, 29
937, 29
938, 26
939, 25
940, 26
941, 29
942, 27
943, 27
944, 24
945, 25
946, 25
947, 23
948, 23
949, 23
950, 23
951, 22
952, 14
953, 12
954, 12
955, 10
956, 11
957, 10
958, 10
959, 11
960, 11
961, 11
962, 12
963, 13
964, 9
965, 7
966, 8
967, 9
968, 6
969, 4
970, 4
971, 3
972, 3
973, 3
974, 3
975, 3
976, 2
977, 2
978, 2
979, 2
980, 2
981, 2
982, 2
983, 3
984, 3
985, 3
986, 3
987, 3
988, 3
989, 3
990, 3
991, 3
992, 2
993, 2
994, 2
995, 1
996, 1
997, 1
998, 1
999, 1
1000, 1
1001, 1
1002, 1
1003, 1
1004, 1
1005, 1
1006, 1
1007, 1
1008, 1
1009, 2
1010, 3
1011, 3
1012, 3
1013, 3
1014, 3
1015, 2
1016, 2
1017, 2
1018, 2
1019, 2
1020, 2
1021, 2
1022, 2
1023, 2
1024, 2
1025, 2
1026, 2
1027, 2
1028, 2
1029, 2
1030, 2
1031, 2
1032, 3
1033, 3
1034, 3
1035, 3
1036, 2
1037, 2
1038, 2
1039, 2
1040, 2
1041, 1
1042, 1
1043, 1
1044, 1
1045, 1
1046, 1
1047, 1
1048, 1
1049, 2
1050, 2
1051, 2
1052, 2
1053, 3
1054, 3
1055, 3
1056, 3
1057, 3
1058, 3
1059, 4
1060, 4
1061, 3
1062, 3
1063, 3
1064, 3
1065, 3
1066, 3
1067, 4
1068, 4
1069, 4
1070, 4
1071, 4
1072, 4
1073, 4
1074, 5
1075, 6
1076, 7
1077, 7
1078, 8
1079, 9
1080, 9
1081, 10
1082, 10
1083, 11
1084, 11
1085, 12
1086, 12
1087, 11
1088, 12
1089, 12
1090, 12
1091, 12
1092, 12
1093, 13
1094, 14
1095, 16
1096, 18
1097, 20
1098, 20
1099, 21
1100, 22
1101, 22
1102, 23
1103, 23
1104, 24
1105, 23
1106, 23
1107, 24
1108, 23
1109, 19
1110, 18
1111, 18
1112, 18
1113, 18
1114, 20
1115, 21
1116, 22
1117, 21
1118, 25
1119, 25
1120, 27
1121, 27
1122, 30
1123, 32
1124, 31
1125, 29
1126, 29
1127, 27
1128, 23
1129, 22
1130, 22
1131, 21
1132, 23
1133, 26
1134, 28
1135, 31
1136, 32
1137, 35
1138, 36
1139, 41
1140, 44
1141, 47
1142, 49
1143, 52
1144, 54
1145, 54
1146, 54
1147, 51
1148, 53
1149, 50
1150, 50
1151, 50
1152, 51
1153, 52
1154, 54
1155, 53
1156, 57
1157, 56
1158, 55
1159, 54
1160, 54
1161, 56
1162, 54
1163, 52
1164, 53
1165, 48
1166, 47
1167, 45
1168, 41
1169, 40
1170, 37
1171, 36
1172, 37
1173, 33
1174, 33
1175, 34
1176, 35
1177, 36
1178, 38
1179, 34
1180, 35
1181, 34
1182, 39
1183, 39
1184, 40
1185, 40
1186, 40
1187, 40
1188, 40
1189, 40
1190, 40
1191, 41
1192, 44
1193, 42
1194, 43
1195, 44
1196, 43
1197, 42
1198, 41
1199, 42
1200, 43
1201, 43
1202, 42
1203, 42
1204, 37
1205, 40
1206, 38
1207, 38
1208, 32
1209, 31
1210, 33
1211, 32
1212, 32
1213, 32
1214, 33
1215, 32
1216, 30
1217, 31
1218, 32
1219, 34
1220, 34
1221, 32
1222, 31
1223, 28
1224, 28
1225, 27
1226, 26
1227, 25
1228, 26
1229, 26
1230, 27
1231, 28
1232, 28
1233, 27
1234, 26
1235, 26
1236, 26
1237, 26
1238, 25
1239, 24
1240, 23
1241, 24
1242, 21
1243, 22
1244, 23
1245, 19
1246, 17
1247, 18
1248, 17
1249, 17
1250, 15
