Year, Number of Households
800, 11
801, 13
802, 11
803, 12
804, 11
805, 12
806, 14
807, 14
808, 12
809, 12
810, 12
811, 13
812, 14
813, 13
814, 15
815, 15
816, 14
817, 13
818, 13
819, 13
820, 13
821, 14
822, 14
823, 15
824, 15
825, 17
826, 19
827, 20
828, 20
829, 20
830, 21
831, 22
832, 23
833, 25
834, 27
835, 27
836, 29
837, 29
838, 28
839, 28
840, 28
841, 27
842, 29
843, 29
844, 30
845, 31
846, 32
847, 32
848, 33
849, 37
850, 39
851, 40
852, 38
853, 40
854, 43
855, 44
856, 45
857, 45
858, 44
859, 46
860, 48
861, 49
862, 49
863, 50
864, 52
865, 52
866, 51
867, 51
868, 49
869, 51
870, 55
871, 59
872, 61
873, 63
874, 65
875, 69
876, 72
877, 74
878, 80
879, 86
880, 88
881, 91
882, 93
883, 91
884, 92
885, 95
886, 92
887, 91
888, 90
889, 89
890, 91
891, 91
892, 90
893, 94
894, 94
895, 100
896, 104
897, 109
898, 113
899, 118
900, 121
901, 126
902, 127
903, 130
904, 130
905, 128
906, 125
907, 126
908, 125
909, 124
910, 121
911, 120
912, 121
913, 121
914, 119
915, 125
916, 125
917, 124
918, 135
919, 141
920, 148
921, 155
922, 162
923, 169
924, 176
925, 181
926, 181
927, 180
928, 178
929, 180
930, 180
931, 178
932, 176
933, 176
934, 177
935, 177
936, 180
937, 182
938, 185
939, 188
940, 195
941, 204
942, 209
943, 221
944, 216
945, 224
946, 232
947, 241
948, 246
949, 242
950, 239
951, 243
952, 232
953, 234
954, 235
955, 222
956, 216
957, 214
958, 203
959, 199
960, 197
961, 198
962, 198
963, 198
964, 194
965, 188
966, 182
967, 189
968, 186
969, 179
970, 173
971, 170
972, 170
973, 166
974, 160
975, 160
976, 152
977, 146
978, 147
979, 143
980, 138
981, 140
982, 139
983, 138
984, 142
985, 140
986, 139
987, 140
988, 142
989, 142
990, 145
991, 142
992, 139
993, 139
994, 135
995, 136
996, 141
997, 143
998, 146
999, 148
1000, 152
1001, 158
1002, 165
1003, 170
1004, 167
1005, 168
1006, 171
1007, 176
1008, 177
1009, 179
1010, 182
1011, 181
1012, 175
1013, 177
1014, 179
1015, 177
1016, 180
1017, 179
1018, 180
1019, 183
1020, 185
1021, 190
1022, 207
1023, 215
1024, 224
1025, 231
1026, 236
1027, 244
1028, 248
1029, 251
1030, 252
1031, 255
1032, 262
1033, 258
1034, 258
1035, 255
1036, 252
1037, 252
1038, 254
1039, 261
1040, 262
1041, 268
1042, 275
1043, 284
1044, 291
1045, 309
1046, 315
1047, 324
1048, 338
1049, 354
1050, 357
1051, 358
1052, 362
1053, 362
1054, 357
1055, 357
1056, 357
1057, 353
1058, 356
1059, 360
1060, 365
1061, 369
1062, 369
1063, 366
1064, 367
1065, 367
1066, 372
1067, 375
1068, 375
1069, 370
1070, 367
1071, 369
1072, 360
1073, 368
1074, 363
1075, 357
1076, 358
1077, 359
1078, 355
1079, 355
1080, 346
1081, 354
1082, 348
1083, 342
1084, 342
1085, 336
1086, 333
1087, 332
1088, 333
1089, 333
1090, 331
1091, 326
1092, 324
1093, 322
1094, 327
1095, 329
1096, 324
1097, 319
1098, 315
1099, 318
1100, 317
1101, 320
1102, 312
1103, 316
1104, 308
1105, 314
1106, 311
1107, 313
1108, 312
1109, 305
1110, 302
1111, 305
1112, 300
1113, 295
1114, 294
1115, 291
1116, 285
1117, 283
1118, 285
1119, 280
1120, 282
1121, 278
1122, 279
1123, 276
1124, 273
1125, 273
1126, 269
1127, 261
1128, 258
1129, 260
1130, 257
1131, 256
1132, 253
1133, 244
1134, 240
1135, 235
1136, 228
1137, 226
1138, 222
1139, 218
1140, 218
1141, 212
1142, 208
1143, 201
1144, 202
1145, 201
1146, 200
1147, 198
1148, 198
1149, 191
1150, 190
1151, 188
1152, 178
1153, 171
1154, 165
1155, 161
1156, 161
1157, 162
1158, 155
1159, 149
1160, 142
1161, 141
1162, 142
1163, 143
1164, 138
1165, 133
1166, 132
1167, 127
1168, 127
1169, 127
1170, 127
1171, 130
1172, 125
1173, 123
1174, 121
1175, 123
1176, 125
1177, 121
1178, 122
1179, 121
1180, 114
1181, 114
1182, 110
1183, 111
1184, 111
1185, 109
1186, 105
1187, 106
1188, 103
1189, 102
1190, 105
1191, 102
1192, 101
1193, 100
1194, 98
1195, 98
1196, 95
1197, 96
1198, 96
1199, 97
1200, 96
1201, 96
1202, 92
1203, 92
1204, 93
1205, 92
1206, 90
1207, 89
1208, 87
1209, 87
1210, 87
1211, 87
1212, 85
1213, 85
1214, 83
1215, 82
1216, 83
1217, 83
1218, 84
1219, 82
1220, 81
1221, 78
1222, 80
1223, 82
1224, 83
1225, 82
1226, 80
1227, 81
1228, 80
1229, 81
1230, 81
1231, 78
1232, 76
1233, 76
1234, 74
1235, 76
1236, 75
1237, 73
1238, 75
1239, 76
1240, 74
1241, 72
1242, 67
1243, 61
1244, 61
1245, 63
1246, 63
1247, 64
1248, 61
1249, 61
1250, 59
