Year, Number of Households
800, 12
801, 15
802, 14
803, 14
804, 14
805, 13
806, 13
807, 15
808, 15
809, 15
810, 14
811, 16
812, 16
813, 15
814, 16
815, 15
816, 15
817, 15
818, 15
819, 16
820, 16
821, 16
822, 16
823, 16
824, 17
825, 17
826, 19
827, 21
828, 23
829, 22
830, 22
831, 22
832, 23
833, 22
834, 23
835, 22
836, 23
837, 23
838, 25
839, 25
840, 25
841, 27
842, 27
843, 27
844, 30
845, 30
846, 32
847, 34
848, 37
849, 37
850, 38
851, 40
852, 39
853, 38
854, 38
855, 39
856, 41
857, 41
858, 42
859, 41
860, 43
861, 43
862, 45
863, 46
864, 48
865, 52
866, 52
867, 53
868, 55
869, 56
870, 57
871, 60
872, 64
873, 63
874, 65
875, 66
876, 65
877, 68
878, 67
879, 70
880, 69
881, 72
882, 71
883, 76
884, 79
885, 82
886, 87
887, 90
888, 97
889, 102
890, 103
891, 106
892, 111
893, 116
894, 114
895, 118
896, 117
897, 119
898, 119
899, 124
900, 130
901, 134
902, 139
903, 137
904, 138
905, 138
906, 143
907, 151
908, 155
909, 155
910, 163
911, 167
912, 175
913, 181
914, 183
915, 192
916, 188
917, 195
918, 199
919, 204
920, 207
921, 211
922, 210
923, 210
924, 209
925, 212
926, 217
927, 227
928, 234
929, 242
930, 247
931, 230
932, 242
933, 237
934, 236
935, 243
936, 222
937, 219
938, 222
939, 233
940, 225
941, 221
942, 217
943, 221
944, 205
945, 203
946, 204
947, 210
948, 217
949, 209
950, 214
951, 217
952, 195
953, 199
954, 198
955, 179
956, 180
957, 186
958, 170
959, 170
960, 161
961, 160
962, 150
963, 150
964, 140
965, 129
966, 129
967, 128
968, 126
969, 116
970, 108
971, 111
972, 109
973, 107
974, 108
975, 107
976, 103
977, 107
978, 112
979, 100
980, 102
981, 97
982, 92
983, 94
984, 89
985, 85
986, 87
987, 90
988, 86
989, 81
990, 83
991, 79
992, 80
993, 80
994, 77
995, 81
996, 88
997, 90
998, 94
999, 99
1000, 105
1001, 107
1002, 113
1003, 116
1004, 118
1005, 120
1006, 120
1007, 119
1008, 119
1009, 116
1010, 118
1011, 120
1012, 124
1013, 130
1014, 131
1015, 131
1016, 132
1017, 139
1018, 140
1019, 147
1020, 148
1021, 144
1022, 146
1023, 156
1024, 161
1025, 163
1026, 164
1027, 160
1028, 163
1029, 164
1030, 162
1031, 159
1032, 156
1033, 156
1034, 157
1035, 154
1036, 148
1037, 152
1038, 150
1039, 150
1040, 148
1041, 144
1042, 146
1043, 145
1044, 141
1045, 141
1046, 137
1047, 133
1048, 139
1049, 135
1050, 134
1051, 131
1052, 133
1053, 133
1054, 130
1055, 127
1056, 130
1057, 126
1058, 122
1059, 125
1060, 125
1061, 126
1062, 124
1063, 119
1064, 118
1065, 116
1066, 114
1067, 113
1068, 115
1069, 116
1070, 113
1071, 115
1072, 113
1073, 113
1074, 113
1075, 111
1076, 110
1077, 109
1078, 108
1079, 107
1080, 103
1081, 100
1082, 98
1083, 95
1084, 94
1085, 88
1086, 91
1087, 90
1088, 88
1089, 87
1090, 88
1091, 85
1092, 89
1093, 87
1094, 84
1095, 87
1096, 84
1097, 84
1098, 82
1099, 77
1100, 77
1101, 72
1102, 70
1103, 72
1104, 71
1105, 69
1106, 67
1107, 69
1108, 66
1109, 64
1110, 67
1111, 67
1112, 66
1113, 65
1114, 64
1115, 64
1116, 60
1117, 60
1118, 63
1119, 60
1120, 60
1121, 58
1122, 53
1123, 49
1124, 52
1125, 55
1126, 52
1127, 52
1128, 50
1129, 56
1130, 56
1131, 51
1132, 49
1133, 49
1134, 46
1135, 46
1136, 46
1137, 46
1138, 42
1139, 43
1140, 44
1141, 40
1142, 38
1143, 37
1144, 36
1145, 34
1146, 32
1147, 31
1148, 31
1149, 29
1150, 29
1151, 29
1152, 27
1153, 27
1154, 27
1155, 27
1156, 23
1157, 19
1158, 17
1159, 16
1160, 16
1161, 14
1162, 13
1163, 11
1164, 11
1165, 11
1166, 11
1167, 11
1168, 11
1169, 12
1170, 12
1171, 11
1172, 9
1173, 9
1174, 10
1175, 10
1176, 9
1177, 9
1178, 9
1179, 7
1180, 7
1181, 7
1182, 7
1183, 6
1184, 6
1185, 6
1186, 6
1187, 6
1188, 5
1189, 6
1190, 5
1191, 5
1192, 4
1193, 4
1194, 3
1195, 3
1196, 3
1197, 3
1198, 3
1199, 4
1200, 3
1201, 3
1202, 3
1203, 3
1204, 3
1205, 3
1206, 3
1207, 2
1208, 2
1209, 2
1210, 2
1211, 2
1212, 2
1213, 2
1214, 1
1215, 1
1216, 1
1217, 1
1218, 1
1219, 1
1220, 1
1221, 1
1222, 1
1223, 1
1224, 1
1225, 1
1226, 1
1227, 2
1228, 2
1229, 2
1230, 2
1231, 2
1232, 1
1233, 1
1234, 1
1235, 1
1236, 1
1237, 1
1238, 1
1239, 1
1240, 1
1241, 1
1242, 1
1243, 1
1244, 1
1245, 1
1246, 1
1247, 1
1248, 1
1249, 1
1250, 1
