Year, Number of Households
800, 12
801, 13
802, 10
803, 10
804, 10
805, 11
806, 12
807, 12
808, 11
809, 10
810, 11
811, 13
812, 12
813, 12
814, 11
815, 11
816, 10
817, 10
818, 10
819, 10
820, 10
821, 9
822, 9
823, 9
824, 10
825, 10
826, 10
827, 12
828, 12
829, 11
830, 12
831, 12
832, 15
833, 14
834, 13
835, 12
836, 11
837, 11
838, 12
839, 12
840, 12
841, 11
842, 12
843, 11
844, 10
845, 10
846, 11
847, 11
848, 13
849, 13
850, 12
851, 12
852, 12
853, 14
854, 14
855, 15
856, 15
857, 14
858, 14
859, 14
860, 14
861, 12
862, 11
863, 11
864, 12
865, 13
866, 13
867, 13
868, 14
869, 14
870, 14
871, 15
872, 16
873, 15
874, 16
875, 16
876, 15
877, 17
878, 17
879, 17
880, 18
881, 18
882, 18
883, 18
884, 18
885, 19
886, 17
887, 17
888, 17
889, 18
890, 19
891, 19
892, 20
893, 20
894, 19
895, 19
896, 20
897, 17
898, 18
899, 18
900, 17
901, 17
902, 17
903, 16
904, 18
905, 18
906, 19
907, 20
908, 21
909, 20
910, 21
911, 19
912, 20
913, 18
914, 20
915, 21
916, 22
917, 22
918, 22
919, 21
920, 21
921, 19
922, 19
923, 19
924, 18
925, 18
926, 17
927, 18
928, 19
929, 19
930, 19
931, 21
932, 21
933, 22
934, 22
935, 22
936, 24
937, 24
938, 22
939, 22
940, 26
941, 26
942, 27
943, 28
944, 27
945, 23
946, 23
947, 21
948, 21
949, 23
950, 24
951, 24
952, 24
953, 26
954, 28
955, 29
956, 30
957, 32
958, 31
959, 28
960, 27
961, 29
962, 30
963, 30
964, 32
965, 32
966, 33
967, 32
968, 32
969, 30
970, 28
971, 27
972, 28
973, 28
974, 27
975, 28
976, 31
977, 31
978, 33
979, 35
980, 37
981, 37
982, 36
983, 36
984, 35
985, 34
986, 36
987, 38
988, 37
989, 40
990, 41
991, 40
992, 40
993, 40
994, 39
995, 37
996, 38
997, 39
998, 38
999, 38
1000, 39
1001, 41
1002, 40
1003, 40
1004, 40
1005, 41
1006, 40
1007, 40
1008, 39
1009, 37
1010, 37
1011, 36
1012, 37
1013, 38
1014, 39
1015, 42
1016, 40
1017, 36
1018, 35
1019, 36
1020, 38
1021, 36
1022, 35
1023, 34
1024, 36
1025, 36
1026, 34
1027, 35
1028, 36
1029, 38
1030, 38
1031, 39
1032, 40
1033, 39
1034, 40
1035, 41
1036, 44
1037, 46
1038, 44
1039, 47
1040, 46
1041, 47
1042, 48
1043, 47
1044, 46
1045, 46
1046, 47
1047, 48
1048, 48
1049, 50
1050, 49
1051, 51
1052, 52
1053, 53
1054, 55
1055, 57
1056, 57
1057, 60
1058, 64
1059, 63
1060, 62
1061, 62
1062, 61
1063, 60
1064, 59
1065, 58
1066, 60
1067, 60
1068, 61
1069, 61
1070, 61
1071, 61
1072, 62
1073, 65
1074, 63
1075, 65
1076, 67
1077, 69
1078, 66
1079, 72
1080, 76
1081, 77
1082, 79
1083, 80
1084, 76
1085, 72
1086, 70
1087, 68
1088, 68
1089, 66
1090, 63
1091, 61
1092, 59
1093, 61
1094, 63
1095, 65
1096, 70
1097, 70
1098, 74
1099, 74
1100, 78
1101, 76
1102, 75
1103, 75
1104, 81
1105, 80
1106, 81
1107, 82
1108, 78
1109, 77
1110, 75
1111, 73
1112, 71
1113, 65
1114, 61
1115, 62
1116, 62
1117, 66
1118, 71
1119, 77
1120, 78
1121, 82
1122, 87
1123, 89
1124, 88
1125, 90
1126, 90
1127, 95
1128, 91
1129, 92
1130, 89
1131, 87
1132, 84
1133, 83
1134, 86
1135, 83
1136, 82
1137, 83
1138, 85
1139, 86
1140, 87
1141, 88
1142, 87
1143, 90
1144, 90
1145, 99
1146, 101
1147, 101
1148, 105
1149, 104
1150, 104
1151, 105
1152, 101
1153, 100
1154, 100
1155, 99
1156, 97
1157, 95
1158, 96
1159, 94
1160, 94
1161, 96
1162, 95
1163, 95
1164, 95
1165, 95
1166, 94
1167, 98
1168, 103
1169, 104
1170, 104
1171, 108
1172, 107
1173, 105
1174, 107
1175, 108
1176, 108
1177, 108
1178, 106
1179, 104
1180, 104
1181, 105
1182, 105
1183, 102
1184, 104
1185, 104
1186, 98
1187, 97
1188, 96
1189, 98
1190, 100
1191, 99
1192, 99
1193, 98
1194, 92
1195, 98
1196, 94
1197, 96
1198, 93
1199, 92
1200, 89
1201, 89
1202, 85
1203, 84
1204, 86
1205, 84
1206, 90
1207, 85
1208, 80
1209, 79
1210, 78
1211, 73
1212, 70
1213, 67
1214, 67
1215, 68
1216, 71
1217, 72
1218, 72
1219, 70
1220, 72
1221, 72
1222, 72
1223, 66
1224, 66
1225, 67
1226, 60
1227, 58
1228, 59
1229, 59
1230, 59
1231, 61
1232, 61
1233, 55
1234, 56
1235, 55
1236, 58
1237, 56
1238, 56
1239, 56
1240, 55
1241, 55
1242, 53
1243, 54
1244, 54
1245, 53
1246, 52
1247, 52
1248, 50
1249, 49
1250, 50
