Year, Number of Households
800, 10
801, 12
802, 10
803, 10
804, 11
805, 12
806, 12
807, 13
808, 12
809, 12
810, 12
811, 12
812, 12
813, 12
814, 12
815, 10
816, 9
817, 9
818, 9
819, 9
820, 10
821, 9
822, 12
823, 13
824, 14
825, 14
826, 17
827, 18
828, 18
829, 18
830, 17
831, 16
832, 17
833, 17
834, 14
835, 13
836, 14
837, 14
838, 14
839, 14
840, 14
841, 16
842, 16
843, 16
844, 17
845, 18
846, 19
847, 19
848, 19
849, 19
850, 19
851, 21
852, 21
853, 20
854, 19
855, 19
856, 20
857, 18
858, 18
859, 18
860, 17
861, 17
862, 18
863, 19
864, 19
865, 20
866, 19
867, 19
868, 18
869, 19
870, 20
871, 20
872, 20
873, 19
874, 20
875, 20
876, 19
877, 19
878, 19
879, 18
880, 19
881, 18
882, 18
883, 18
884, 19
885, 20
886, 20
887, 21
888, 21
889, 22
890, 22
891, 23
892, 22
893, 22
894, 22
895, 22
896, 21
897, 21
898, 21
899, 20
900, 19
901, 20
902, 19
903, 19
904, 18
905, 18
906, 22
907, 22
908, 21
909, 21
910, 22
911, 23
912, 21
913, 21
914, 22
915, 22
916, 23
917, 23
918, 24
919, 25
920, 24
921, 24
922, 25
923, 25
924, 24
925, 26
926, 25
927, 25
928, 26
929, 26
930, 27
931, 27
932, 27
933, 29
934, 29
935, 29
936, 30
937, 31
938, 30
939, 30
940, 31
941, 31
942, 30
943, 30
944, 33
945, 33
946, 32
947, 31
948, 31
949, 31
950, 27
951, 26
952, 28
953, 27
954, 26
955, 27
956, 26
957, 27
958, 29
959, 30
960, 27
961, 27
962, 29
963, 29
964, 29
965, 29
966, 27
967, 28
968, 28
969, 29
970, 30
971, 28
972, 30
973, 28
974, 27
975, 28
976, 29
977, 28
978, 27
979, 27
980, 29
981, 30
982, 29
983, 28
984, 28
985, 30
986, 32
987, 31
988, 33
989, 33
990, 31
991, 30
992, 30
993, 31
994, 31
995, 30
996, 29
997, 28
998, 27
999, 28
1000, 26
1001, 26
1002, 26
1003, 26
1004, 26
1005, 26
1006, 27
1007, 28
1008, 29
1009, 29
1010, 30
1011, 28
1012, 27
1013, 28
1014, 28
1015, 27
1016, 25
1017, 26
1018, 27
1019, 26
1020, 24
1021, 24
1022, 24
1023, 24
1024, 24
1025, 25
1026, 26
1027, 26
1028, 26
1029, 26
1030, 26
1031, 26
1032, 26
1033, 25
1034, 26
1035, 24
1036, 22
1037, 23
1038, 24
1039, 24
1040, 28
1041, 28
1042, 29
1043, 27
1044, 29
1045, 30
1046, 32
1047, 33
1048, 32
1049, 30
1050, 32
1051, 33
1052, 31
1053, 31
1054, 31
1055, 30
1056, 31
1057, 30
1058, 32
1059, 31
1060, 30
1061, 31
1062, 32
1063, 37
1064, 38
1065, 41
1066, 43
1067, 44
1068, 44
1069, 44
1070, 44
1071, 43
1072, 41
1073, 42
1074, 41
1075, 41
1076, 39
1077, 41
1078, 41
1079, 41
1080, 40
1081, 40
1082, 39
1083, 40
1084, 38
1085, 44
1086, 45
1087, 46
1088, 50
1089, 51
1090, 52
1091, 51
1092, 51
1093, 53
1094, 54
1095, 54
1096, 54
1097, 54
1098, 55
1099, 55
1100, 51
1101, 52
1102, 50
1103, 49
1104, 50
1105, 53
1106, 53
1107, 54
1108, 56
1109, 57
1110, 61
1111, 64
1112, 69
1113, 66
1114, 67
1115, 67
1116, 66
1117, 68
1118, 67
1119, 65
1120, 63
1121, 60
1122, 59
1123, 59
1124, 58
1125, 61
1126, 62
1127, 63
1128, 61
1129, 61
1130, 60
1131, 59
1132, 55
1133, 62
1134, 62
1135, 64
1136, 68
1137, 68
1138, 71
1139, 70
1140, 71
1141, 71
1142, 68
1143, 69
1144, 67
1145, 68
1146, 69
1147, 66
1148, 66
1149, 65
1150, 63
1151, 64
1152, 64
1153, 64
1154, 67
1155, 69
1156, 68
1157, 65
1158, 68
1159, 69
1160, 68
1161, 70
1162, 73
1163, 75
1164, 73
1165, 71
1166, 74
1167, 73
1168, 72
1169, 71
1170, 72
1171, 71
1172, 72
1173, 70
1174, 69
1175, 69
1176, 73
1177, 75
1178, 76
1179, 77
1180, 78
1181, 83
1182, 84
1183, 87
1184, 91
1185, 95
1186, 94
1187, 92
1188, 91
1189, 93
1190, 92
1191, 92
1192, 89
1193, 90
1194, 88
1195, 87
1196, 89
1197, 88
1198, 89
1199, 89
1200, 89
1201, 88
1202, 89
1203, 93
1204, 91
1205, 91
1206, 96
1207, 96
1208, 96
1209, 99
1210, 100
1211, 95
1212, 92
1213, 90
1214, 89
1215, 86
1216, 84
1217, 82
1218, 80
1219, 80
1220, 76
1221, 78
1222, 78
1223, 77
1224, 77
1225, 81
1226, 78
1227, 81
1228, 83
1229, 86
1230, 90
1231, 95
1232, 94
1233, 100
1234, 98
1235, 102
1236, 99
1237, 97
1238, 92
1239, 92
1240, 90
1241, 88
1242, 84
1243, 82
1244, 85
1245, 86
1246, 87
1247, 89
1248, 88
1249, 90
1250, 93
