Year, Number of Households
800, 8
801, 8
802, 9
803, 10
804, 11
805, 11
806, 12
807, 12
808, 11
809, 12
810, 11
811, 12
812, 12
813, 12
814, 11
815, 10
816, 9
817, 9
818, 9
819, 9
820, 9
821, 9
822, 9
823, 9
824, 10
825, 11
826, 11
827, 12
828, 13
829, 13
830, 15
831, 15
832, 13
833, 14
834, 13
835, 14
836, 12
837, 11
838, 11
839, 11
840, 11
841, 11
842, 11
843, 11
844, 11
845, 10
846, 11
847, 11
848, 12
849, 13
850, 15
851, 15
852, 15
853, 15
854, 14
855, 15
856, 16
857, 15
858, 14
859, 13
860, 14
861, 13
862, 12
863, 10
864, 11
865, 11
866, 10
867, 10
868, 10
869, 11
870, 12
871, 13
872, 16
873, 16
874, 17
875, 16
876, 18
877, 19
878, 19
879, 18
880, 18
881, 19
882, 19
883, 18
884, 18
885, 20
886, 20
887, 20
888, 20
889, 21
890, 20
891, 21
892, 22
893, 23
894, 23
895, 25
896, 25
897, 25
898, 25
899, 26
900, 25
901, 25
902, 25
903, 24
904, 25
905, 24
906, 25
907, 23
908, 23
909, 22
910, 21
911, 22
912, 24
913, 25
914, 24
915, 26
916, 27
917, 28
918, 28
919, 29
920, 30
921, 28
922, 29
923, 30
924, 32
925, 30
926, 31
927, 32
928, 31
929, 31
930, 32
931, 33
932, 31
933, 31
934, 29
935, 29
936, 31
937, 30
938, 32
939, 32
940, 31
941, 30
942, 30
943, 32
944, 32
945, 34
946, 34
947, 36
948, 38
949, 35
950, 36
951, 36
952, 37
953, 38
954, 41
955, 40
956, 41
957, 41
958, 39
959, 41
960, 40
961, 40
962, 41
963, 41
964, 42
965, 41
966, 41
967, 44
968, 47
969, 47
970, 49
971, 52
972, 52
973, 51
974, 54
975, 54
976, 52
977, 52
978, 52
979, 52
980, 54
981, 53
982, 53
983, 52
984, 52
985, 55
986, 54
987, 54
988, 57
989, 56
990, 55
991, 58
992, 59
993, 61
994, 64
995, 69
996, 72
997, 75
998, 75
999, 71
1000, 73
1001, 70
1002, 69
1003, 71
1004, 71
1005, 72
1006, 68
1007, 66
1008, 67
1009, 66
1010, 67
1011, 67
1012, 69
1013, 70
1014, 74
1015, 76
1016, 75
1017, 78
1018, 81
1019, 87
1020, 89
1021, 88
1022, 83
1023, 81
1024, 81
1025, 82
1026, 84
1027, 88
1028, 89
1029, 87
1030, 89
1031, 89
1032, 87
1033, 88
1034, 88
1035, 91
1036, 93
1037, 97
1038, 100
1039, 105
1040, 105
1041, 111
1042, 110
1043, 115
1044, 115
1045, 119
1046, 119
1047, 118
1048, 119
1049, 120
1050, 125
1051, 123
1052, 116
1053, 112
1054, 110
1055, 114
1056, 113
1057, 112
1058, 112
1059, 117
1060, 117
1061, 120
1062, 122
1063, 124
1064, 127
1065, 131
1066, 131
1067, 135
1068, 142
1069, 147
1070, 151
1071, 157
1072, 158
1073, 158
1074, 160
1075, 164
1076, 164
1077, 166
1078, 165
1079, 167
1080, 166
1081, 165
1082, 172
1083, 175
1084, 178
1085, 180
1086, 178
1087, 179
1088, 187
1089, 196
1090, 200
1091, 209
1092, 211
1093, 214
1094, 220
1095, 226
1096, 238
1097, 237
1098, 237
1099, 239
1100, 240
1101, 241
1102, 235
1103, 238
1104, 238
1105, 238
1106, 237
1107, 240
1108, 236
1109, 239
1110, 236
1111, 239
1112, 242
1113, 246
1114, 242
1115, 250
1116, 261
1117, 273
1118, 269
1119, 276
1120, 276
1121, 280
1122, 281
1123, 279
1124, 278
1125, 279
1126, 280
1127, 278
1128, 271
1129, 265
1130, 261
1131, 263
1132, 264
1133, 262
1134, 266
1135, 268
1136, 271
1137, 274
1138, 277
1139, 285
1140, 291
1141, 299
1142, 311
1143, 320
1144, 325
1145, 331
1146, 333
1147, 334
1148, 333
1149, 337
1150, 334
1151, 330
1152, 327
1153, 325
1154, 323
1155, 318
1156, 317
1157, 317
1158, 315
1159, 328
1160, 342
1161, 342
1162, 344
1163, 349
1164, 361
1165, 369
1166, 378
1167, 384
1168, 396
1169, 391
1170, 387
1171, 394
1172, 395
1173, 396
1174, 398
1175, 403
1176, 400
1177, 388
1178, 395
1179, 394
1180, 388
1181, 395
1182, 395
1183, 392
1184, 405
1185, 420
1186, 427
1187, 439
1188, 449
1189, 458
1190, 464
1191, 468
1192, 464
1193, 472
1194, 473
1195, 484
1196, 484
1197, 481
1198, 470
1199, 475
1200, 472
1201, 470
1202, 464
1203, 464
1204, 463
1205, 467
1206, 463
1207, 459
1208, 463
1209, 465
1210, 463
1211, 455
1212, 457
1213, 459
1214, 459
1215, 452
1216, 450
1217, 447
1218, 439
1219, 443
1220, 435
1221, 440
1222, 433
1223, 424
1224, 427
1225, 422
1226, 420
1227, 417
1228, 407
1229, 413
1230, 412
1231, 410
1232, 405
1233, 406
1234, 402
1235, 409
1236, 402
1237, 402
1238, 397
1239, 398
1240, 393
1241, 388
1242, 388
1243, 388
1244, 387
1245, 381
1246, 380
1247, 387
1248, 383
1249, 385
1250, 374
