Year, Number of Households
800, 12
801, 14
802, 11
803, 12
804, 11
805, 12
806, 13
807, 13
808, 12
809, 12
810, 12
811, 13
812, 12
813, 12
814, 12
815, 12
816, 12
817, 11
818, 11
819, 13
820, 13
821, 13
822, 14
823, 16
824, 17
825, 19
826, 20
827, 21
828, 21
829, 21
830, 23
831, 24
832, 24
833, 24
834, 23
835, 23
836, 23
837, 24
838, 24
839, 25
840, 26
841, 26
842, 26
843, 27
844, 28
845, 30
846, 32
847, 33
848, 34
849, 37
850, 38
851, 41
852, 43
853, 44
854, 45
855, 46
856, 46
857, 44
858, 48
859, 50
860, 50
861, 49
862, 50
863, 50
864, 49
865, 51
866, 53
867, 55
868, 58
869, 60
870, 59
871, 61
872, 65
873, 68
874, 71
875, 73
876, 73
877, 76
878, 78
879, 82
880, 81
881, 79
882, 83
883, 81
884, 79
885, 80
886, 80
887, 85
888, 87
889, 89
890, 93
891, 95
892, 97
893, 104
894, 110
895, 110
896, 112
897, 114
898, 113
899, 119
900, 123
901, 121
902, 116
903, 116
904, 106
905, 103
906, 104
907, 101
908, 97
909, 92
910, 98
911, 98
912, 101
913, 101
914, 106
915, 107
916, 103
917, 107
918, 109
919, 117
920, 99
921, 81
922, 87
923, 86
924, 87
925, 69
926, 63
927, 61
928, 60
929, 64
930, 63
931, 53
932, 55
933, 53
934, 51
935, 52
936, 48
937, 50
938, 52
939, 55
940, 48
941, 42
942, 41
943, 42
944, 37
945, 36
946, 35
947, 35
948, 38
949, 33
950, 34
951, 34
952, 22
953, 23
954, 22
955, 16
956, 16
957, 17
958, 16
959, 17
960, 16
961, 15
962, 14
963, 13
964, 13
965, 13
966, 14
967, 14
968, 11
969, 9
970, 6
971, 6
972, 6
973, 5
974, 6
975, 6
976, 5
977, 5
978, 4
979, 4
980, 4
981, 4
982, 4
983, 4
984, 4
985, 4
986, 4
987, 4
988, 5
989, 5
990, 5
991, 4
992, 5
993, 5
994, 5
995, 4
996, 4
997, 4
998, 4
999, 4
1000, 4
1001, 4
1002, 4
1003, 4
1004, 5
1005, 5
1006, 5
1007, 5
1008, 4
1009, 4
1010, 4
1011, 5
1012, 6
1013, 6
1014, 6
1015, 7
1016, 7
1017, 7
1018, 6
1019, 5
1020, 5
1021, 5
1022, 4
1023, 4
1024, 4
1025, 4
1026, 4
1027, 5
1028, 5
1029, 5
1030, 6
1031, 7
1032, 7
1033, 6
1034, 6
1035, 8
1036, 9
1037, 9
1038, 10
1039, 12
1040, 12
1041, 11
1042, 11
1043, 11
1044, 11
1045, 10
1046, 10
1047, 10
1048, 9
1049, 10
1050, 10
1051, 10
1052, 10
1053, 10
1054, 10
1055, 10
1056, 10
1057, 9
1058, 12
1059, 12
1060, 14
1061, 14
1062, 13
1063, 14
1064, 17
1065, 17
1066, 15
1067, 16
1068, 15
1069, 16
1070, 16
1071, 15
1072, 15
1073, 15
1074, 15
1075, 16
1076, 16
1077, 17
1078, 19
1079, 21
1080, 22
1081, 23
1082, 24
1083, 25
1084, 27
1085, 28
1086, 30
1087, 31
1088, 33
1089, 37
1090, 35
1091, 34
1092, 31
1093, 30
1094, 30
1095, 31
1096, 32
1097, 33
1098, 34
1099, 36
1100, 35
1101, 35
1102, 37
1103, 39
1104, 41
1105, 44
1106, 46
1107, 50
1108, 54
1109, 58
1110, 59
1111, 58
1112, 57
1113, 60
1114, 60
1115, 59
1116, 62
1117, 62
1118, 63
1119, 59
1120, 59
1121, 55
1122, 57
1123, 55
1124, 57
1125, 57
1126, 56
1127, 58
1128, 52
1129, 56
1130, 56
1131, 48
1132, 44
1133, 39
1134, 35
1135, 34
1136, 28
1137, 30
1138, 27
1139, 22
1140, 22
1141, 17
1142, 16
1143, 10
1144, 11
1145, 11
1146, 8
1147, 9
1148, 7
1149, 5
1150, 4
1151, 4
1152, 3
1153, 3
1154, 3
1155, 4
1156, 3
1157, 3
1158, 2
1159, 2
1160, 1
1161, 1
1162, 1
1163, 2
1164, 2
1165, 1
1166, 2
1167, 1
1168, 1
1169, 0
1170, 0
1171, 0
1172, 0
1173, 0
1174, 0
1175, 0
1176, 0
1177, 0
1178, 0
1179, 0
1180, 0
1181, 0
1182, 0
1183, 0
1184, 0
1185, 0
1186, 0
1187, 0
1188, 0
1189, 0
1190, 0
1191, 0
1192, 0
1193, 0
1194, 0
1195, 0
1196, 0
1197, 0
1198, 0
1199, 0
1200, 0
1201, 0
1202, 0
1203, 0
1204, 0
1205, 0
1206, 0
1207, 0
1208, 0
1209, 0
1210, 0
1211, 0
1212, 0
1213, 0
1214, 0
1215, 0
1216, 0
1217, 0
1218, 0
1219, 0
1220, 0
1221, 0
1222, 0
1223, 0
1224, 0
1225, 0
1226, 0
1227, 0
1228, 0
1229, 0
1230, 0
1231, 0
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
