Year, Number of Households
800, 9
801, 9
802, 9
803, 8
804, 9
805, 10
806, 11
807, 11
808, 11
809, 11
810, 10
811, 10
812, 10
813, 11
814, 9
815, 9
816, 8
817, 8
818, 8
819, 7
820, 7
821, 7
822, 7
823, 7
824, 8
825, 8
826, 8
827, 7
828, 7
829, 7
830, 9
831, 9
832, 9
833, 9
834, 9
835, 8
836, 7
837, 6
838, 5
839, 5
840, 5
841, 5
842, 5
843, 4
844, 4
845, 4
846, 4
847, 5
848, 6
849, 6
850, 6
851, 6
852, 8
853, 7
854, 8
855, 8
856, 7
857, 6
858, 6
859, 6
860, 6
861, 6
862, 6
863, 6
864, 5
865, 5
866, 6
867, 6
868, 6
869, 6
870, 7
871, 7
872, 9
873, 9
874, 11
875, 11
876, 9
877, 11
878, 11
879, 10
880, 11
881, 11
882, 11
883, 11
884, 12
885, 11
886, 11
887, 11
888, 13
889, 14
890, 15
891, 16
892, 16
893, 18
894, 18
895, 18
896, 17
897, 18
898, 19
899, 18
900, 17
901, 17
902, 16
903, 16
904, 14
905, 14
906, 13
907, 14
908, 12
909, 12
910, 12
911, 13
912, 13
913, 15
914, 16
915, 17
916, 17
917, 17
918, 15
919, 13
920, 13
921, 11
922, 10
923, 10
924, 10
925, 9
926, 8
927, 8
928, 8
929, 8
930, 9
931, 10
932, 10
933, 10
934, 12
935, 13
936, 14
937, 14
938, 14
939, 15
940, 15
941, 15
942, 13
943, 10
944, 9
945, 9
946, 9
947, 8
948, 8
949, 8
950, 8
951, 9
952, 10
953, 11
954, 12
955, 14
956, 15
957, 15
958, 15
959, 15
960, 15
961, 13
962, 12
963, 11
964, 10
965, 10
966, 9
967, 8
968, 8
969, 8
970, 10
971, 11
972, 11
973, 12
974, 12
975, 12
976, 13
977, 14
978, 15
979, 14
980, 14
981, 12
982, 12
983, 11
984, 11
985, 9
986, 9
987, 7
988, 7
989, 7
990, 7
991, 8
992, 8
993, 8
994, 8
995, 9
996, 11
997, 12
998, 13
999, 12
1000, 12
1001, 11
1002, 11
1003, 12
1004, 11
1005, 11
1006, 10
1007, 10
1008, 10
1009, 10
1010, 9
1011, 9
1012, 9
1013, 10
1014, 10
1015, 11
1016, 11
1017, 12
1018, 12
1019, 13
1020, 14
1021, 14
1022, 15
1023, 16
1024, 17
1025, 15
1026, 14
1027, 13
1028, 14
1029, 13
1030, 13
1031, 12
1032, 14
1033, 13
1034, 13
1035, 14
1036, 15
1037, 14
1038, 14
1039, 15
1040, 15
1041, 16
1042, 16
1043, 18
1044, 19
1045, 18
1046, 18
1047, 19
1048, 19
1049, 17
1050, 17
1051, 16
1052, 17
1053, 16
1054, 17
1055, 17
1056, 18
1057, 19
1058, 21
1059, 20
1060, 21
1061, 22
1062, 22
1063, 23
1064, 24
1065, 24
1066, 24
1067, 22
1068, 21
1069, 21
1070, 22
1071, 23
1072, 22
1073, 21
1074, 21
1075, 21
1076, 21
1077, 21
1078, 22
1079, 23
1080, 23
1081, 25
1082, 23
1083, 24
1084, 24
1085, 23
1086, 25
1087, 26
1088, 27
1089, 28
1090, 27
1091, 27
1092, 26
1093, 26
1094, 27
1095, 30
1096, 30
1097, 31
1098, 31
1099, 33
1100, 34
1101, 32
1102, 32
1103, 32
1104, 37
1105, 35
1106, 40
1107, 38
1108, 40
1109, 42
1110, 42
1111, 46
1112, 48
1113, 49
1114, 47
1115, 47
1116, 44
1117, 44
1118, 45
1119, 44
1120, 44
1121, 44
1122, 44
1123, 45
1124, 44
1125, 48
1126, 48
1127, 49
1128, 55
1129, 57
1130, 58
1131, 61
1132, 58
1133, 58
1134, 59
1135, 60
1136, 57
1137, 56
1138, 53
1139, 51
1140, 52
1141, 52
1142, 53
1143, 55
1144, 55
1145, 62
1146, 66
1147, 70
1148, 74
1149, 77
1150, 75
1151, 77
1152, 77
1153, 76
1154, 72
1155, 68
1156, 67
1157, 69
1158, 71
1159, 74
1160, 72
1161, 75
1162, 73
1163, 71
1164, 74
1165, 80
1166, 82
1167, 84
1168, 86
1169, 88
1170, 87
1171, 88
1172, 87
1173, 84
1174, 85
1175, 83
1176, 81
1177, 79
1178, 82
1179, 85
1180, 87
1181, 91
1182, 91
1183, 92
1184, 93
1185, 94
1186, 99
1187, 103
1188, 104
1189, 108
1190, 108
1191, 108
1192, 107
1193, 108
1194, 109
1195, 112
1196, 114
1197, 111
1198, 109
1199, 114
1200, 116
1201, 120
1202, 120
1203, 123
1204, 121
1205, 121
1206, 125
1207, 123
1208, 121
1209, 121
1210, 123
1211, 126
1212, 131
1213, 130
1214, 130
1215, 127
1216, 130
1217, 131
1218, 129
1219, 129
1220, 130
1221, 130
1222, 131
1223, 130
1224, 132
1225, 134
1226, 137
1227, 133
1228, 134
1229, 133
1230, 135
1231, 139
1232, 138
1233, 144
1234, 149
1235, 151
1236, 151
1237, 153
1238, 152
1239, 157
1240, 159
1241, 158
1242, 158
1243, 155
1244, 157
1245, 159
1246, 155
1247, 159
1248, 164
1249, 165
1250, 164
