Year, Number of Households
800, 8
801, 8
802, 9
803, 10
804, 11
805, 11
806, 12
807, 12
808, 11
809, 12
810, 12
811, 13
812, 14
813, 15
814, 15
815, 15
816, 15
817, 14
818, 14
819, 14
820, 14
821, 14
822, 13
823, 14
824, 14
825, 16
826, 16
827, 17
828, 17
829, 19
830, 22
831, 23
832, 24
833, 23
834, 22
835, 23
836, 24
837, 24
838, 24
839, 23
840, 22
841, 22
842, 22
843, 22
844, 23
845, 22
846, 22
847, 21
848, 22
849, 23
850, 26
851, 27
852, 28
853, 27
854, 27
855, 27
856, 28
857, 31
858, 34
859, 31
860, 32
861, 32
862, 31
863, 32
864, 32
865, 31
866, 32
867, 32
868, 31
869, 29
870, 31
871, 31
872, 30
873, 30
874, 33
875, 37
876, 35
877, 35
878, 39
879, 41
880, 43
881, 41
882, 41
883, 42
884, 43
885, 43
886, 47
887, 46
888, 45
889, 44
890, 43
891, 41
892, 42
893, 42
894, 40
895, 39
896, 39
897, 39
898, 39
899, 44
900, 46
901, 47
902, 49
903, 48
904, 52
905, 52
906, 53
907, 51
908, 49
909, 48
910, 46
911, 44
912, 43
913, 42
914, 41
915, 39
916, 39
917, 39
918, 39
919, 39
920, 41
921, 42
922, 41
923, 42
924, 46
925, 47
926, 50
927, 52
928, 51
929, 53
930, 51
931, 53
932, 54
933, 52
934, 48
935, 48
936, 47
937, 46
938, 45
939, 43
940, 40
941, 42
942, 42
943, 43
944, 47
945, 48
946, 48
947, 48
948, 51
949, 52
950, 52
951, 57
952, 58
953, 57
954, 55
955, 56
956, 58
957, 55
958, 53
959, 50
960, 50
961, 50
962, 50
963, 49
964, 54
965, 59
966, 58
967, 58
968, 60
969, 61
970, 62
971, 62
972, 64
973, 62
974, 61
975, 63
976, 69
977, 69
978, 71
979, 71
980, 67
981, 69
982, 70
983, 69
984, 67
985, 68
986, 66
987, 67
988, 66
989, 66
990, 66
991, 70
992, 69
993, 68
994, 72
995, 75
996, 75
997, 75
998, 77
999, 80
1000, 79
1001, 79
1002, 78
1003, 79
1004, 81
1005, 80
1006, 81
1007, 78
1008, 76
1009, 76
1010, 75
1011, 74
1012, 75
1013, 77
1014, 74
1015, 75
1016, 78
1017, 84
1018, 85
1019, 89
1020, 88
1021, 88
1022, 89
1023, 91
1024, 90
1025, 88
1026, 85
1027, 88
1028, 88
1029, 88
1030, 88
1031, 91
1032, 90
1033, 89
1034, 84
1035, 86
1036, 85
1037, 87
1038, 87
1039, 90
1040, 93
1041, 101
1042, 101
1043, 105
1044, 110
1045, 111
1046, 111
1047, 111
1048, 110
1049, 113
1050, 108
1051, 106
1052, 108
1053, 107
1054, 108
1055, 115
1056, 116
1057, 115
1058, 120
1059, 119
1060, 117
1061, 118
1062, 121
1063, 122
1064, 129
1065, 135
1066, 139
1067, 141
1068, 145
1069, 145
1070, 143
1071, 147
1072, 150
1073, 146
1074, 147
1075, 146
1076, 149
1077, 152
1078, 156
1079, 156
1080, 155
1081, 162
1082, 166
1083, 164
1084, 167
1085, 161
1086, 160
1087, 163
1088, 167
1089, 167
1090, 173
1091, 177
1092, 177
1093, 180
1094, 186
1095, 187
1096, 186
1097, 187
1098, 191
1099, 188
1100, 188
1101, 193
1102, 192
1103, 189
1104, 190
1105, 192
1106, 195
1107, 194
1108, 202
1109, 203
1110, 207
1111, 210
1112, 208
1113, 205
1114, 214
1115, 217
1116, 218
1117, 224
1118, 222
1119, 219
1120, 227
1121, 233
1122, 233
1123, 233
1124, 233
1125, 233
1126, 238
1127, 243
1128, 245
1129, 248
1130, 253
1131, 257
1132, 253
1133, 257
1134, 257
1135, 260
1136, 272
1137, 276
1138, 274
1139, 273
1140, 279
1141, 279
1142, 281
1143, 287
1144, 291
1145, 286
1146, 287
1147, 287
1148, 277
1149, 279
1150, 280
1151, 276
1152, 275
1153, 269
1154, 270
1155, 264
1156, 263
1157, 257
1158, 261
1159, 260
1160, 258
1161, 257
1162, 259
1163, 254
1164, 246
1165, 241
1166, 236
1167, 242
1168, 240
1169, 236
1170, 230
1171, 229
1172, 218
1173, 219
1174, 223
1175, 215
1176, 216
1177, 211
1178, 205
1179, 201
1180, 207
1181, 212
1182, 213
1183, 214
1184, 217
1185, 219
1186, 220
1187, 221
1188, 222
1189, 222
1190, 219
1191, 216
1192, 214
1193, 220
1194, 219
1195, 211
1196, 206
1197, 204
1198, 205
1199, 200
1200, 205
1201, 203
1202, 207
1203, 203
1204, 203
1205, 203
1206, 204
1207, 197
1208, 199
1209, 199
1210, 200
1211, 197
1212, 189
1213, 189
1214, 187
1215, 183
1216, 183
1217, 180
1218, 183
1219, 188
1220, 183
1221, 184
1222, 187
1223, 178
1224, 180
1225, 181
1226, 182
1227, 179
1228, 177
1229, 173
1230, 172
1231, 172
1232, 170
1233, 173
1234, 168
1235, 166
1236, 168
1237, 162
1238, 161
1239, 159
1240, 156
1241, 158
1242, 158
1243, 155
1244, 151
1245, 155
1246, 154
1247, 153
1248, 155
1249, 150
1250, 150
