Year, Number of Households
800, 8
801, 8
802, 9
803, 10
804, 12
805, 14
806, 13
807, 13
808, 13
809, 12
810, 12
811, 12
812, 12
813, 12
814, 12
815, 11
816, 10
817, 10
818, 11
819, 11
820, 11
821, 11
822, 11
823, 12
824, 14
825, 14
826, 14
827, 16
828, 17
829, 19
830, 19
831, 19
832, 18
833, 17
834, 17
835, 16
836, 16
837, 16
838, 16
839, 16
840, 16
841, 16
842, 17
843, 18
844, 18
845, 19
846, 20
847, 22
848, 22
849, 21
850, 21
851, 24
852, 25
853, 25
854, 26
855, 25
856, 26
857, 25
858, 26
859, 25
860, 25
861, 27
862, 27
863, 27
864, 26
865, 27
866, 26
867, 27
868, 27
869, 27
870, 30
871, 32
872, 34
873, 35
874, 35
875, 35
876, 36
877, 37
878, 41
879, 43
880, 44
881, 47
882, 48
883, 48
884, 48
885, 46
886, 46
887, 47
888, 49
889, 47
890, 48
891, 52
892, 53
893, 54
894, 57
895, 58
896, 61
897, 63
898, 64
899, 71
900, 73
901, 75
902, 76
903, 77
904, 77
905, 84
906, 84
907, 85
908, 85
909, 87
910, 83
911, 82
912, 82
913, 82
914, 83
915, 86
916, 82
917, 76
918, 79
919, 83
920, 70
921, 50
922, 49
923, 48
924, 50
925, 42
926, 42
927, 42
928, 41
929, 43
930, 42
931, 38
932, 39
933, 38
934, 34
935, 28
936, 24
937, 22
938, 22
939, 22
940, 21
941, 20
942, 22
943, 20
944, 17
945, 18
946, 17
947, 18
948, 19
949, 18
950, 18
951, 22
952, 16
953, 17
954, 19
955, 10
956, 11
957, 13
958, 8
959, 9
960, 9
961, 9
962, 9
963, 9
964, 9
965, 7
966, 6
967, 6
968, 5
969, 4
970, 3
971, 1
972, 1
973, 1
974, 1
975, 1
976, 1
977, 1
978, 1
979, 2
980, 2
981, 2
982, 3
983, 4
984, 4
985, 4
986, 4
987, 5
988, 5
989, 5
990, 5
991, 4
992, 4
993, 3
994, 3
995, 3
996, 3
997, 3
998, 3
999, 3
1000, 4
1001, 5
1002, 5
1003, 6
1004, 6
1005, 8
1006, 9
1007, 10
1008, 11
1009, 11
1010, 12
1011, 12
1012, 13
1013, 12
1014, 12
1015, 11
1016, 11
1017, 10
1018, 10
1019, 11
1020, 11
1021, 11
1022, 11
1023, 13
1024, 14
1025, 15
1026, 15
1027, 17
1028, 19
1029, 21
1030, 22
1031, 20
1032, 21
1033, 22
1034, 22
1035, 22
1036, 22
1037, 21
1038, 22
1039, 20
1040, 20
1041, 19
1042, 20
1043, 20
1044, 19
1045, 19
1046, 21
1047, 21
1048, 22
1049, 24
1050, 26
1051, 28
1052, 29
1053, 28
1054, 28
1055, 29
1056, 29
1057, 32
1058, 31
1059, 28
1060, 26
1061, 26
1062, 24
1063, 24
1064, 26
1065, 26
1066, 26
1067, 26
1068, 27
1069, 31
1070, 34
1071, 37
1072, 37
1073, 38
1074, 41
1075, 43
1076, 42
1077, 44
1078, 45
1079, 46
1080, 44
1081, 46
1082, 46
1083, 43
1084, 40
1085, 40
1086, 41
1087, 44
1088, 45
1089, 47
1090, 47
1091, 46
1092, 44
1093, 48
1094, 47
1095, 48
1096, 50
1097, 53
1098, 55
1099, 54
1100, 51
1101, 50
1102, 51
1103, 51
1104, 52
1105, 50
1106, 49
1107, 48
1108, 47
1109, 48
1110, 45
1111, 45
1112, 48
1113, 49
1114, 53
1115, 52
1116, 52
1117, 52
1118, 56
1119, 54
1120, 56
1121, 57
1122, 59
1123, 58
1124, 58
1125, 61
1126, 60
1127, 58
1128, 59
1129, 58
1130, 59
1131, 59
1132, 54
1133, 52
1134, 52
1135, 54
1136, 53
1137, 55
1138, 57
1139, 57
1140, 59
1141, 60
1142, 59
1143, 62
1144, 63
1145, 61
1146, 58
1147, 55
1148, 55
1149, 51
1150, 46
1151, 48
1152, 45
1153, 44
1154, 41
1155, 38
1156, 35
1157, 34
1158, 34
1159, 32
1160, 32
1161, 32
1162, 29
1163, 30
1164, 29
1165, 24
1166, 27
1167, 26
1168, 25
1169, 23
1170, 22
1171, 22
1172, 22
1173, 22
1174, 22
1175, 21
1176, 21
1177, 22
1178, 20
1179, 19
1180, 19
1181, 19
1182, 19
1183, 19
1184, 19
1185, 20
1186, 19
1187, 19
1188, 19
1189, 19
1190, 18
1191, 18
1192, 18
1193, 19
1194, 18
1195, 19
1196, 19
1197, 20
1198, 21
1199, 18
1200, 19
1201, 18
1202, 15
1203, 17
1204, 17
1205, 17
1206, 18
1207, 16
1208, 17
1209, 16
1210, 16
1211, 16
1212, 17
1213, 17
1214, 15
1215, 15
1216, 14
1217, 13
1218, 13
1219, 13
1220, 13
1221, 13
1222, 14
1223, 14
1224, 14
1225, 13
1226, 12
1227, 12
1228, 12
1229, 13
1230, 14
1231, 14
1232, 14
1233, 14
1234, 11
1235, 10
1236, 10
1237, 10
1238, 11
1239, 10
1240, 10
1241, 8
1242, 8
1243, 8
1244, 7
1245, 7
1246, 8
1247, 8
1248, 8
1249, 7
1250, 7
