Year, Number of Households
800, 9
801, 9
802, 9
803, 8
804, 9
805, 10
806, 11
807, 12
808, 10
809, 10
810, 10
811, 9
812, 9
813, 9
814, 9
815, 8
816, 8
817, 7
818, 7
819, 7
820, 7
821, 6
822, 6
823, 6
824, 7
825, 7
826, 8
827, 8
828, 8
829, 9
830, 10
831, 10
832, 10
833, 9
834, 9
835, 10
836, 10
837, 8
838, 7
839, 7
840, 7
841, 7
842, 9
843, 9
844, 10
845, 10
846, 10
847, 10
848, 11
849, 11
850, 12
851, 12
852, 12
853, 12
854, 11
855, 12
856, 12
857, 12
858, 11
859, 11
860, 9
861, 9
862, 9
863, 9
864, 9
865, 10
866, 9
867, 9
868, 9
869, 9
870, 7
871, 8
872, 8
873, 9
874, 9
875, 9
876, 7
877, 7
878, 6
879, 8
880, 8
881, 8
882, 9
883, 9
884, 7
885, 7
886, 7
887, 7
888, 7
889, 7
890, 7
891, 7
892, 8
893, 6
894, 6
895, 6
896, 6
897, 7
898, 8
899, 8
900, 8
901, 7
902, 7
903, 6
904, 6
905, 7
906, 7
907, 7
908, 7
909, 8
910, 8
911, 8
912, 8
913, 6
914, 6
915, 6
916, 6
917, 6
918, 6
919, 7
920, 6
921, 6
922, 6
923, 6
924, 6
925, 6
926, 6
927, 5
928, 5
929, 5
930, 4
931, 5
932, 6
933, 6
934, 6
935, 6
936, 8
937, 9
938, 10
939, 9
940, 9
941, 10
942, 10
943, 9
944, 9
945, 9
946, 9
947, 9
948, 9
949, 10
950, 10
951, 10
952, 10
953, 9
954, 9
955, 11
956, 11
957, 12
958, 12
959, 12
960, 12
961, 12
962, 13
963, 13
964, 15
965, 16
966, 14
967, 14
968, 14
969, 12
970, 12
971, 12
972, 12
973, 12
974, 12
975, 11
976, 11
977, 11
978, 10
979, 10
980, 10
981, 10
982, 12
983, 13
984, 14
985, 14
986, 14
987, 14
988, 14
989, 14
990, 14
991, 16
992, 15
993, 15
994, 15
995, 14
996, 13
997, 12
998, 11
999, 10
1000, 11
1001, 11
1002, 11
1003, 11
1004, 11
1005, 14
1006, 15
1007, 16
1008, 18
1009, 18
1010, 18
1011, 19
1012, 20
1013, 19
1014, 19
1015, 17
1016, 15
1017, 15
1018, 14
1019, 14
1020, 15
1021, 13
1022, 12
1023, 11
1024, 11
1025, 11
1026, 11
1027, 12
1028, 12
1029, 12
1030, 13
1031, 16
1032, 18
1033, 19
1034, 19
1035, 21
1036, 20
1037, 21
1038, 20
1039, 17
1040, 17
1041, 17
1042, 17
1043, 17
1044, 17
1045, 17
1046, 17
1047, 17
1048, 18
1049, 19
1050, 20
1051, 21
1052, 22
1053, 24
1054, 24
1055, 24
1056, 25
1057, 27
1058, 30
1059, 30
1060, 29
1061, 28
1062, 28
1063, 25
1064, 22
1065, 21
1066, 22
1067, 21
1068, 21
1069, 22
1070, 22
1071, 23
1072, 23
1073, 23
1074, 23
1075, 24
1076, 26
1077, 25
1078, 25
1079, 26
1080, 26
1081, 23
1082, 23
1083, 21
1084, 22
1085, 20
1086, 23
1087, 23
1088, 21
1089, 21
1090, 22
1091, 20
1092, 20
1093, 20
1094, 20
1095, 20
1096, 19
1097, 18
1098, 18
1099, 17
1100, 18
1101, 19
1102, 19
1103, 18
1104, 19
1105, 18
1106, 19
1107, 18
1108, 19
1109, 19
1110, 20
1111, 20
1112, 21
1113, 21
1114, 23
1115, 23
1116, 22
1117, 21
1118, 20
1119, 19
1120, 17
1121, 18
1122, 20
1123, 20
1124, 18
1125, 19
1126, 19
1127, 20
1128, 20
1129, 22
1130, 22
1131, 22
1132, 22
1133, 19
1134, 20
1135, 20
1136, 20
1137, 22
1138, 22
1139, 22
1140, 21
1141, 22
1142, 20
1143, 22
1144, 22
1145, 22
1146, 22
1147, 21
1148, 22
1149, 20
1150, 19
1151, 19
1152, 19
1153, 18
1154, 20
1155, 20
1156, 19
1157, 20
1158, 20
1159, 20
1160, 20
1161, 20
1162, 19
1163, 20
1164, 22
1165, 23
1166, 23
1167, 22
1168, 20
1169, 19
1170, 21
1171, 21
1172, 21
1173, 20
1174, 19
1175, 18
1176, 17
1177, 17
1178, 17
1179, 16
1180, 16
1181, 16
1182, 16
1183, 15
1184, 14
1185, 14
1186, 14
1187, 13
1188, 14
1189, 14
1190, 14
1191, 15
1192, 15
1193, 14
1194, 15
1195, 14
1196, 14
1197, 14
1198, 14
1199, 14
1200, 15
1201, 14
1202, 14
1203, 13
1204, 12
1205, 11
1206, 12
1207, 13
1208, 13
1209, 13
1210, 13
1211, 13
1212, 14
1213, 14
1214, 15
1215, 15
1216, 15
1217, 16
1218, 15
1219, 16
1220, 16
1221, 16
1222, 14
1223, 15
1224, 15
1225, 13
1226, 15
1227, 15
1228, 14
1229, 12
1230, 13
1231, 14
1232, 15
1233, 15
1234, 16
1235, 16
1236, 16
1237, 17
1238, 16
1239, 16
1240, 17
1241, 18
1242, 18
1243, 19
1244, 18
1245, 19
1246, 17
1247, 15
1248, 16
1249, 17
1250, 17
