Year, Number of Households
800, 9
801, 9
802, 9
803, 10
804, 12
805, 13
806, 14
807, 13
808, 12
809, 12
810, 11
811, 12
812, 13
813, 13
814, 11
815, 11
816, 10
817, 10
818, 11
819, 11
820, 10
821, 11
822, 12
823, 13
824, 15
825, 16
826, 16
827, 18
828, 18
829, 19
830, 19
831, 19
832, 19
833, 18
834, 18
835, 18
836, 17
837, 15
838, 15
839, 15
840, 15
841, 15
842, 18
843, 19
844, 19
845, 21
846, 24
847, 26
848, 27
849, 29
850, 28
851, 27
852, 27
853, 25
854, 24
855, 23
856, 23
857, 22
858, 22
859, 21
860, 22
861, 22
862, 24
863, 26
864, 29
865, 30
866, 31
867, 33
868, 34
869, 35
870, 36
871, 36
872, 34
873, 34
874, 32
875, 30
876, 30
877, 29
878, 29
879, 27
880, 27
881, 26
882, 28
883, 28
884, 31
885, 32
886, 35
887, 41
888, 42
889, 45
890, 46
891, 42
892, 42
893, 40
894, 39
895, 39
896, 36
897, 34
898, 35
899, 35
900, 34
901, 33
902, 33
903, 31
904, 32
905, 36
906, 39
907, 43
908, 48
909, 50
910, 51
911, 52
912, 53
913, 50
914, 49
915, 46
916, 43
917, 41
918, 41
919, 39
920, 37
921, 37
922, 36
923, 36
924, 36
925, 41
926, 43
927, 49
928, 52
929, 56
930, 60
931, 62
932, 61
933, 62
934, 62
935, 60
936, 56
937, 52
938, 47
939, 43
940, 41
941, 40
942, 40
943, 40
944, 43
945, 44
946, 45
947, 48
948, 52
949, 56
950, 60
951, 61
952, 63
953, 63
954, 63
955, 62
956, 58
957, 57
958, 54
959, 51
960, 45
961, 44
962, 45
963, 45
964, 43
965, 44
966, 46
967, 47
968, 49
969, 49
970, 50
971, 52
972, 54
973, 53
974, 54
975, 54
976, 53
977, 53
978, 49
979, 49
980, 44
981, 42
982, 43
983, 40
984, 40
985, 39
986, 44
987, 45
988, 45
989, 45
990, 47
991, 48
992, 51
993, 52
994, 51
995, 54
996, 54
997, 53
998, 54
999, 53
1000, 54
1001, 54
1002, 53
1003, 51
1004, 49
1005, 50
1006, 50
1007, 50
1008, 52
1009, 53
1010, 54
1011, 55
1012, 57
1013, 59
1014, 58
1015, 57
1016, 57
1017, 58
1018, 60
1019, 59
1020, 59
1021, 57
1022, 57
1023, 56
1024, 55
1025, 57
1026, 55
1027, 55
1028, 58
1029, 58
1030, 58
1031, 62
1032, 63
1033, 67
1034, 66
1035, 70
1036, 69
1037, 70
1038, 71
1039, 73
1040, 75
1041, 74
1042, 72
1043, 71
1044, 67
1045, 64
1046, 63
1047, 65
1048, 67
1049, 69
1050, 72
1051, 80
1052, 84
1053, 87
1054, 87
1055, 90
1056, 92
1057, 94
1058, 97
1059, 95
1060, 96
1061, 91
1062, 88
1063, 88
1064, 83
1065, 84
1066, 85
1067, 84
1068, 85
1069, 87
1070, 86
1071, 87
1072, 89
1073, 91
1074, 91
1075, 93
1076, 97
1077, 95
1078, 95
1079, 91
1080, 93
1081, 88
1082, 83
1083, 82
1084, 80
1085, 76
1086, 75
1087, 75
1088, 76
1089, 74
1090, 70
1091, 72
1092, 75
1093, 77
1094, 84
1095, 84
1096, 88
1097, 89
1098, 90
1099, 86
1100, 90
1101, 85
1102, 83
1103, 82
1104, 77
1105, 74
1106, 74
1107, 73
1108, 69
1109, 67
1110, 66
1111, 70
1112, 72
1113, 76
1114, 74
1115, 77
1116, 78
1117, 79
1118, 77
1119, 79
1120, 77
1121, 79
1122, 77
1123, 73
1124, 69
1125, 66
1126, 66
1127, 62
1128, 60
1129, 61
1130, 61
1131, 60
1132, 63
1133, 64
1134, 64
1135, 68
1136, 69
1137, 71
1138, 73
1139, 76
1140, 74
1141, 70
1142, 65
1143, 65
1144, 66
1145, 64
1146, 65
1147, 63
1148, 58
1149, 58
1150, 59
1151, 60
1152, 63
1153, 68
1154, 67
1155, 69
1156, 68
1157, 71
1158, 71
1159, 77
1160, 79
1161, 79
1162, 78
1163, 75
1164, 72
1165, 68
1166, 68
1167, 64
1168, 65
1169, 64
1170, 64
1171, 66
1172, 68
1173, 68
1174, 70
1175, 68
1176, 71
1177, 74
1178, 77
1179, 78
1180, 80
1181, 82
1182, 81
1183, 80
1184, 76
1185, 75
1186, 74
1187, 74
1188, 70
1189, 71
1190, 69
1191, 68
1192, 66
1193, 67
1194, 69
1195, 74
1196, 75
1197, 75
1198, 75
1199, 78
1200, 81
1201, 85
1202, 82
1203, 79
1204, 78
1205, 75
1206, 71
1207, 70
1208, 66
1209, 64
1210, 67
1211, 68
1212, 68
1213, 64
1214, 64
1215, 68
1216, 73
1217, 74
1218, 81
1219, 82
1220, 80
1221, 77
1222, 79
1223, 79
1224, 78
1225, 76
1226, 74
1227, 72
1228, 73
1229, 74
1230, 68
1231, 66
1232, 67
1233, 70
1234, 68
1235, 68
1236, 70
1237, 73
1238, 78
1239, 81
1240, 82
1241, 81
1242, 81
1243, 84
1244, 81
1245, 77
1246, 77
1247, 76
1248, 74
1249, 73
1250, 71
