Year, Number of Households
800, 12
801, 13
802, 11
803, 10
804, 10
805, 12
806, 13
807, 13
808, 12
809, 11
810, 11
811, 12
812, 12
813, 12
814, 12
815, 11
816, 11
817, 11
818, 10
819, 10
820, 10
821, 11
822, 10
823, 10
824, 10
825, 11
826, 12
827, 13
828, 14
829, 14
830, 14
831, 14
832, 14
833, 14
834, 14
835, 13
836, 11
837, 10
838, 10
839, 10
840, 11
841, 11
842, 11
843, 11
844, 11
845, 12
846, 14
847, 13
848, 13
849, 11
850, 12
851, 13
852, 12
853, 13
854, 13
855, 13
856, 13
857, 14
858, 13
859, 13
860, 13
861, 13
862, 10
863, 10
864, 10
865, 10
866, 11
867, 11
868, 12
869, 13
870, 14
871, 14
872, 14
873, 14
874, 14
875, 14
876, 14
877, 14
878, 12
879, 12
880, 12
881, 12
882, 12
883, 12
884, 11
885, 11
886, 12
887, 11
888, 12
889, 12
890, 12
891, 11
892, 11
893, 10
894, 13
895, 13
896, 13
897, 13
898, 14
899, 13
900, 12
901, 13
902, 12
903, 12
904, 12
905, 11
906, 12
907, 13
908, 13
909, 13
910, 12
911, 12
912, 11
913, 11
914, 11
915, 12
916, 12
917, 13
918, 15
919, 16
920, 17
921, 17
922, 17
923, 16
924, 15
925, 15
926, 15
927, 15
928, 16
929, 17
930, 16
931, 17
932, 18
933, 17
934, 17
935, 17
936, 17
937, 17
938, 17
939, 18
940, 18
941, 18
942, 19
943, 20
944, 21
945, 21
946, 24
947, 24
948, 25
949, 25
950, 24
951, 26
952, 26
953, 22
954, 21
955, 21
956, 20
957, 20
958, 20
959, 20
960, 21
961, 20
962, 20
963, 20
964, 20
965, 23
966, 23
967, 24
968, 26
969, 28
970, 27
971, 29
972, 30
973, 29
974, 29
975, 26
976, 25
977, 21
978, 20
979, 20
980, 20
981, 21
982, 21
983, 21
984, 22
985, 22
986, 21
987, 22
988, 24
989, 26
990, 26
991, 26
992, 26
993, 26
994, 26
995, 27
996, 28
997, 27
998, 25
999, 22
1000, 21
1001, 20
1002, 18
1003, 17
1004, 17
1005, 18
1006, 17
1007, 16
1008, 17
1009, 17
1010, 19
1011, 20
1012, 22
1013, 23
1014, 25
1015, 26
1016, 27
1017, 27
1018, 27
1019, 28
1020, 26
1021, 25
1022, 24
1023, 23
1024, 23
1025, 23
1026, 22
1027, 21
1028, 21
1029, 21
1030, 24
1031, 24
1032, 24
1033, 25
1034, 26
1035, 27
1036, 28
1037, 30
1038, 31
1039, 31
1040, 32
1041, 32
1042, 31
1043, 31
1044, 30
1045, 29
1046, 28
1047, 28
1048, 27
1049, 25
1050, 24
1051, 21
1052, 21
1053, 22
1054, 21
1055, 24
1056, 24
1057, 25
1058, 26
1059, 26
1060, 28
1061, 30
1062, 30
1063, 29
1064, 27
1065, 25
1066, 25
1067, 23
1068, 24
1069, 22
1070, 21
1071, 21
1072, 20
1073, 20
1074, 20
1075, 19
1076, 19
1077, 20
1078, 19
1079, 20
1080, 22
1081, 27
1082, 27
1083, 28
1084, 29
1085, 28
1086, 29
1087, 29
1088, 28
1089, 26
1090, 25
1091, 25
1092, 26
1093, 24
1094, 21
1095, 21
1096, 20
1097, 21
1098, 21
1099, 22
1100, 24
1101, 24
1102, 24
1103, 26
1104, 28
1105, 31
1106, 31
1107, 32
1108, 32
1109, 31
1110, 31
1111, 29
1112, 27
1113, 26
1114, 25
1115, 23
1116, 21
1117, 20
1118, 17
1119, 17
1120, 18
1121, 19
1122, 19
1123, 21
1124, 21
1125, 23
1126, 23
1127, 25
1128, 26
1129, 28
1130, 30
1131, 30
1132, 30
1133, 28
1134, 26
1135, 26
1136, 23
1137, 22
1138, 20
1139, 19
1140, 18
1141, 17
1142, 17
1143, 18
1144, 20
1145, 21
1146, 21
1147, 21
1148, 21
1149, 21
1150, 22
1151, 25
1152, 28
1153, 29
1154, 26
1155, 28
1156, 28
1157, 29
1158, 28
1159, 28
1160, 27
1161, 23
1162, 23
1163, 22
1164, 22
1165, 22
1166, 22
1167, 24
1168, 25
1169, 26
1170, 27
1171, 27
1172, 28
1173, 30
1174, 32
1175, 34
1176, 33
1177, 35
1178, 36
1179, 35
1180, 36
1181, 36
1182, 36
1183, 36
1184, 34
1185, 33
1186, 31
1187, 29
1188, 25
1189, 26
1190, 29
1191, 30
1192, 31
1193, 30
1194, 33
1195, 34
1196, 35
1197, 38
1198, 39
1199, 37
1200, 36
1201, 37
1202, 38
1203, 40
1204, 39
1205, 37
1206, 35
1207, 34
1208, 32
1209, 32
1210, 31
1211, 29
1212, 29
1213, 30
1214, 31
1215, 32
1216, 33
1217, 35
1218, 37
1219, 40
1220, 40
1221, 40
1222, 39
1223, 39
1224, 38
1225, 37
1226, 38
1227, 39
1228, 37
1229, 37
1230, 38
1231, 37
1232, 35
1233, 34
1234, 34
1235, 31
1236, 29
1237, 28
1238, 29
1239, 28
1240, 29
1241, 30
1242, 32
1243, 31
1244, 32
1245, 33
1246, 33
1247, 35
1248, 34
1249, 32
1250, 33
