Year, Number of Households
800, 12
801, 13
802, 11
803, 10
804, 10
805, 12
806, 13
807, 13
808, 12
809, 11
810, 11
811, 12
812, 12
813, 12
814, 12
815, 11
816, 11
817, 11
818, 10
819, 10
820, 10
821, 11
822, 10
823, 10
824, 11
825, 11
826, 11
827, 12
828, 14
829, 14
830, 13
831, 13
832, 14
833, 15
834, 15
835, 14
836, 12
837, 10
838, 10
839, 10
840, 11
841, 11
842, 12
843, 12
844, 13
845, 13
846, 13
847, 12
848, 13
849, 12
850, 13
851, 13
852, 12
853, 12
854, 12
855, 12
856, 12
857, 11
858, 12
859, 12
860, 11
861, 12
862, 10
863, 11
864, 10
865, 9
866, 10
867, 11
868, 12
869, 12
870, 13
871, 13
872, 14
873, 13
874, 15
875, 14
876, 14
877, 15
878, 15
879, 15
880, 14
881, 14
882, 15
883, 16
884, 15
885, 15
886, 15
887, 15
888, 15
889, 15
890, 15
891, 16
892, 17
893, 15
894, 15
895, 15
896, 14
897, 15
898, 16
899, 15
900, 16
901, 17
902, 17
903, 18
904, 19
905, 19
906, 18
907, 17
908, 16
909, 15
910, 16
911, 16
912, 16
913, 15
914, 13
915, 13
916, 15
917, 14
918, 14
919, 14
920, 14
921, 15
922, 16
923, 17
924, 17
925, 18
926, 19
927, 20
928, 21
929, 20
930, 19
931, 18
932, 19
933, 18
934, 17
935, 17
936, 16
937, 14
938, 15
939, 15
940, 15
941, 15
942, 17
943, 17
944, 17
945, 18
946, 19
947, 20
948, 20
949, 20
950, 20
951, 20
952, 22
953, 23
954, 23
955, 21
956, 20
957, 18
958, 17
959, 17
960, 16
961, 16
962, 16
963, 16
964, 16
965, 18
966, 18
967, 17
968, 18
969, 18
970, 17
971, 20
972, 21
973, 21
974, 20
975, 20
976, 19
977, 19
978, 18
979, 19
980, 17
981, 15
982, 16
983, 16
984, 15
985, 14
986, 14
987, 14
988, 14
989, 14
990, 14
991, 14
992, 15
993, 15
994, 14
995, 14
996, 13
997, 15
998, 14
999, 13
1000, 13
1001, 14
1002, 14
1003, 12
1004, 11
1005, 11
1006, 10
1007, 10
1008, 9
1009, 10
1010, 10
1011, 10
1012, 10
1013, 9
1014, 8
1015, 8
1016, 7
1017, 7
1018, 7
1019, 7
1020, 7
1021, 7
1022, 7
1023, 7
1024, 7
1025, 7
1026, 7
1027, 7
1028, 7
1029, 7
1030, 6
1031, 6
1032, 7
1033, 6
1034, 5
1035, 6
1036, 6
1037, 6
1038, 6
1039, 7
1040, 7
1041, 7
1042, 8
1043, 8
1044, 8
1045, 8
1046, 8
1047, 8
1048, 9
1049, 9
1050, 9
1051, 9
1052, 9
1053, 7
1054, 6
1055, 7
1056, 7
1057, 7
1058, 7
1059, 7
1060, 7
1061, 9
1062, 9
1063, 9
1064, 10
1065, 10
1066, 10
1067, 10
1068, 11
1069, 11
1070, 11
1071, 10
1072, 10
1073, 10
1074, 9
1075, 10
1076, 10
1077, 10
1078, 10
1079, 9
1080, 11
1081, 10
1082, 11
1083, 11
1084, 12
1085, 12
1086, 11
1087, 11
1088, 12
1089, 12
1090, 12
1091, 12
1092, 12
1093, 13
1094, 13
1095, 13
1096, 13
1097, 13
1098, 13
1099, 13
1100, 13
1101, 12
1102, 13
1103, 14
1104, 15
1105, 16
1106, 16
1107, 15
1108, 15
1109, 14
1110, 14
1111, 14
1112, 14
1113, 13
1114, 13
1115, 12
1116, 12
1117, 11
1118, 12
1119, 12
1120, 12
1121, 13
1122, 15
1123, 16
1124, 16
1125, 15
1126, 15
1127, 16
1128, 16
1129, 16
1130, 16
1131, 16
1132, 14
1133, 14
1134, 13
1135, 13
1136, 12
1137, 12
1138, 12
1139, 9
1140, 10
1141, 11
1142, 12
1143, 12
1144, 12
1145, 14
1146, 13
1147, 13
1148, 15
1149, 15
1150, 15
1151, 15
1152, 15
1153, 16
1154, 14
1155, 12
1156, 12
1157, 11
1158, 11
1159, 12
1160, 11
1161, 11
1162, 11
1163, 11
1164, 12
1165, 14
1166, 14
1167, 16
1168, 17
1169, 18
1170, 18
1171, 20
1172, 20
1173, 21
1174, 20
1175, 20
1176, 19
1177, 18
1178, 19
1179, 19
1180, 19
1181, 17
1182, 17
1183, 17
1184, 18
1185, 18
1186, 19
1187, 18
1188, 18
1189, 20
1190, 23
1191, 23
1192, 24
1193, 26
1194, 27
1195, 27
1196, 27
1197, 27
1198, 28
1199, 29
1200, 27
1201, 26
1202, 25
1203, 25
1204, 23
1205, 23
1206, 22
1207, 21
1208, 20
1209, 22
1210, 24
1211, 25
1212, 27
1213, 28
1214, 30
1215, 30
1216, 30
1217, 30
1218, 32
1219, 33
1220, 32
1221, 33
1222, 34
1223, 31
1224, 30
1225, 27
1226, 26
1227, 26
1228, 26
1229, 25
1230, 25
1231, 26
1232, 26
1233, 27
1234, 28
1235, 26
1236, 27
1237, 28
1238, 30
1239, 31
1240, 31
1241, 33
1242, 31
1243, 30
1244, 28
1245, 25
1246, 25
1247, 25
1248, 24
1249, 23
1250, 22
