Year, Number of Households
800, 9
801, 9
802, 10
803, 10
804, 12
805, 14
806, 13
807, 12
808, 12
809, 13
810, 12
811, 13
812, 14
813, 14
814, 13
815, 13
816, 12
817, 12
818, 13
819, 12
820, 12
821, 13
822, 14
823, 15
824, 16
825, 19
826, 19
827, 19
828, 19
829, 20
830, 20
831, 17
832, 18
833, 18
834, 18
835, 18
836, 18
837, 18
838, 18
839, 19
840, 17
841, 18
842, 18
843, 20
844, 21
845, 21
846, 22
847, 21
848, 22
849, 21
850, 20
851, 20
852, 20
853, 19
854, 18
855, 18
856, 17
857, 18
858, 17
859, 17
860, 17
861, 15
862, 16
863, 16
864, 17
865, 18
866, 21
867, 20
868, 20
869, 20
870, 20
871, 19
872, 18
873, 19
874, 17
875, 17
876, 15
877, 16
878, 16
879, 15
880, 14
881, 14
882, 15
883, 16
884, 17
885, 17
886, 18
887, 18
888, 17
889, 18
890, 18
891, 17
892, 16
893, 16
894, 17
895, 16
896, 15
897, 14
898, 15
899, 13
900, 13
901, 12
902, 11
903, 12
904, 15
905, 15
906, 14
907, 15
908, 18
909, 16
910, 15
911, 15
912, 16
913, 16
914, 16
915, 16
916, 17
917, 17
918, 16
919, 17
920, 17
921, 17
922, 17
923, 17
924, 19
925, 20
926, 23
927, 25
928, 26
929, 26
930, 27
931, 27
932, 26
933, 27
934, 26
935, 26
936, 26
937, 26
938, 26
939, 26
940, 25
941, 24
942, 25
943, 25
944, 28
945, 30
946, 28
947, 28
948, 30
949, 29
950, 29
951, 31
952, 30
953, 30
954, 29
955, 28
956, 26
957, 25
958, 24
959, 25
960, 24
961, 25
962, 28
963, 26
964, 27
965, 28
966, 30
967, 30
968, 31
969, 30
970, 30
971, 28
972, 28
973, 29
974, 31
975, 33
976, 33
977, 34
978, 34
979, 35
980, 34
981, 36
982, 38
983, 37
984, 38
985, 38
986, 37
987, 37
988, 37
989, 36
990, 36
991, 38
992, 36
993, 34
994, 36
995, 36
996, 38
997, 37
998, 38
999, 38
1000, 38
1001, 37
1002, 35
1003, 34
1004, 34
1005, 35
1006, 34
1007, 32
1008, 29
1009, 31
1010, 31
1011, 34
1012, 33
1013, 33
1014, 33
1015, 33
1016, 32
1017, 33
1018, 31
1019, 32
1020, 29
1021, 29
1022, 29
1023, 26
1024, 26
1025, 27
1026, 28
1027, 30
1028, 28
1029, 30
1030, 30
1031, 33
1032, 34
1033, 34
1034, 33
1035, 33
1036, 34
1037, 34
1038, 35
1039, 34
1040, 33
1041, 31
1042, 30
1043, 27
1044, 29
1045, 30
1046, 30
1047, 31
1048, 34
1049, 37
1050, 38
1051, 37
1052, 35
1053, 38
1054, 40
1055, 39
1056, 38
1057, 38
1058, 35
1059, 38
1060, 38
1061, 39
1062, 38
1063, 39
1064, 39
1065, 41
1066, 41
1067, 42
1068, 44
1069, 45
1070, 46
1071, 47
1072, 47
1073, 47
1074, 45
1075, 46
1076, 48
1077, 49
1078, 51
1079, 49
1080, 49
1081, 50
1082, 50
1083, 49
1084, 51
1085, 54
1086, 59
1087, 59
1088, 58
1089, 61
1090, 63
1091, 61
1092, 61
1093, 60
1094, 59
1095, 62
1096, 65
1097, 68
1098, 69
1099, 67
1100, 69
1101, 72
1102, 72
1103, 73
1104, 74
1105, 74
1106, 77
1107, 79
1108, 82
1109, 79
1110, 79
1111, 78
1112, 77
1113, 77
1114, 76
1115, 76
1116, 77
1117, 79
1118, 81
1119, 85
1120, 88
1121, 81
1122, 79
1123, 77
1124, 79
1125, 77
1126, 77
1127, 76
1128, 73
1129, 71
1130, 70
1131, 70
1132, 73
1133, 72
1134, 68
1135, 66
1136, 67
1137, 68
1138, 69
1139, 69
1140, 69
1141, 70
1142, 70
1143, 67
1144, 67
1145, 66
1146, 68
1147, 65
1148, 65
1149, 63
1150, 61
1151, 58
1152, 61
1153, 62
1154, 61
1155, 65
1156, 67
1157, 70
1158, 70
1159, 69
1160, 69
1161, 71
1162, 69
1163, 69
1164, 70
1165, 69
1166, 67
1167, 68
1168, 65
1169, 65
1170, 67
1171, 67
1172, 68
1173, 70
1174, 75
1175, 77
1176, 80
1177, 81
1178, 80
1179, 79
1180, 80
1181, 85
1182, 86
1183, 86
1184, 86
1185, 82
1186, 83
1187, 86
1188, 86
1189, 88
1190, 87
1191, 90
1192, 91
1193, 97
1194, 102
1195, 103
1196, 104
1197, 107
1198, 102
1199, 102
1200, 108
1201, 108
1202, 106
1203, 100
1204, 96
1205, 96
1206, 100
1207, 101
1208, 103
1209, 104
1210, 105
1211, 108
1212, 115
1213, 118
1214, 123
1215, 125
1216, 130
1217, 134
1218, 137
1219, 136
1220, 135
1221, 137
1222, 133
1223, 134
1224, 136
1225, 135
1226, 129
1227, 132
1228, 135
1229, 138
1230, 143
1231, 145
1232, 151
1233, 149
1234, 157
1235, 164
1236, 172
1237, 172
1238, 168
1239, 167
1240, 165
1241, 161
1242, 160
1243, 155
1244, 149
1245, 150
1246, 143
1247, 145
1248, 150
1249, 151
1250, 156
