Year, Number of Households
800, 10
801, 12
802, 11
803, 11
804, 12
805, 14
806, 15
807, 15
808, 14
809, 13
810, 13
811, 13
812, 12
813, 12
814, 13
815, 13
816, 13
817, 11
818, 12
819, 11
820, 11
821, 12
822, 15
823, 15
824, 15
825, 17
826, 19
827, 21
828, 23
829, 24
830, 26
831, 28
832, 28
833, 30
834, 29
835, 29
836, 27
837, 27
838, 26
839, 26
840, 27
841, 28
842, 26
843, 26
844, 31
845, 34
846, 36
847, 38
848, 42
849, 47
850, 54
851, 57
852, 57
853, 57
854, 58
855, 59
856, 58
857, 56
858, 56
859, 58
860, 55
861, 56
862, 56
863, 56
864, 56
865, 57
866, 58
867, 61
868, 63
869, 67
870, 70
871, 75
872, 78
873, 83
874, 85
875, 87
876, 89
877, 90
878, 94
879, 100
880, 99
881, 97
882, 95
883, 93
884, 93
885, 93
886, 93
887, 90
888, 91
889, 91
890, 92
891, 99
892, 105
893, 111
894, 117
895, 126
896, 132
897, 139
898, 147
899, 152
900, 161
901, 164
902, 167
903, 173
904, 172
905, 169
906, 168
907, 166
908, 160
909, 167
910, 163
911, 163
912, 166
913, 170
914, 178
915, 180
916, 177
917, 177
918, 185
919, 195
920, 182
921, 150
922, 164
923, 159
924, 158
925, 139
926, 148
927, 149
928, 133
929, 133
930, 136
931, 116
932, 117
933, 107
934, 101
935, 101
936, 87
937, 87
938, 84
939, 79
940, 74
941, 74
942, 69
943, 69
944, 62
945, 63
946, 67
947, 68
948, 65
949, 57
950, 57
951, 59
952, 46
953, 50
954, 53
955, 36
956, 34
957, 33
958, 34
959, 30
960, 29
961, 30
962, 30
963, 29
964, 29
965, 24
966, 24
967, 25
968, 18
969, 19
970, 16
971, 16
972, 16
973, 14
974, 14
975, 12
976, 13
977, 14
978, 14
979, 12
980, 12
981, 13
982, 14
983, 16
984, 16
985, 16
986, 16
987, 16
988, 17
989, 16
990, 18
991, 18
992, 18
993, 17
994, 18
995, 18
996, 18
997, 19
998, 19
999, 20
1000, 20
1001, 20
1002, 20
1003, 22
1004, 23
1005, 25
1006, 25
1007, 25
1008, 26
1009, 27
1010, 29
1011, 31
1012, 32
1013, 33
1014, 34
1015, 32
1016, 34
1017, 34
1018, 34
1019, 35
1020, 35
1021, 36
1022, 36
1023, 37
1024, 40
1025, 41
1026, 43
1027, 42
1028, 43
1029, 43
1030, 46
1031, 49
1032, 50
1033, 51
1034, 53
1035, 55
1036, 57
1037, 59
1038, 57
1039, 59
1040, 62
1041, 61
1042, 65
1043, 65
1044, 67
1045, 68
1046, 70
1047, 72
1048, 75
1049, 77
1050, 78
1051, 82
1052, 82
1053, 80
1054, 79
1055, 78
1056, 78
1057, 77
1058, 77
1059, 80
1060, 79
1061, 81
1062, 77
1063, 76
1064, 75
1065, 77
1066, 74
1067, 75
1068, 70
1069, 73
1070, 71
1071, 69
1072, 65
1073, 62
1074, 62
1075, 62
1076, 56
1077, 57
1078, 59
1079, 58
1080, 57
1081, 55
1082, 53
1083, 53
1084, 50
1085, 48
1086, 49
1087, 50
1088, 49
1089, 48
1090, 45
1091, 45
1092, 44
1093, 43
1094, 43
1095, 43
1096, 44
1097, 42
1098, 41
1099, 42
1100, 42
1101, 43
1102, 41
1103, 40
1104, 39
1105, 37
1106, 36
1107, 33
1108, 33
1109, 34
1110, 33
1111, 33
1112, 33
1113, 32
1114, 28
1115, 28
1116, 28
1117, 27
1118, 24
1119, 25
1120, 25
1121, 22
1122, 21
1123, 21
1124, 19
1125, 19
1126, 19
1127, 20
1128, 20
1129, 20
1130, 19
1131, 16
1132, 18
1133, 15
1134, 14
1135, 14
1136, 13
1137, 13
1138, 11
1139, 11
1140, 10
1141, 10
1142, 9
1143, 9
1144, 7
1145, 7
1146, 7
1147, 7
1148, 6
1149, 6
1150, 6
1151, 6
1152, 4
1153, 4
1154, 5
1155, 3
1156, 3
1157, 2
1158, 2
1159, 1
1160, 1
1161, 1
1162, 1
1163, 1
1164, 1
1165, 1
1166, 1
1167, 0
1168, 0
1169, 0
1170, 0
1171, 0
1172, 0
1173, 0
1174, 0
1175, 0
1176, 0
1177, 0
1178, 0
1179, 0
1180, 0
1181, 0
1182, 0
1183, 0
1184, 0
1185, 0
1186, 0
1187, 0
1188, 0
1189, 0
1190, 0
1191, 0
1192, 0
1193, 0
1194, 0
1195, 0
1196, 0
1197, 0
1198, 0
1199, 0
1200, 0
1201, 0
1202, 0
1203, 0
1204, 0
1205, 0
1206, 0
1207, 0
1208, 0
1209, 0
1210, 0
1211, 0
1212, 0
1213, 0
1214, 0
1215, 0
1216, 0
1217, 0
1218, 0
1219, 0
1220, 0
1221, 0
1222, 0
1223, 0
1224, 0
1225, 0
1226, 0
1227, 0
1228, 0
1229, 0
1230, 0
1231, 0
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
