Year, Number of Households
800, 8
801, 8
802, 9
803, 10
804, 11
805, 11
806, 12
807, 12
808, 12
809, 13
810, 12
811, 14
812, 14
813, 14
814, 14
815, 14
816, 14
817, 13
818, 12
819, 12
820, 12
821, 12
822, 12
823, 11
824, 12
825, 12
826, 13
827, 13
828, 14
829, 16
830, 16
831, 16
832, 16
833, 17
834, 17
835, 18
836, 16
837, 17
838, 18
839, 18
840, 16
841, 16
842, 16
843, 16
844, 16
845, 14
846, 14
847, 15
848, 14
849, 14
850, 12
851, 13
852, 14
853, 14
854, 15
855, 16
856, 18
857, 18
858, 19
859, 18
860, 18
861, 18
862, 17
863, 18
864, 18
865, 18
866, 17
867, 17
868, 17
869, 17
870, 17
871, 16
872, 16
873, 15
874, 14
875, 15
876, 16
877, 15
878, 16
879, 16
880, 18
881, 20
882, 21
883, 24
884, 25
885, 25
886, 24
887, 25
888, 24
889, 23
890, 22
891, 22
892, 22
893, 21
894, 20
895, 20
896, 20
897, 21
898, 21
899, 23
900, 24
901, 25
902, 25
903, 26
904, 29
905, 31
906, 31
907, 32
908, 32
909, 34
910, 36
911, 35
912, 36
913, 33
914, 32
915, 30
916, 28
917, 27
918, 26
919, 25
920, 25
921, 25
922, 26
923, 27
924, 27
925, 29
926, 31
927, 33
928, 36
929, 38
930, 38
931, 41
932, 42
933, 44
934, 40
935, 39
936, 38
937, 38
938, 38
939, 35
940, 32
941, 31
942, 31
943, 31
944, 30
945, 29
946, 30
947, 30
948, 29
949, 30
950, 32
951, 35
952, 36
953, 35
954, 38
955, 38
956, 36
957, 37
958, 37
959, 36
960, 36
961, 33
962, 32
963, 31
964, 30
965, 30
966, 28
967, 26
968, 23
969, 24
970, 24
971, 24
972, 24
973, 25
974, 26
975, 30
976, 34
977, 36
978, 38
979, 40
980, 40
981, 38
982, 39
983, 39
984, 38
985, 36
986, 33
987, 31
988, 31
989, 31
990, 30
991, 30
992, 28
993, 27
994, 25
995, 26
996, 28
997, 28
998, 31
999, 33
1000, 33
1001, 35
1002, 37
1003, 37
1004, 35
1005, 35
1006, 35
1007, 36
1008, 34
1009, 33
1010, 32
1011, 33
1012, 32
1013, 30
1014, 30
1015, 29
1016, 29
1017, 30
1018, 30
1019, 30
1020, 32
1021, 32
1022, 35
1023, 37
1024, 41
1025, 43
1026, 44
1027, 45
1028, 45
1029, 47
1030, 50
1031, 50
1032, 47
1033, 49
1034, 48
1035, 48
1036, 47
1037, 45
1038, 44
1039, 43
1040, 43
1041, 43
1042, 42
1043, 43
1044, 46
1045, 49
1046, 54
1047, 57
1048, 58
1049, 61
1050, 63
1051, 64
1052, 70
1053, 72
1054, 75
1055, 76
1056, 80
1057, 80
1058, 80
1059, 80
1060, 77
1061, 74
1062, 74
1063, 72
1064, 69
1065, 71
1066, 70
1067, 74
1068, 75
1069, 75
1070, 79
1071, 79
1072, 89
1073, 92
1074, 93
1075, 96
1076, 99
1077, 105
1078, 110
1079, 109
1080, 111
1081, 108
1082, 109
1083, 109
1084, 109
1085, 106
1086, 102
1087, 104
1088, 104
1089, 104
1090, 103
1091, 103
1092, 106
1093, 109
1094, 108
1095, 109
1096, 115
1097, 125
1098, 129
1099, 133
1100, 137
1101, 142
1102, 147
1103, 150
1104, 154
1105, 156
1106, 160
1107, 160
1108, 157
1109, 152
1110, 148
1111, 147
1112, 145
1113, 143
1114, 144
1115, 144
1116, 142
1117, 146
1118, 151
1119, 152
1120, 155
1121, 164
1122, 168
1123, 180
1124, 180
1125, 180
1126, 188
1127, 193
1128, 197
1129, 198
1130, 194
1131, 200
1132, 200
1133, 198
1134, 195
1135, 195
1136, 194
1137, 194
1138, 190
1139, 188
1140, 188
1141, 192
1142, 189
1143, 191
1144, 194
1145, 194
1146, 202
1147, 208
1148, 212
1149, 213
1150, 218
1151, 225
1152, 227
1153, 227
1154, 216
1155, 216
1156, 216
1157, 212
1158, 205
1159, 200
1160, 196
1161, 192
1162, 189
1163, 194
1164, 189
1165, 187
1166, 187
1167, 188
1168, 185
1169, 182
1170, 181
1171, 182
1172, 178
1173, 185
1174, 183
1175, 186
1176, 190
1177, 187
1178, 183
1179, 181
1180, 178
1181, 178
1182, 176
1183, 174
1184, 172
1185, 169
1186, 166
1187, 165
1188, 168
1189, 172
1190, 173
1191, 167
1192, 168
1193, 165
1194, 166
1195, 171
1196, 169
1197, 166
1198, 163
1199, 163
1200, 164
1201, 163
1202, 163
1203, 154
1204, 158
1205, 154
1206, 154
1207, 152
1208, 156
1209, 156
1210, 151
1211, 143
1212, 145
1213, 143
1214, 139
1215, 143
1216, 146
1217, 141
1218, 142
1219, 139
1220, 142
1221, 144
1222, 146
1223, 143
1224, 143
1225, 141
1226, 140
1227, 140
1228, 136
1229, 134
1230, 140
1231, 136
1232, 133
1233, 135
1234, 135
1235, 130
1236, 132
1237, 134
1238, 132
1239, 132
1240, 128
1241, 124
1242, 125
1243, 126
1244, 126
1245, 126
1246, 122
1247, 118
1248, 114
1249, 117
1250, 115
