Year, Number of Households
800, 12
801, 13
802, 10
803, 10
804, 10
805, 11
806, 11
807, 12
808, 11
809, 11
810, 11
811, 12
812, 11
813, 11
814, 11
815, 10
816, 9
817, 10
818, 9
819, 9
820, 10
821, 10
822, 9
823, 9
824, 10
825, 11
826, 11
827, 11
828, 12
829, 12
830, 12
831, 12
832, 12
833, 12
834, 12
835, 11
836, 11
837, 11
838, 11
839, 12
840, 12
841, 12
842, 11
843, 13
844, 14
845, 15
846, 15
847, 15
848, 15
849, 15
850, 15
851, 17
852, 17
853, 18
854, 18
855, 18
856, 18
857, 18
858, 17
859, 18
860, 18
861, 17
862, 18
863, 18
864, 18
865, 20
866, 22
867, 22
868, 24
869, 24
870, 25
871, 25
872, 23
873, 24
874, 23
875, 25
876, 25
877, 24
878, 23
879, 22
880, 21
881, 22
882, 23
883, 23
884, 20
885, 19
886, 19
887, 19
888, 20
889, 21
890, 21
891, 23
892, 22
893, 22
894, 22
895, 21
896, 22
897, 23
898, 22
899, 20
900, 20
901, 18
902, 18
903, 17
904, 17
905, 19
906, 19
907, 20
908, 21
909, 22
910, 23
911, 24
912, 24
913, 26
914, 27
915, 28
916, 29
917, 28
918, 29
919, 29
920, 29
921, 28
922, 25
923, 24
924, 24
925, 24
926, 23
927, 23
928, 24
929, 24
930, 25
931, 27
932, 28
933, 29
934, 29
935, 29
936, 32
937, 33
938, 32
939, 31
940, 27
941, 27
942, 27
943, 27
944, 28
945, 24
946, 24
947, 23
948, 22
949, 19
950, 19
951, 22
952, 22
953, 23
954, 26
955, 24
956, 24
957, 27
958, 27
959, 28
960, 27
961, 26
962, 27
963, 27
964, 27
965, 24
966, 23
967, 20
968, 19
969, 19
970, 19
971, 19
972, 18
973, 18
974, 17
975, 19
976, 20
977, 23
978, 23
979, 24
980, 25
981, 26
982, 29
983, 32
984, 30
985, 28
986, 26
987, 27
988, 27
989, 26
990, 25
991, 23
992, 23
993, 24
994, 20
995, 20
996, 20
997, 20
998, 21
999, 21
1000, 23
1001, 25
1002, 29
1003, 29
1004, 29
1005, 31
1006, 34
1007, 36
1008, 36
1009, 38
1010, 38
1011, 36
1012, 34
1013, 33
1014, 32
1015, 30
1016, 30
1017, 29
1018, 28
1019, 28
1020, 28
1021, 29
1022, 29
1023, 30
1024, 33
1025, 36
1026, 37
1027, 38
1028, 40
1029, 41
1030, 41
1031, 40
1032, 38
1033, 36
1034, 35
1035, 33
1036, 31
1037, 30
1038, 29
1039, 27
1040, 26
1041, 22
1042, 22
1043, 23
1044, 23
1045, 25
1046, 27
1047, 28
1048, 31
1049, 33
1050, 36
1051, 36
1052, 37
1053, 37
1054, 38
1055, 36
1056, 34
1057, 35
1058, 32
1059, 31
1060, 30
1061, 28
1062, 28
1063, 27
1064, 27
1065, 27
1066, 27
1067, 28
1068, 29
1069, 31
1070, 33
1071, 36
1072, 37
1073, 37
1074, 38
1075, 41
1076, 41
1077, 41
1078, 41
1079, 39
1080, 36
1081, 37
1082, 36
1083, 38
1084, 36
1085, 35
1086, 34
1087, 33
1088, 34
1089, 38
1090, 38
1091, 38
1092, 40
1093, 41
1094, 41
1095, 43
1096, 47
1097, 50
1098, 50
1099, 50
1100, 50
1101, 52
1102, 55
1103, 55
1104, 56
1105, 53
1106, 52
1107, 51
1108, 49
1109, 51
1110, 49
1111, 49
1112, 49
1113, 47
1114, 45
1115, 45
1116, 47
1117, 48
1118, 52
1119, 55
1120, 56
1121, 58
1122, 58
1123, 61
1124, 60
1125, 61
1126, 60
1127, 58
1128, 58
1129, 59
1130, 59
1131, 59
1132, 58
1133, 57
1134, 55
1135, 53
1136, 51
1137, 51
1138, 51
1139, 49
1140, 49
1141, 52
1142, 55
1143, 57
1144, 61
1145, 65
1146, 65
1147, 68
1148, 70
1149, 72
1150, 65
1151, 63
1152, 57
1153, 53
1154, 49
1155, 45
1156, 42
1157, 37
1158, 36
1159, 36
1160, 37
1161, 36
1162, 33
1163, 30
1164, 32
1165, 30
1166, 31
1167, 30
1168, 31
1169, 30
1170, 30
1171, 29
1172, 27
1173, 27
1174, 29
1175, 24
1176, 25
1177, 25
1178, 24
1179, 23
1180, 23
1181, 21
1182, 21
1183, 20
1184, 22
1185, 22
1186, 22
1187, 20
1188, 20
1189, 20
1190, 20
1191, 20
1192, 20
1193, 19
1194, 19
1195, 19
1196, 19
1197, 18
1198, 19
1199, 18
1200, 18
1201, 16
1202, 15
1203, 15
1204, 14
1205, 13
1206, 12
1207, 11
1208, 9
1209, 7
1210, 8
1211, 8
1212, 8
1213, 8
1214, 8
1215, 7
1216, 7
1217, 7
1218, 6
1219, 5
1220, 6
1221, 6
1222, 6
1223, 6
1224, 6
1225, 6
1226, 5
1227, 4
1228, 3
1229, 2
1230, 2
1231, 2
1232, 2
1233, 2
1234, 2
1235, 3
1236, 3
1237, 3
1238, 3
1239, 3
1240, 3
1241, 3
1242, 3
1243, 3
1244, 4
1245, 4
1246, 4
1247, 4
1248, 4
1249, 4
1250, 4
