Year, Number of Households
800, 14
801, 15
802, 15
803, 15
804, 16
805, 16
806, 16
807, 16
808, 15
809, 14
810, 14
811, 15
812, 13
813, 13
814, 13
815, 13
816, 13
817, 12
818, 11
819, 11
820, 11
821, 11
822, 11
823, 11
824, 10
825, 11
826, 12
827, 13
828, 13
829, 13
830, 13
831, 13
832, 14
833, 14
834, 14
835, 15
836, 14
837, 15
838, 14
839, 14
840, 15
841, 15
842, 14
843, 14
844, 14
845, 14
846, 15
847, 16
848, 16
849, 17
850, 17
851, 16
852, 18
853, 17
854, 19
855, 22
856, 23
857, 24
858, 24
859, 24
860, 23
861, 24
862, 21
863, 21
864, 21
865, 21
866, 20
867, 19
868, 20
869, 21
870, 22
871, 23
872, 23
873, 23
874, 23
875, 25
876, 26
877, 25
878, 27
879, 29
880, 29
881, 31
882, 29
883, 29
884, 29
885, 28
886, 28
887, 27
888, 27
889, 27
890, 26
891, 26
892, 25
893, 23
894, 22
895, 22
896, 24
897, 24
898, 25
899, 29
900, 30
901, 31
902, 31
903, 31
904, 30
905, 28
906, 27
907, 26
908, 25
909, 24
910, 23
911, 22
912, 22
913, 21
914, 20
915, 21
916, 22
917, 21
918, 23
919, 24
920, 24
921, 25
922, 29
923, 32
924, 34
925, 38
926, 37
927, 38
928, 38
929, 38
930, 37
931, 37
932, 37
933, 36
934, 33
935, 31
936, 30
937, 30
938, 31
939, 32
940, 35
941, 40
942, 41
943, 44
944, 47
945, 51
946, 55
947, 58
948, 61
949, 62
950, 65
951, 63
952, 62
953, 62
954, 57
955, 55
956, 50
957, 50
958, 48
959, 48
960, 48
961, 49
962, 49
963, 52
964, 56
965, 50
966, 53
967, 59
968, 62
969, 49
970, 48
971, 49
972, 50
973, 49
974, 50
975, 49
976, 46
977, 45
978, 44
979, 39
980, 35
981, 34
982, 32
983, 33
984, 32
985, 33
986, 33
987, 36
988, 36
989, 38
990, 39
991, 37
992, 37
993, 38
994, 38
995, 38
996, 37
997, 39
998, 39
999, 40
1000, 41
1001, 41
1002, 42
1003, 41
1004, 40
1005, 39
1006, 38
1007, 40
1008, 41
1009, 46
1010, 48
1011, 50
1012, 52
1013, 50
1014, 53
1015, 54
1016, 54
1017, 59
1018, 59
1019, 62
1020, 62
1021, 62
1022, 64
1023, 65
1024, 67
1025, 68
1026, 69
1027, 68
1028, 67
1029, 65
1030, 67
1031, 67
1032, 64
1033, 69
1034, 70
1035, 73
1036, 77
1037, 80
1038, 83
1039, 85
1040, 88
1041, 87
1042, 93
1043, 95
1044, 97
1045, 101
1046, 100
1047, 100
1048, 99
1049, 98
1050, 98
1051, 99
1052, 100
1053, 100
1054, 96
1055, 95
1056, 97
1057, 101
1058, 101
1059, 108
1060, 114
1061, 115
1062, 118
1063, 122
1064, 123
1065, 124
1066, 124
1067, 128
1068, 131
1069, 129
1070, 129
1071, 129
1072, 133
1073, 133
1074, 128
1075, 127
1076, 123
1077, 116
1078, 120
1079, 122
1080, 126
1081, 130
1082, 132
1083, 139
1084, 144
1085, 150
1086, 155
1087, 162
1088, 162
1089, 165
1090, 164
1091, 164
1092, 162
1093, 165
1094, 165
1095, 169
1096, 166
1097, 164
1098, 163
1099, 160
1100, 155
1101, 162
1102, 166
1103, 171
1104, 177
1105, 183
1106, 192
1107, 204
1108, 213
1109, 217
1110, 230
1111, 233
1112, 240
1113, 244
1114, 246
1115, 252
1116, 253
1117, 250
1118, 251
1119, 249
1120, 246
1121, 242
1122, 241
1123, 242
1124, 241
1125, 238
1126, 237
1127, 232
1128, 233
1129, 240
1130, 247
1131, 235
1132, 235
1133, 223
1134, 223
1135, 218
1136, 215
1137, 213
1138, 202
1139, 195
1140, 192
1141, 182
1142, 181
1143, 168
1144, 164
1145, 158
1146, 152
1147, 151
1148, 154
1149, 149
1150, 143
1151, 141
1152, 141
1153, 140
1154, 138
1155, 131
1156, 128
1157, 122
1158, 121
1159, 123
1160, 119
1161, 116
1162, 109
1163, 108
1164, 111
1165, 109
1166, 104
1167, 103
1168, 104
1169, 98
1170, 96
1171, 95
1172, 95
1173, 96
1174, 97
1175, 92
1176, 91
1177, 89
1178, 90
1179, 87
1180, 85
1181, 84
1182, 84
1183, 77
1184, 82
1185, 86
1186, 86
1187, 87
1188, 88
1189, 90
1190, 89
1191, 90
1192, 83
1193, 84
1194, 84
1195, 80
1196, 79
1197, 81
1198, 78
1199, 74
1200, 71
1201, 71
1202, 71
1203, 71
1204, 72
1205, 76
1206, 75
1207, 71
1208, 75
1209, 75
1210, 78
1211, 75
1212, 72
1213, 72
1214, 73
1215, 69
1216, 69
1217, 68
1218, 67
1219, 68
1220, 68
1221, 66
1222, 66
1223, 67
1224, 68
1225, 69
1226, 66
1227, 67
1228, 65
1229, 66
1230, 67
1231, 65
1232, 65
1233, 65
1234, 65
1235, 63
1236, 63
1237, 60
1238, 61
1239, 60
1240, 60
1241, 59
1242, 61
1243, 56
1244, 55
1245, 57
1246, 57
1247, 60
1248, 60
1249, 57
1250, 57
