Year, Number of Households
800, 14
801, 15
802, 16
803, 15
804, 15
805, 15
806, 16
807, 16
808, 15
809, 14
810, 14
811, 15
812, 13
813, 13
814, 14
815, 14
816, 14
817, 14
818, 14
819, 15
820, 17
821, 16
822, 17
823, 16
824, 15
825, 16
826, 17
827, 18
828, 19
829, 19
830, 20
831, 21
832, 21
833, 21
834, 21
835, 20
836, 23
837, 24
838, 24
839, 25
840, 25
841, 25
842, 27
843, 28
844, 30
845, 30
846, 33
847, 30
848, 29
849, 31
850, 33
851, 36
852, 36
853, 36
854, 35
855, 39
856, 39
857, 38
858, 37
859, 38
860, 38
861, 38
862, 38
863, 38
864, 40
865, 38
866, 38
867, 40
868, 41
869, 45
870, 45
871, 47
872, 46
873, 47
874, 47
875, 47
876, 46
877, 46
878, 47
879, 46
880, 45
881, 45
882, 45
883, 42
884, 41
885, 42
886, 44
887, 43
888, 45
889, 43
890, 45
891, 45
892, 48
893, 48
894, 49
895, 49
896, 47
897, 48
898, 45
899, 44
900, 43
901, 42
902, 42
903, 41
904, 39
905, 38
906, 39
907, 36
908, 38
909, 38
910, 38
911, 39
912, 40
913, 42
914, 42
915, 43
916, 44
917, 45
918, 45
919, 43
920, 40
921, 40
922, 40
923, 39
924, 39
925, 38
926, 37
927, 38
928, 39
929, 38
930, 41
931, 41
932, 42
933, 44
934, 45
935, 45
936, 45
937, 45
938, 43
939, 45
940, 45
941, 43
942, 43
943, 41
944, 39
945, 38
946, 38
947, 38
948, 36
949, 36
950, 35
951, 35
952, 26
953, 27
954, 27
955, 22
956, 22
957, 22
958, 19
959, 19
960, 19
961, 20
962, 19
963, 18
964, 18
965, 9
966, 9
967, 8
968, 8
969, 8
970, 6
971, 6
972, 6
973, 6
974, 6
975, 6
976, 6
977, 6
978, 4
979, 3
980, 3
981, 3
982, 3
983, 3
984, 3
985, 4
986, 4
987, 4
988, 5
989, 5
990, 5
991, 5
992, 5
993, 5
994, 5
995, 5
996, 5
997, 5
998, 3
999, 2
1000, 2
1001, 2
1002, 3
1003, 3
1004, 3
1005, 3
1006, 3
1007, 4
1008, 4
1009, 4
1010, 4
1011, 4
1012, 4
1013, 4
1014, 3
1015, 3
1016, 3
1017, 3
1018, 3
1019, 4
1020, 5
1021, 5
1022, 6
1023, 6
1024, 6
1025, 6
1026, 6
1027, 6
1028, 5
1029, 5
1030, 5
1031, 5
1032, 4
1033, 4
1034, 4
1035, 4
1036, 4
1037, 4
1038, 4
1039, 5
1040, 6
1041, 6
1042, 9
1043, 10
1044, 10
1045, 9
1046, 9
1047, 9
1048, 9
1049, 9
1050, 9
1051, 8
1052, 8
1053, 8
1054, 7
1055, 7
1056, 8
1057, 8
1058, 8
1059, 9
1060, 11
1061, 11
1062, 12
1063, 14
1064, 14
1065, 14
1066, 14
1067, 14
1068, 14
1069, 14
1070, 14
1071, 14
1072, 13
1073, 12
1074, 11
1075, 11
1076, 12
1077, 13
1078, 11
1079, 12
1080, 11
1081, 11
1082, 12
1083, 13
1084, 14
1085, 13
1086, 13
1087, 13
1088, 12
1089, 11
1090, 11
1091, 11
1092, 9
1093, 9
1094, 8
1095, 8
1096, 8
1097, 8
1098, 7
1099, 8
1100, 8
1101, 7
1102, 7
1103, 8
1104, 8
1105, 8
1106, 9
1107, 9
1108, 9
1109, 8
1110, 7
1111, 7
1112, 7
1113, 7
1114, 6
1115, 5
1116, 5
1117, 4
1118, 4
1119, 4
1120, 4
1121, 4
1122, 4
1123, 4
1124, 6
1125, 7
1126, 7
1127, 7
1128, 7
1129, 6
1130, 6
1131, 6
1132, 6
1133, 6
1134, 6
1135, 6
1136, 6
1137, 6
1138, 5
1139, 5
1140, 4
1141, 4
1142, 4
1143, 4
1144, 5
1145, 6
1146, 6
1147, 6
1148, 7
1149, 7
1150, 7
1151, 7
1152, 7
1153, 7
1154, 7
1155, 7
1156, 6
1157, 6
1158, 6
1159, 6
1160, 4
1161, 3
1162, 3
1163, 4
1164, 6
1165, 6
1166, 6
1167, 6
1168, 7
1169, 9
1170, 9
1171, 9
1172, 9
1173, 9
1174, 9
1175, 9
1176, 9
1177, 9
1178, 9
1179, 8
1180, 9
1181, 10
1182, 11
1183, 11
1184, 11
1185, 10
1186, 10
1187, 10
1188, 12
1189, 13
1190, 14
1191, 15
1192, 16
1193, 16
1194, 16
1195, 16
1196, 14
1197, 13
1198, 12
1199, 12
1200, 12
1201, 13
1202, 13
1203, 13
1204, 13
1205, 13
1206, 13
1207, 13
1208, 13
1209, 11
1210, 13
1211, 14
1212, 15
1213, 15
1214, 13
1215, 13
1216, 12
1217, 12
1218, 10
1219, 10
1220, 10
1221, 11
1222, 12
1223, 12
1224, 11
1225, 10
1226, 9
1227, 8
1228, 8
1229, 8
1230, 8
1231, 9
1232, 9
1233, 9
1234, 11
1235, 11
1236, 11
1237, 11
1238, 10
1239, 11
1240, 13
1241, 13
1242, 12
1243, 12
1244, 12
1245, 11
1246, 11
1247, 11
1248, 12
1249, 12
1250, 11
