Year, Number of Households
800, 14
801, 15
802, 16
803, 15
804, 15
805, 15
806, 15
807, 16
808, 16
809, 15
810, 13
811, 13
812, 13
813, 12
814, 12
815, 12
816, 12
817, 10
818, 10
819, 11
820, 11
821, 10
822, 10
823, 9
824, 10
825, 11
826, 11
827, 12
828, 12
829, 13
830, 13
831, 13
832, 12
833, 11
834, 11
835, 12
836, 12
837, 12
838, 11
839, 10
840, 9
841, 10
842, 11
843, 11
844, 11
845, 12
846, 13
847, 14
848, 14
849, 14
850, 15
851, 16
852, 15
853, 16
854, 17
855, 17
856, 16
857, 15
858, 15
859, 15
860, 14
861, 14
862, 13
863, 14
864, 15
865, 16
866, 17
867, 16
868, 17
869, 19
870, 22
871, 21
872, 22
873, 22
874, 24
875, 24
876, 23
877, 24
878, 25
879, 25
880, 26
881, 28
882, 26
883, 28
884, 29
885, 31
886, 30
887, 30
888, 33
889, 35
890, 35
891, 35
892, 36
893, 35
894, 36
895, 38
896, 39
897, 41
898, 43
899, 46
900, 47
901, 48
902, 48
903, 48
904, 48
905, 49
906, 48
907, 51
908, 52
909, 55
910, 54
911, 55
912, 54
913, 53
914, 54
915, 57
916, 57
917, 59
918, 59
919, 59
920, 60
921, 59
922, 60
923, 61
924, 62
925, 63
926, 66
927, 68
928, 70
929, 72
930, 74
931, 61
932, 66
933, 68
934, 69
935, 68
936, 45
937, 43
938, 46
939, 45
940, 44
941, 41
942, 43
943, 44
944, 29
945, 28
946, 27
947, 29
948, 30
949, 28
950, 27
951, 27
952, 21
953, 20
954, 19
955, 18
956, 19
957, 18
958, 18
959, 18
960, 13
961, 13
962, 14
963, 12
964, 13
965, 7
966, 8
967, 8
968, 8
969, 6
970, 6
971, 6
972, 6
973, 6
974, 6
975, 6
976, 7
977, 7
978, 6
979, 5
980, 3
981, 4
982, 4
983, 4
984, 4
985, 4
986, 4
987, 4
988, 5
989, 6
990, 6
991, 5
992, 5
993, 5
994, 6
995, 6
996, 6
997, 6
998, 6
999, 6
1000, 6
1001, 7
1002, 8
1003, 8
1004, 9
1005, 9
1006, 9
1007, 9
1008, 9
1009, 9
1010, 8
1011, 9
1012, 9
1013, 10
1014, 10
1015, 10
1016, 10
1017, 9
1018, 9
1019, 9
1020, 10
1021, 11
1022, 11
1023, 12
1024, 13
1025, 13
1026, 13
1027, 13
1028, 13
1029, 13
1030, 12
1031, 12
1032, 12
1033, 12
1034, 12
1035, 12
1036, 11
1037, 11
1038, 10
1039, 12
1040, 15
1041, 15
1042, 17
1043, 16
1044, 16
1045, 17
1046, 18
1047, 17
1048, 17
1049, 16
1050, 16
1051, 17
1052, 18
1053, 18
1054, 18
1055, 18
1056, 18
1057, 19
1058, 19
1059, 18
1060, 20
1061, 20
1062, 21
1063, 22
1064, 24
1065, 25
1066, 28
1067, 28
1068, 28
1069, 27
1070, 26
1071, 26
1072, 26
1073, 26
1074, 25
1075, 25
1076, 26
1077, 28
1078, 27
1079, 27
1080, 28
1081, 28
1082, 29
1083, 30
1084, 32
1085, 32
1086, 36
1087, 37
1088, 39
1089, 37
1090, 37
1091, 37
1092, 38
1093, 38
1094, 36
1095, 37
1096, 37
1097, 38
1098, 39
1099, 41
1100, 39
1101, 39
1102, 41
1103, 40
1104, 40
1105, 41
1106, 43
1107, 43
1108, 43
1109, 43
1110, 47
1111, 45
1112, 47
1113, 49
1114, 50
1115, 52
1116, 54
1117, 53
1118, 54
1119, 53
1120, 54
1121, 56
1122, 58
1123, 59
1124, 61
1125, 63
1126, 69
1127, 71
1128, 74
1129, 76
1130, 78
1131, 81
1132, 82
1133, 84
1134, 86
1135, 90
1136, 93
1137, 96
1138, 93
1139, 92
1140, 89
1141, 83
1142, 81
1143, 77
1144, 77
1145, 78
1146, 73
1147, 68
1148, 67
1149, 64
1150, 60
1151, 54
1152, 53
1153, 50
1154, 52
1155, 49
1156, 47
1157, 44
1158, 43
1159, 41
1160, 40
1161, 35
1162, 36
1163, 32
1164, 31
1165, 29
1166, 30
1167, 27
1168, 26
1169, 25
1170, 22
1171, 21
1172, 19
1173, 19
1174, 19
1175, 20
1176, 19
1177, 21
1178, 21
1179, 23
1180, 22
1181, 22
1182, 25
1183, 24
1184, 27
1185, 25
1186, 24
1187, 26
1188, 25
1189, 25
1190, 25
1191, 26
1192, 26
1193, 24
1194, 24
1195, 24
1196, 25
1197, 24
1198, 24
1199, 21
1200, 21
1201, 21
1202, 21
1203, 22
1204, 22
1205, 23
1206, 21
1207, 21
1208, 20
1209, 20
1210, 21
1211, 21
1212, 22
1213, 21
1214, 20
1215, 19
1216, 20
1217, 19
1218, 18
1219, 18
1220, 18
1221, 17
1222, 14
1223, 14
1224, 14
1225, 15
1226, 14
1227, 16
1228, 13
1229, 13
1230, 14
1231, 14
1232, 15
1233, 15
1234, 14
1235, 13
1236, 13
1237, 12
1238, 10
1239, 10
1240, 10
1241, 9
1242, 8
1243, 8
1244, 7
1245, 7
1246, 7
1247, 8
1248, 7
1249, 7
1250, 7
