Year, Number of Households
800, 14
801, 16
802, 17
803, 18
804, 19
805, 21
806, 20
807, 19
808, 18
809, 18
810, 17
811, 17
812, 18
813, 18
814, 18
815, 18
816, 19
817, 19
818, 19
819, 19
820, 19
821, 19
822, 20
823, 20
824, 20
825, 20
826, 20
827, 22
828, 22
829, 24
830, 24
831, 23
832, 24
833, 24
834, 23
835, 22
836, 21
837, 22
838, 22
839, 23
840, 23
841, 22
842, 23
843, 24
844, 26
845, 24
846, 21
847, 21
848, 22
849, 23
850, 25
851, 27
852, 27
853, 27
854, 27
855, 27
856, 29
857, 29
858, 29
859, 28
860, 27
861, 28
862, 27
863, 29
864, 30
865, 31
866, 30
867, 30
868, 30
869, 31
870, 31
871, 31
872, 30
873, 30
874, 30
875, 31
876, 30
877, 31
878, 32
879, 34
880, 35
881, 33
882, 35
883, 36
884, 35
885, 33
886, 34
887, 34
888, 35
889, 35
890, 35
891, 33
892, 35
893, 35
894, 34
895, 31
896, 31
897, 31
898, 31
899, 33
900, 33
901, 35
902, 37
903, 39
904, 38
905, 38
906, 39
907, 41
908, 38
909, 39
910, 38
911, 38
912, 37
913, 37
914, 35
915, 34
916, 33
917, 36
918, 35
919, 36
920, 37
921, 38
922, 40
923, 41
924, 40
925, 41
926, 44
927, 45
928, 43
929, 48
930, 50
931, 52
932, 51
933, 50
934, 49
935, 50
936, 47
937, 47
938, 50
939, 52
940, 54
941, 54
942, 53
943, 54
944, 57
945, 57
946, 58
947, 59
948, 59
949, 58
950, 58
951, 56
952, 56
953, 55
954, 56
955, 57
956, 59
957, 58
958, 58
959, 59
960, 58
961, 55
962, 54
963, 55
964, 55
965, 56
966, 57
967, 54
968, 55
969, 56
970, 57
971, 55
972, 56
973, 55
974, 54
975, 54
976, 55
977, 53
978, 55
979, 59
980, 60
981, 57
982, 59
983, 58
984, 62
985, 63
986, 63
987, 66
988, 70
989, 75
990, 75
991, 74
992, 74
993, 75
994, 75
995, 72
996, 71
997, 73
998, 72
999, 75
1000, 75
1001, 75
1002, 73
1003, 74
1004, 77
1005, 83
1006, 84
1007, 85
1008, 83
1009, 84
1010, 90
1011, 90
1012, 91
1013, 93
1014, 97
1015, 100
1016, 100
1017, 100
1018, 96
1019, 99
1020, 99
1021, 100
1022, 102
1023, 103
1024, 103
1025, 99
1026, 98
1027, 99
1028, 102
1029, 101
1030, 99
1031, 104
1032, 113
1033, 115
1034, 114
1035, 113
1036, 112
1037, 115
1038, 118
1039, 119
1040, 122
1041, 121
1042, 124
1043, 129
1044, 127
1045, 129
1046, 129
1047, 130
1048, 132
1049, 129
1050, 133
1051, 136
1052, 135
1053, 133
1054, 136
1055, 136
1056, 142
1057, 145
1058, 149
1059, 149
1060, 154
1061, 156
1062, 165
1063, 167
1064, 165
1065, 165
1066, 164
1067, 163
1068, 164
1069, 162
1070, 160
1071, 159
1072, 157
1073, 156
1074, 159
1075, 163
1076, 166
1077, 166
1078, 167
1079, 168
1080, 170
1081, 177
1082, 179
1083, 182
1084, 187
1085, 195
1086, 198
1087, 204
1088, 205
1089, 209
1090, 208
1091, 207
1092, 205
1093, 198
1094, 193
1095, 192
1096, 191
1097, 196
1098, 197
1099, 196
1100, 198
1101, 201
1102, 211
1103, 219
1104, 225
1105, 228
1106, 234
1107, 239
1108, 243
1109, 249
1110, 256
1111, 258
1112, 254
1113, 261
1114, 257
1115, 251
1116, 254
1117, 251
1118, 258
1119, 255
1120, 260
1121, 260
1122, 260
1123, 264
1124, 270
1125, 274
1126, 276
1127, 282
1128, 292
1129, 294
1130, 300
1131, 291
1132, 284
1133, 275
1134, 264
1135, 269
1136, 264
1137, 256
1138, 247
1139, 253
1140, 245
1141, 239
1142, 234
1143, 227
1144, 230
1145, 223
1146, 216
1147, 214
1148, 213
1149, 208
1150, 207
1151, 202
1152, 196
1153, 191
1154, 186
1155, 183
1156, 173
1157, 174
1158, 165
1159, 164
1160, 160
1161, 162
1162, 156
1163, 150
1164, 147
1165, 146
1166, 147
1167, 147
1168, 141
1169, 137
1170, 133
1171, 134
1172, 127
1173, 129
1174, 130
1175, 133
1176, 134
1177, 132
1178, 130
1179, 126
1180, 127
1181, 130
1182, 129
1183, 124
1184, 122
1185, 117
1186, 119
1187, 119
1188, 121
1189, 118
1190, 118
1191, 119
1192, 123
1193, 116
1194, 116
1195, 120
1196, 117
1197, 116
1198, 118
1199, 119
1200, 114
1201, 111
1202, 112
1203, 111
1204, 110
1205, 108
1206, 105
1207, 105
1208, 105
1209, 104
1210, 101
1211, 102
1212, 100
1213, 92
1214, 92
1215, 87
1216, 84
1217, 87
1218, 87
1219, 88
1220, 88
1221, 83
1222, 82
1223, 79
1224, 81
1225, 80
1226, 79
1227, 78
1228, 78
1229, 80
1230, 77
1231, 77
1232, 71
1233, 69
1234, 69
1235, 68
1236, 67
1237, 70
1238, 71
1239, 70
1240, 73
1241, 73
1242, 70
1243, 70
1244, 69
1245, 67
1246, 67
1247, 65
1248, 62
1249, 60
1250, 62
