Year, Number of Households
800, 14
801, 17
802, 17
803, 16
804, 19
805, 18
806, 18
807, 17
808, 17
809, 15
810, 15
811, 17
812, 17
813, 17
814, 17
815, 16
816, 17
817, 17
818, 17
819, 18
820, 17
821, 17
822, 19
823, 19
824, 20
825, 20
826, 22
827, 22
828, 22
829, 22
830, 22
831, 22
832, 22
833, 21
834, 20
835, 20
836, 19
837, 19
838, 19
839, 20
840, 21
841, 21
842, 20
843, 20
844, 23
845, 23
846, 20
847, 19
848, 22
849, 23
850, 24
851, 23
852, 20
853, 20
854, 21
855, 23
856, 24
857, 24
858, 25
859, 24
860, 24
861, 25
862, 25
863, 26
864, 28
865, 29
866, 29
867, 30
868, 31
869, 30
870, 30
871, 31
872, 29
873, 28
874, 28
875, 27
876, 27
877, 26
878, 28
879, 27
880, 28
881, 29
882, 29
883, 28
884, 27
885, 30
886, 32
887, 32
888, 33
889, 33
890, 31
891, 32
892, 30
893, 31
894, 30
895, 28
896, 27
897, 29
898, 29
899, 29
900, 28
901, 28
902, 28
903, 28
904, 30
905, 30
906, 30
907, 32
908, 30
909, 31
910, 31
911, 31
912, 29
913, 31
914, 31
915, 30
916, 31
917, 33
918, 35
919, 35
920, 33
921, 33
922, 33
923, 33
924, 35
925, 34
926, 36
927, 35
928, 33
929, 33
930, 32
931, 34
932, 32
933, 33
934, 32
935, 34
936, 33
937, 36
938, 37
939, 36
940, 33
941, 34
942, 34
943, 38
944, 39
945, 40
946, 37
947, 36
948, 36
949, 34
950, 35
951, 36
952, 37
953, 36
954, 35
955, 34
956, 37
957, 37
958, 38
959, 38
960, 37
961, 37
962, 39
963, 40
964, 38
965, 41
966, 42
967, 43
968, 42
969, 41
970, 41
971, 40
972, 40
973, 39
974, 41
975, 41
976, 38
977, 38
978, 40
979, 38
980, 37
981, 38
982, 38
983, 38
984, 43
985, 45
986, 46
987, 46
988, 47
989, 46
990, 47
991, 46
992, 46
993, 45
994, 44
995, 44
996, 44
997, 45
998, 44
999, 44
1000, 45
1001, 42
1002, 40
1003, 40
1004, 40
1005, 42
1006, 42
1007, 41
1008, 42
1009, 43
1010, 43
1011, 42
1012, 41
1013, 41
1014, 41
1015, 37
1016, 35
1017, 36
1018, 33
1019, 29
1020, 28
1021, 26
1022, 26
1023, 27
1024, 28
1025, 28
1026, 28
1027, 28
1028, 28
1029, 28
1030, 28
1031, 29
1032, 31
1033, 31
1034, 30
1035, 29
1036, 31
1037, 29
1038, 29
1039, 29
1040, 28
1041, 29
1042, 28
1043, 26
1044, 26
1045, 26
1046, 26
1047, 29
1048, 30
1049, 31
1050, 30
1051, 28
1052, 28
1053, 29
1054, 30
1055, 31
1056, 32
1057, 32
1058, 29
1059, 26
1060, 27
1061, 28
1062, 29
1063, 29
1064, 30
1065, 29
1066, 30
1067, 32
1068, 30
1069, 28
1070, 28
1071, 27
1072, 28
1073, 28
1074, 28
1075, 29
1076, 26
1077, 27
1078, 29
1079, 30
1080, 26
1081, 27
1082, 27
1083, 29
1084, 28
1085, 30
1086, 32
1087, 33
1088, 34
1089, 34
1090, 32
1091, 32
1092, 31
1093, 29
1094, 29
1095, 26
1096, 27
1097, 28
1098, 29
1099, 29
1100, 29
1101, 29
1102, 29
1103, 31
1104, 33
1105, 34
1106, 34
1107, 35
1108, 37
1109, 39
1110, 39
1111, 41
1112, 39
1113, 37
1114, 35
1115, 36
1116, 31
1117, 30
1118, 31
1119, 31
1120, 32
1121, 35
1122, 36
1123, 37
1124, 39
1125, 40
1126, 40
1127, 40
1128, 39
1129, 37
1130, 37
1131, 36
1132, 35
1133, 35
1134, 35
1135, 35
1136, 35
1137, 33
1138, 33
1139, 31
1140, 30
1141, 30
1142, 30
1143, 29
1144, 32
1145, 32
1146, 32
1147, 33
1148, 35
1149, 36
1150, 39
1151, 39
1152, 37
1153, 35
1154, 36
1155, 34
1156, 33
1157, 29
1158, 29
1159, 30
1160, 31
1161, 30
1162, 31
1163, 34
1164, 37
1165, 34
1166, 38
1167, 38
1168, 39
1169, 42
1170, 43
1171, 44
1172, 44
1173, 44
1174, 47
1175, 45
1176, 45
1177, 44
1178, 44
1179, 41
1180, 39
1181, 40
1182, 38
1183, 39
1184, 41
1185, 42
1186, 40
1187, 42
1188, 43
1189, 45
1190, 47
1191, 46
1192, 45
1193, 44
1194, 42
1195, 43
1196, 40
1197, 43
1198, 40
1199, 39
1200, 40
1201, 37
1202, 39
1203, 38
1204, 39
1205, 40
1206, 38
1207, 37
1208, 38
1209, 35
1210, 33
1211, 32
1212, 32
1213, 33
1214, 31
1215, 32
1216, 31
1217, 29
1218, 33
1219, 30
1220, 29
1221, 31
1222, 35
1223, 36
1224, 35
1225, 34
1226, 32
1227, 31
1228, 31
1229, 32
1230, 28
1231, 28
1232, 28
1233, 26
1234, 25
1235, 25
1236, 25
1237, 25
1238, 25
1239, 24
1240, 27
1241, 30
1242, 29
1243, 32
1244, 31
1245, 33
1246, 33
1247, 34
1248, 33
1249, 32
1250, 32
