Year, Number of Households
800, 14
801, 15
802, 15
803, 15
804, 16
805, 15
806, 15
807, 15
808, 14
809, 12
810, 13
811, 15
812, 15
813, 14
814, 14
815, 14
816, 13
817, 14
818, 15
819, 14
820, 13
821, 12
822, 14
823, 14
824, 15
825, 14
826, 14
827, 14
828, 15
829, 15
830, 16
831, 15
832, 15
833, 16
834, 18
835, 16
836, 16
837, 16
838, 15
839, 16
840, 16
841, 16
842, 16
843, 15
844, 16
845, 16
846, 17
847, 16
848, 15
849, 16
850, 16
851, 16
852, 15
853, 17
854, 17
855, 17
856, 16
857, 15
858, 15
859, 16
860, 17
861, 18
862, 18
863, 18
864, 18
865, 18
866, 18
867, 17
868, 17
869, 16
870, 15
871, 16
872, 16
873, 16
874, 16
875, 17
876, 15
877, 16
878, 16
879, 15
880, 16
881, 17
882, 18
883, 18
884, 18
885, 18
886, 18
887, 18
888, 16
889, 16
890, 16
891, 16
892, 17
893, 17
894, 18
895, 17
896, 18
897, 16
898, 16
899, 15
900, 15
901, 16
902, 15
903, 17
904, 18
905, 18
906, 19
907, 20
908, 20
909, 18
910, 17
911, 17
912, 16
913, 15
914, 16
915, 17
916, 18
917, 17
918, 18
919, 18
920, 17
921, 17
922, 18
923, 19
924, 18
925, 17
926, 18
927, 18
928, 20
929, 19
930, 20
931, 20
932, 18
933, 19
934, 19
935, 19
936, 18
937, 17
938, 17
939, 15
940, 15
941, 15
942, 13
943, 13
944, 13
945, 13
946, 12
947, 14
948, 15
949, 14
950, 15
951, 16
952, 15
953, 18
954, 19
955, 19
956, 19
957, 19
958, 18
959, 18
960, 16
961, 15
962, 15
963, 15
964, 13
965, 13
966, 13
967, 13
968, 15
969, 15
970, 15
971, 15
972, 15
973, 15
974, 16
975, 18
976, 18
977, 18
978, 19
979, 18
980, 19
981, 19
982, 18
983, 18
984, 16
985, 15
986, 14
987, 13
988, 13
989, 13
990, 12
991, 13
992, 12
993, 12
994, 11
995, 11
996, 11
997, 11
998, 11
999, 12
1000, 13
1001, 16
1002, 16
1003, 16
1004, 16
1005, 16
1006, 16
1007, 17
1008, 16
1009, 14
1010, 13
1011, 13
1012, 13
1013, 13
1014, 11
1015, 11
1016, 12
1017, 11
1018, 11
1019, 11
1020, 13
1021, 14
1022, 15
1023, 16
1024, 16
1025, 17
1026, 17
1027, 17
1028, 17
1029, 18
1030, 17
1031, 16
1032, 16
1033, 16
1034, 15
1035, 14
1036, 13
1037, 13
1038, 12
1039, 13
1040, 12
1041, 12
1042, 13
1043, 13
1044, 14
1045, 14
1046, 15
1047, 15
1048, 15
1049, 15
1050, 15
1051, 15
1052, 15
1053, 14
1054, 13
1055, 10
1056, 10
1057, 9
1058, 10
1059, 9
1060, 10
1061, 10
1062, 11
1063, 10
1064, 11
1065, 12
1066, 13
1067, 14
1068, 14
1069, 16
1070, 15
1071, 15
1072, 15
1073, 14
1074, 13
1075, 12
1076, 12
1077, 12
1078, 11
1079, 11
1080, 11
1081, 11
1082, 10
1083, 10
1084, 11
1085, 11
1086, 11
1087, 12
1088, 12
1089, 12
1090, 12
1091, 13
1092, 13
1093, 14
1094, 14
1095, 15
1096, 15
1097, 14
1098, 13
1099, 11
1100, 11
1101, 11
1102, 9
1103, 7
1104, 7
1105, 6
1106, 6
1107, 6
1108, 6
1109, 6
1110, 6
1111, 7
1112, 7
1113, 7
1114, 7
1115, 9
1116, 10
1117, 10
1118, 10
1119, 10
1120, 9
1121, 9
1122, 9
1123, 9
1124, 7
1125, 5
1126, 5
1127, 5
1128, 5
1129, 4
1130, 4
1131, 4
1132, 4
1133, 4
1134, 4
1135, 5
1136, 5
1137, 6
1138, 6
1139, 6
1140, 6
1141, 6
1142, 5
1143, 5
1144, 5
1145, 5
1146, 4
1147, 4
1148, 3
1149, 3
1150, 3
1151, 2
1152, 2
1153, 2
1154, 2
1155, 2
1156, 2
1157, 2
1158, 2
1159, 2
1160, 2
1161, 3
1162, 3
1163, 3
1164, 3
1165, 3
1166, 3
1167, 3
1168, 2
1169, 2
1170, 2
1171, 1
1172, 1
1173, 1
1174, 1
1175, 1
1176, 1
1177, 1
1178, 1
1179, 1
1180, 1
1181, 1
1182, 2
1183, 2
1184, 2
1185, 3
1186, 4
1187, 5
1188, 5
1189, 5
1190, 5
1191, 5
1192, 5
1193, 5
1194, 5
1195, 4
1196, 4
1197, 4
1198, 4
1199, 4
1200, 4
1201, 4
1202, 4
1203, 4
1204, 4
1205, 4
1206, 4
1207, 4
1208, 4
1209, 4
1210, 5
1211, 6
1212, 7
1213, 8
1214, 8
1215, 8
1216, 8
1217, 4
1218, 4
1219, 4
1220, 4
1221, 4
1222, 4
1223, 4
1224, 4
1225, 4
1226, 4
1227, 4
1228, 4
1229, 4
1230, 4
1231, 5
1232, 6
1233, 7
1234, 7
1235, 8
1236, 11
1237, 12
1238, 13
1239, 13
1240, 14
1241, 13
1242, 13
1243, 12
1244, 12
1245, 11
1246, 11
1247, 11
1248, 11
1249, 10
1250, 10
