Year, Number of Households
800, 14
801, 15
802, 15
803, 15
804, 16
805, 15
806, 15
807, 14
808, 13
809, 13
810, 13
811, 13
812, 13
813, 12
814, 12
815, 11
816, 11
817, 11
818, 11
819, 9
820, 8
821, 8
822, 8
823, 7
824, 8
825, 8
826, 8
827, 9
828, 10
829, 10
830, 10
831, 10
832, 10
833, 9
834, 7
835, 7
836, 6
837, 6
838, 6
839, 6
840, 6
841, 4
842, 4
843, 4
844, 4
845, 4
846, 5
847, 5
848, 5
849, 5
850, 6
851, 7
852, 9
853, 9
854, 9
855, 9
856, 9
857, 9
858, 9
859, 8
860, 8
861, 7
862, 7
863, 7
864, 7
865, 8
866, 9
867, 9
868, 10
869, 10
870, 11
871, 12
872, 12
873, 13
874, 15
875, 15
876, 15
877, 16
878, 16
879, 17
880, 17
881, 15
882, 15
883, 13
884, 13
885, 11
886, 10
887, 10
888, 11
889, 11
890, 13
891, 13
892, 15
893, 18
894, 19
895, 18
896, 19
897, 19
898, 21
899, 21
900, 21
901, 21
902, 22
903, 21
904, 19
905, 18
906, 19
907, 19
908, 19
909, 22
910, 22
911, 22
912, 21
913, 23
914, 24
915, 25
916, 27
917, 31
918, 32
919, 33
920, 34
921, 33
922, 33
923, 35
924, 36
925, 33
926, 33
927, 34
928, 35
929, 36
930, 37
931, 36
932, 35
933, 36
934, 36
935, 36
936, 38
937, 36
938, 38
939, 35
940, 37
941, 39
942, 41
943, 44
944, 43
945, 45
946, 48
947, 49
948, 49
949, 50
950, 49
951, 47
952, 45
953, 45
954, 46
955, 45
956, 42
957, 41
958, 41
959, 41
960, 40
961, 43
962, 45
963, 48
964, 49
965, 52
966, 53
967, 59
968, 65
969, 67
970, 67
971, 67
972, 65
973, 64
974, 62
975, 61
976, 57
977, 53
978, 57
979, 58
980, 61
981, 60
982, 65
983, 68
984, 71
985, 74
986, 78
987, 78
988, 83
989, 82
990, 84
991, 86
992, 83
993, 92
994, 94
995, 96
996, 95
997, 93
998, 91
999, 91
1000, 91
1001, 90
1002, 92
1003, 93
1004, 95
1005, 99
1006, 104
1007, 107
1008, 111
1009, 115
1010, 115
1011, 116
1012, 121
1013, 115
1014, 116
1015, 117
1016, 122
1017, 127
1018, 127
1019, 127
1020, 128
1021, 128
1022, 128
1023, 131
1024, 131
1025, 124
1026, 129
1027, 125
1028, 127
1029, 129
1030, 129
1031, 133
1032, 132
1033, 136
1034, 138
1035, 139
1036, 141
1037, 145
1038, 144
1039, 147
1040, 149
1041, 150
1042, 154
1043, 154
1044, 153
1045, 152
1046, 151
1047, 146
1048, 151
1049, 152
1050, 154
1051, 155
1052, 159
1053, 160
1054, 160
1055, 170
1056, 177
1057, 178
1058, 180
1059, 186
1060, 188
1061, 190
1062, 191
1063, 193
1064, 194
1065, 199
1066, 202
1067, 207
1068, 212
1069, 212
1070, 217
1071, 215
1072, 207
1073, 213
1074, 212
1075, 219
1076, 222
1077, 228
1078, 231
1079, 231
1080, 233
1081, 237
1082, 247
1083, 248
1084, 251
1085, 255
1086, 257
1087, 256
1088, 259
1089, 259
1090, 261
1091, 259
1092, 255
1093, 258
1094, 263
1095, 267
1096, 264
1097, 272
1098, 268
1099, 271
1100, 279
1101, 277
1102, 278
1103, 289
1104, 297
1105, 292
1106, 295
1107, 297
1108, 303
1109, 306
1110, 300
1111, 299
1112, 298
1113, 299
1114, 299
1115, 299
1116, 307
1117, 305
1118, 310
1119, 314
1120, 324
1121, 324
1122, 317
1123, 313
1124, 322
1125, 323
1126, 319
1127, 319
1128, 323
1129, 317
1130, 324
1131, 314
1132, 312
1133, 308
1134, 295
1135, 297
1136, 290
1137, 288
1138, 283
1139, 284
1140, 281
1141, 275
1142, 269
1143, 265
1144, 267
1145, 260
1146, 245
1147, 247
1148, 238
1149, 229
1150, 227
1151, 225
1152, 224
1153, 217
1154, 209
1155, 212
1156, 208
1157, 202
1158, 201
1159, 190
1160, 190
1161, 187
1162, 185
1163, 187
1164, 183
1165, 181
1166, 180
1167, 176
1168, 175
1169, 170
1170, 166
1171, 161
1172, 163
1173, 162
1174, 164
1175, 164
1176, 162
1177, 165
1178, 158
1179, 161
1180, 161
1181, 152
1182, 156
1183, 147
1184, 152
1185, 151
1186, 150
1187, 152
1188, 148
1189, 151
1190, 146
1191, 147
1192, 148
1193, 143
1194, 143
1195, 145
1196, 136
1197, 136
1198, 133
1199, 132
1200, 131
1201, 131
1202, 125
1203, 120
1204, 120
1205, 119
1206, 122
1207, 120
1208, 119
1209, 117
1210, 116
1211, 116
1212, 108
1213, 113
1214, 112
1215, 114
1216, 111
1217, 108
1218, 109
1219, 103
1220, 106
1221, 105
1222, 103
1223, 101
1224, 102
1225, 96
1226, 99
1227, 97
1228, 93
1229, 90
1230, 92
1231, 88
1232, 88
1233, 89
1234, 88
1235, 88
1236, 84
1237, 81
1238, 82
1239, 81
1240, 78
1241, 77
1242, 72
1243, 73
1244, 74
1245, 73
1246, 72
1247, 70
1248, 70
1249, 69
1250, 68
