Year, Number of Households
800, 14
801, 14
802, 15
803, 14
804, 14
805, 13
806, 12
807, 12
808, 12
809, 10
810, 11
811, 12
812, 12
813, 12
814, 12
815, 12
816, 11
817, 12
818, 12
819, 11
820, 10
821, 9
822, 9
823, 9
824, 10
825, 9
826, 9
827, 9
828, 9
829, 9
830, 10
831, 8
832, 8
833, 9
834, 11
835, 11
836, 11
837, 11
838, 11
839, 12
840, 12
841, 12
842, 12
843, 12
844, 12
845, 11
846, 10
847, 9
848, 8
849, 7
850, 8
851, 8
852, 9
853, 9
854, 9
855, 8
856, 8
857, 8
858, 9
859, 9
860, 9
861, 9
862, 9
863, 10
864, 10
865, 9
866, 8
867, 8
868, 8
869, 7
870, 7
871, 7
872, 8
873, 9
874, 9
875, 9
876, 9
877, 9
878, 10
879, 11
880, 11
881, 10
882, 10
883, 10
884, 10
885, 11
886, 11
887, 11
888, 11
889, 11
890, 11
891, 10
892, 10
893, 9
894, 10
895, 10
896, 11
897, 13
898, 14
899, 15
900, 14
901, 14
902, 15
903, 16
904, 14
905, 16
906, 18
907, 18
908, 17
909, 17
910, 16
911, 15
912, 15
913, 15
914, 15
915, 15
916, 17
917, 17
918, 16
919, 17
920, 17
921, 16
922, 17
923, 18
924, 20
925, 21
926, 20
927, 22
928, 20
929, 22
930, 22
931, 24
932, 23
933, 23
934, 22
935, 22
936, 23
937, 20
938, 21
939, 22
940, 24
941, 22
942, 23
943, 24
944, 25
945, 27
946, 28
947, 29
948, 28
949, 29
950, 34
951, 33
952, 33
953, 35
954, 35
955, 34
956, 36
957, 36
958, 34
959, 33
960, 32
961, 30
962, 29
963, 29
964, 28
965, 29
966, 30
967, 30
968, 31
969, 33
970, 35
971, 35
972, 35
973, 33
974, 35
975, 36
976, 38
977, 38
978, 37
979, 35
980, 31
981, 32
982, 32
983, 32
984, 32
985, 29
986, 27
987, 27
988, 28
989, 29
990, 31
991, 31
992, 32
993, 32
994, 35
995, 35
996, 37
997, 38
998, 39
999, 39
1000, 40
1001, 40
1002, 38
1003, 40
1004, 40
1005, 39
1006, 39
1007, 37
1008, 39
1009, 37
1010, 37
1011, 38
1012, 41
1013, 42
1014, 44
1015, 46
1016, 47
1017, 46
1018, 47
1019, 50
1020, 53
1021, 53
1022, 56
1023, 57
1024, 56
1025, 53
1026, 52
1027, 51
1028, 51
1029, 50
1030, 51
1031, 52
1032, 54
1033, 52
1034, 54
1035, 57
1036, 58
1037, 58
1038, 58
1039, 60
1040, 64
1041, 66
1042, 68
1043, 69
1044, 70
1045, 72
1046, 74
1047, 75
1048, 74
1049, 73
1050, 73
1051, 72
1052, 70
1053, 71
1054, 71
1055, 73
1056, 74
1057, 75
1058, 75
1059, 78
1060, 79
1061, 81
1062, 86
1063, 87
1064, 88
1065, 88
1066, 91
1067, 90
1068, 92
1069, 90
1070, 90
1071, 92
1072, 93
1073, 90
1074, 92
1075, 92
1076, 96
1077, 94
1078, 94
1079, 90
1080, 90
1081, 91
1082, 92
1083, 91
1084, 91
1085, 93
1086, 97
1087, 100
1088, 105
1089, 106
1090, 103
1091, 100
1092, 98
1093, 100
1094, 101
1095, 104
1096, 107
1097, 106
1098, 109
1099, 105
1100, 109
1101, 105
1102, 109
1103, 107
1104, 110
1105, 108
1106, 115
1107, 119
1108, 120
1109, 123
1110, 120
1111, 122
1112, 121
1113, 118
1114, 119
1115, 117
1116, 121
1117, 117
1118, 119
1119, 124
1120, 120
1121, 122
1122, 119
1123, 121
1124, 124
1125, 122
1126, 132
1127, 134
1128, 137
1129, 138
1130, 136
1131, 137
1132, 130
1133, 127
1134, 128
1135, 130
1136, 128
1137, 134
1138, 131
1139, 132
1140, 131
1141, 131
1142, 132
1143, 133
1144, 130
1145, 126
1146, 129
1147, 133
1148, 135
1149, 136
1150, 137
1151, 139
1152, 139
1153, 139
1154, 138
1155, 139
1156, 139
1157, 136
1158, 132
1159, 128
1160, 124
1161, 120
1162, 126
1163, 124
1164, 125
1165, 129
1166, 131
1167, 132
1168, 131
1169, 132
1170, 138
1171, 140
1172, 133
1173, 134
1174, 138
1175, 139
1176, 141
1177, 141
1178, 144
1179, 140
1180, 142
1181, 143
1182, 142
1183, 135
1184, 136
1185, 134
1186, 133
1187, 139
1188, 144
1189, 143
1190, 145
1191, 147
1192, 146
1193, 149
1194, 154
1195, 154
1196, 153
1197, 153
1198, 154
1199, 153
1200, 155
1201, 160
1202, 159
1203, 158
1204, 162
1205, 159
1206, 161
1207, 163
1208, 163
1209, 162
1210, 164
1211, 166
1212, 169
1213, 166
1214, 167
1215, 170
1216, 172
1217, 176
1218, 178
1219, 186
1220, 181
1221, 182
1222, 184
1223, 182
1224, 179
1225, 179
1226, 184
1227, 186
1228, 184
1229, 182
1230, 183
1231, 186
1232, 190
1233, 194
1234, 188
1235, 198
1236, 190
1237, 190
1238, 188
1239, 191
1240, 194
1241, 198
1242, 198
1243, 199
1244, 203
1245, 209
1246, 207
1247, 202
1248, 204
1249, 199
1250, 210
