Year, Number of Households
800, 14
801, 14
802, 15
803, 14
804, 13
805, 13
806, 12
807, 10
808, 9
809, 10
810, 12
811, 13
812, 13
813, 12
814, 13
815, 13
816, 14
817, 14
818, 15
819, 13
820, 14
821, 13
822, 13
823, 14
824, 13
825, 14
826, 14
827, 14
828, 14
829, 14
830, 13
831, 14
832, 13
833, 13
834, 13
835, 16
836, 16
837, 16
838, 18
839, 18
840, 18
841, 18
842, 18
843, 17
844, 17
845, 17
846, 15
847, 15
848, 15
849, 15
850, 14
851, 14
852, 13
853, 12
854, 12
855, 14
856, 13
857, 13
858, 12
859, 13
860, 13
861, 13
862, 15
863, 17
864, 18
865, 19
866, 17
867, 17
868, 17
869, 17
870, 17
871, 16
872, 15
873, 15
874, 15
875, 14
876, 14
877, 14
878, 14
879, 14
880, 16
881, 17
882, 18
883, 19
884, 21
885, 20
886, 22
887, 22
888, 24
889, 24
890, 26
891, 27
892, 27
893, 27
894, 24
895, 24
896, 23
897, 23
898, 20
899, 21
900, 21
901, 21
902, 21
903, 22
904, 25
905, 26
906, 26
907, 30
908, 30
909, 32
910, 31
911, 32
912, 32
913, 31
914, 32
915, 33
916, 29
917, 27
918, 27
919, 26
920, 24
921, 22
922, 22
923, 21
924, 21
925, 22
926, 23
927, 24
928, 27
929, 27
930, 27
931, 28
932, 30
933, 32
934, 32
935, 32
936, 33
937, 35
938, 32
939, 31
940, 31
941, 31
942, 29
943, 28
944, 27
945, 27
946, 28
947, 27
948, 29
949, 28
950, 28
951, 29
952, 31
953, 33
954, 34
955, 34
956, 35
957, 35
958, 36
959, 38
960, 38
961, 36
962, 33
963, 33
964, 31
965, 32
966, 30
967, 30
968, 28
969, 30
970, 30
971, 30
972, 29
973, 29
974, 29
975, 28
976, 29
977, 29
978, 30
979, 28
980, 28
981, 29
982, 30
983, 30
984, 32
985, 32
986, 33
987, 34
988, 36
989, 34
990, 34
991, 34
992, 36
993, 37
994, 37
995, 37
996, 39
997, 40
998, 40
999, 41
1000, 40
1001, 37
1002, 39
1003, 38
1004, 38
1005, 41
1006, 41
1007, 39
1008, 39
1009, 40
1010, 42
1011, 42
1012, 42
1013, 43
1014, 46
1015, 46
1016, 48
1017, 47
1018, 47
1019, 47
1020, 48
1021, 45
1022, 44
1023, 43
1024, 44
1025, 46
1026, 45
1027, 45
1028, 46
1029, 49
1030, 48
1031, 49
1032, 48
1033, 44
1034, 45
1035, 45
1036, 47
1037, 47
1038, 47
1039, 48
1040, 51
1041, 50
1042, 51
1043, 51
1044, 52
1045, 54
1046, 53
1047, 52
1048, 55
1049, 54
1050, 54
1051, 55
1052, 53
1053, 52
1054, 53
1055, 49
1056, 51
1057, 51
1058, 54
1059, 55
1060, 55
1061, 52
1062, 51
1063, 54
1064, 52
1065, 55
1066, 53
1067, 53
1068, 54
1069, 55
1070, 55
1071, 54
1072, 53
1073, 55
1074, 55
1075, 53
1076, 55
1077, 56
1078, 55
1079, 53
1080, 55
1081, 53
1082, 53
1083, 54
1084, 51
1085, 52
1086, 54
1087, 51
1088, 51
1089, 50
1090, 53
1091, 56
1092, 55
1093, 56
1094, 57
1095, 58
1096, 61
1097, 61
1098, 60
1099, 59
1100, 59
1101, 60
1102, 59
1103, 56
1104, 54
1105, 52
1106, 52
1107, 53
1108, 52
1109, 50
1110, 50
1111, 52
1112, 51
1113, 52
1114, 52
1115, 54
1116, 55
1117, 55
1118, 56
1119, 56
1120, 55
1121, 55
1122, 54
1123, 54
1124, 55
1125, 55
1126, 58
1127, 55
1128, 53
1129, 53
1130, 56
1131, 52
1132, 52
1133, 51
1134, 52
1135, 54
1136, 56
1137, 59
1138, 57
1139, 58
1140, 60
1141, 63
1142, 62
1143, 64
1144, 66
1145, 69
1146, 71
1147, 73
1148, 68
1149, 68
1150, 69
1151, 68
1152, 67
1153, 65
1154, 64
1155, 62
1156, 65
1157, 65
1158, 65
1159, 65
1160, 65
1161, 66
1162, 65
1163, 63
1164, 63
1165, 66
1166, 65
1167, 65
1168, 67
1169, 65
1170, 67
1171, 68
1172, 70
1173, 66
1174, 62
1175, 62
1176, 59
1177, 60
1178, 57
1179, 56
1180, 57
1181, 55
1182, 57
1183, 59
1184, 59
1185, 60
1186, 60
1187, 59
1188, 60
1189, 61
1190, 63
1191, 58
1192, 58
1193, 60
1194, 61
1195, 63
1196, 66
1197, 68
1198, 67
1199, 70
1200, 71
1201, 67
1202, 66
1203, 62
1204, 62
1205, 64
1206, 63
1207, 65
1208, 66
1209, 68
1210, 67
1211, 65
1212, 67
1213, 68
1214, 68
1215, 73
1216, 72
1217, 70
1218, 71
1219, 73
1220, 74
1221, 73
1222, 70
1223, 67
1224, 68
1225, 68
1226, 66
1227, 69
1228, 69
1229, 68
1230, 67
1231, 68
1232, 66
1233, 69
1234, 73
1235, 74
1236, 78
1237, 80
1238, 82
1239, 82
1240, 84
1241, 83
1242, 83
1243, 79
1244, 75
1245, 77
1246, 78
1247, 82
1248, 81
1249, 78
1250, 76
