Year, Number of Households
800, 14
801, 15
802, 16
803, 15
804, 15
805, 14
806, 13
807, 13
808, 12
809, 12
810, 12
811, 12
812, 12
813, 12
814, 11
815, 11
816, 10
817, 10
818, 10
819, 9
820, 8
821, 8
822, 8
823, 8
824, 7
825, 7
826, 8
827, 8
828, 10
829, 10
830, 10
831, 9
832, 10
833, 10
834, 11
835, 10
836, 11
837, 11
838, 13
839, 13
840, 13
841, 13
842, 12
843, 12
844, 11
845, 11
846, 11
847, 11
848, 11
849, 13
850, 13
851, 14
852, 14
853, 14
854, 14
855, 15
856, 17
857, 18
858, 19
859, 20
860, 19
861, 18
862, 18
863, 19
864, 18
865, 18
866, 19
867, 19
868, 17
869, 15
870, 15
871, 16
872, 17
873, 19
874, 20
875, 20
876, 21
877, 22
878, 24
879, 23
880, 25
881, 25
882, 26
883, 27
884, 26
885, 24
886, 22
887, 22
888, 21
889, 21
890, 22
891, 22
892, 20
893, 20
894, 20
895, 22
896, 22
897, 26
898, 28
899, 31
900, 30
901, 31
902, 32
903, 32
904, 30
905, 32
906, 33
907, 33
908, 33
909, 33
910, 29
911, 28
912, 27
913, 27
914, 27
915, 29
916, 28
917, 28
918, 30
919, 34
920, 36
921, 41
922, 41
923, 41
924, 41
925, 40
926, 40
927, 41
928, 41
929, 41
930, 38
931, 37
932, 36
933, 36
934, 36
935, 36
936, 38
937, 38
938, 36
939, 37
940, 38
941, 40
942, 44
943, 44
944, 46
945, 47
946, 48
947, 48
948, 46
949, 45
950, 45
951, 47
952, 45
953, 44
954, 44
955, 42
956, 43
957, 43
958, 41
959, 41
960, 43
961, 43
962, 45
963, 47
964, 48
965, 49
966, 48
967, 47
968, 47
969, 50
970, 49
971, 48
972, 47
973, 47
974, 47
975, 46
976, 43
977, 42
978, 43
979, 43
980, 44
981, 43
982, 42
983, 42
984, 41
985, 44
986, 42
987, 42
988, 40
989, 38
990, 38
991, 39
992, 40
993, 39
994, 39
995, 37
996, 36
997, 34
998, 34
999, 34
1000, 34
1001, 32
1002, 32
1003, 33
1004, 33
1005, 32
1006, 31
1007, 32
1008, 31
1009, 33
1010, 33
1011, 33
1012, 33
1013, 32
1014, 33
1015, 33
1016, 31
1017, 30
1018, 30
1019, 29
1020, 29
1021, 27
1022, 28
1023, 26
1024, 26
1025, 26
1026, 25
1027, 24
1028, 25
1029, 26
1030, 25
1031, 27
1032, 27
1033, 27
1034, 27
1035, 26
1036, 25
1037, 25
1038, 28
1039, 29
1040, 26
1041, 24
1042, 24
1043, 23
1044, 24
1045, 24
1046, 24
1047, 24
1048, 24
1049, 24
1050, 24
1051, 24
1052, 23
1053, 23
1054, 23
1055, 24
1056, 26
1057, 27
1058, 28
1059, 27
1060, 25
1061, 27
1062, 25
1063, 26
1064, 27
1065, 26
1066, 26
1067, 26
1068, 24
1069, 24
1070, 26
1071, 24
1072, 25
1073, 23
1074, 22
1075, 22
1076, 22
1077, 26
1078, 26
1079, 25
1080, 26
1081, 28
1082, 29
1083, 29
1084, 27
1085, 27
1086, 27
1087, 28
1088, 27
1089, 25
1090, 24
1091, 24
1092, 23
1093, 24
1094, 22
1095, 25
1096, 25
1097, 26
1098, 25
1099, 24
1100, 25
1101, 26
1102, 27
1103, 31
1104, 32
1105, 32
1106, 33
1107, 32
1108, 33
1109, 30
1110, 30
1111, 31
1112, 30
1113, 29
1114, 29
1115, 29
1116, 29
1117, 29
1118, 29
1119, 30
1120, 32
1121, 33
1122, 34
1123, 32
1124, 33
1125, 35
1126, 38
1127, 37
1128, 39
1129, 39
1130, 38
1131, 38
1132, 40
1133, 37
1134, 37
1135, 34
1136, 32
1137, 32
1138, 32
1139, 35
1140, 35
1141, 35
1142, 35
1143, 35
1144, 35
1145, 37
1146, 39
1147, 39
1148, 38
1149, 39
1150, 36
1151, 36
1152, 38
1153, 39
1154, 39
1155, 40
1156, 40
1157, 38
1158, 38
1159, 38
1160, 35
1161, 36
1162, 35
1163, 37
1164, 40
1165, 40
1166, 38
1167, 39
1168, 39
1169, 40
1170, 42
1171, 42
1172, 40
1173, 40
1174, 42
1175, 43
1176, 43
1177, 43
1178, 42
1179, 42
1180, 41
1181, 40
1182, 39
1183, 38
1184, 37
1185, 39
1186, 39
1187, 42
1188, 42
1189, 43
1190, 44
1191, 47
1192, 48
1193, 47
1194, 50
1195, 49
1196, 49
1197, 47
1198, 44
1199, 45
1200, 43
1201, 43
1202, 42
1203, 41
1204, 40
1205, 41
1206, 43
1207, 42
1208, 44
1209, 48
1210, 46
1211, 47
1212, 49
1213, 49
1214, 50
1215, 49
1216, 50
1217, 50
1218, 50
1219, 48
1220, 46
1221, 47
1222, 46
1223, 48
1224, 47
1225, 48
1226, 47
1227, 51
1228, 52
1229, 54
1230, 55
1231, 57
1232, 57
1233, 56
1234, 55
1235, 57
1236, 57
1237, 58
1238, 58
1239, 55
1240, 56
1241, 54
1242, 54
1243, 52
1244, 56
1245, 54
1246, 59
1247, 59
1248, 58
1249, 64
1250, 62
