Year, Number of Households
800, 14
801, 15
802, 15
803, 15
804, 16
805, 16
806, 16
807, 15
808, 15
809, 14
810, 13
811, 15
812, 15
813, 14
814, 14
815, 16
816, 16
817, 15
818, 15
819, 15
820, 15
821, 15
822, 13
823, 13
824, 13
825, 13
826, 12
827, 13
828, 13
829, 14
830, 16
831, 17
832, 17
833, 19
834, 20
835, 20
836, 21
837, 22
838, 22
839, 22
840, 23
841, 23
842, 22
843, 22
844, 22
845, 22
846, 21
847, 20
848, 20
849, 20
850, 20
851, 19
852, 19
853, 21
854, 21
855, 21
856, 22
857, 22
858, 24
859, 25
860, 26
861, 26
862, 25
863, 23
864, 24
865, 22
866, 23
867, 23
868, 22
869, 22
870, 22
871, 22
872, 22
873, 20
874, 22
875, 21
876, 21
877, 22
878, 22
879, 23
880, 21
881, 23
882, 26
883, 27
884, 29
885, 27
886, 29
887, 29
888, 30
889, 28
890, 27
891, 28
892, 28
893, 28
894, 30
895, 32
896, 32
897, 33
898, 32
899, 34
900, 34
901, 34
902, 34
903, 36
904, 38
905, 39
906, 39
907, 39
908, 40
909, 39
910, 43
911, 43
912, 45
913, 45
914, 45
915, 44
916, 43
917, 45
918, 46
919, 46
920, 45
921, 45
922, 46
923, 45
924, 46
925, 48
926, 50
927, 51
928, 49
929, 51
930, 53
931, 53
932, 54
933, 56
934, 58
935, 57
936, 57
937, 59
938, 59
939, 61
940, 58
941, 57
942, 58
943, 58
944, 56
945, 58
946, 57
947, 56
948, 55
949, 55
950, 56
951, 56
952, 50
953, 52
954, 53
955, 42
956, 41
957, 41
958, 38
959, 40
960, 37
961, 38
962, 37
963, 36
964, 32
965, 26
966, 24
967, 21
968, 19
969, 20
970, 17
971, 16
972, 18
973, 18
974, 18
975, 17
976, 17
977, 17
978, 17
979, 16
980, 18
981, 19
982, 17
983, 21
984, 20
985, 20
986, 21
987, 19
988, 19
989, 21
990, 20
991, 20
992, 20
993, 21
994, 22
995, 23
996, 23
997, 22
998, 23
999, 24
1000, 23
1001, 22
1002, 23
1003, 23
1004, 24
1005, 26
1006, 26
1007, 27
1008, 26
1009, 25
1010, 25
1011, 25
1012, 23
1013, 24
1014, 24
1015, 23
1016, 26
1017, 25
1018, 23
1019, 22
1020, 22
1021, 19
1022, 19
1023, 19
1024, 19
1025, 19
1026, 19
1027, 18
1028, 16
1029, 17
1030, 17
1031, 19
1032, 18
1033, 18
1034, 18
1035, 19
1036, 19
1037, 17
1038, 19
1039, 19
1040, 20
1041, 20
1042, 21
1043, 21
1044, 21
1045, 21
1046, 20
1047, 21
1048, 22
1049, 21
1050, 21
1051, 21
1052, 20
1053, 20
1054, 21
1055, 22
1056, 24
1057, 24
1058, 24
1059, 24
1060, 22
1061, 23
1062, 24
1063, 24
1064, 25
1065, 25
1066, 25
1067, 26
1068, 28
1069, 29
1070, 28
1071, 28
1072, 27
1073, 27
1074, 26
1075, 27
1076, 27
1077, 28
1078, 29
1079, 29
1080, 28
1081, 28
1082, 29
1083, 31
1084, 32
1085, 34
1086, 36
1087, 35
1088, 34
1089, 35
1090, 37
1091, 35
1092, 34
1093, 33
1094, 34
1095, 34
1096, 34
1097, 35
1098, 35
1099, 35
1100, 34
1101, 33
1102, 34
1103, 35
1104, 36
1105, 37
1106, 38
1107, 38
1108, 38
1109, 37
1110, 37
1111, 38
1112, 39
1113, 39
1114, 40
1115, 37
1116, 36
1117, 36
1118, 36
1119, 35
1120, 34
1121, 34
1122, 33
1123, 34
1124, 36
1125, 38
1126, 38
1127, 41
1128, 41
1129, 39
1130, 41
1131, 45
1132, 45
1133, 45
1134, 45
1135, 47
1136, 46
1137, 47
1138, 46
1139, 44
1140, 44
1141, 42
1142, 40
1143, 40
1144, 41
1145, 44
1146, 43
1147, 46
1148, 48
1149, 47
1150, 49
1151, 51
1152, 53
1153, 53
1154, 54
1155, 53
1156, 54
1157, 56
1158, 58
1159, 58
1160, 58
1161, 56
1162, 56
1163, 55
1164, 54
1165, 51
1166, 47
1167, 48
1168, 51
1169, 53
1170, 52
1171, 54
1172, 58
1173, 63
1174, 63
1175, 64
1176, 66
1177, 66
1178, 66
1179, 65
1180, 66
1181, 64
1182, 63
1183, 63
1184, 61
1185, 56
1186, 53
1187, 52
1188, 54
1189, 54
1190, 54
1191, 54
1192, 56
1193, 58
1194, 58
1195, 56
1196, 57
1197, 56
1198, 56
1199, 58
1200, 58
1201, 58
1202, 58
1203, 57
1204, 53
1205, 52
1206, 50
1207, 47
1208, 46
1209, 45
1210, 45
1211, 49
1212, 49
1213, 49
1214, 47
1215, 48
1216, 48
1217, 48
1218, 47
1219, 46
1220, 46
1221, 45
1222, 45
1223, 40
1224, 39
1225, 40
1226, 44
1227, 44
1228, 44
1229, 42
1230, 38
1231, 40
1232, 39
1233, 39
1234, 40
1235, 40
1236, 39
1237, 40
1238, 39
1239, 38
1240, 38
1241, 35
1242, 36
1243, 35
1244, 34
1245, 32
1246, 31
1247, 33
1248, 30
1249, 31
1250, 31
