Year, Number of Households
800, 14
801, 16
802, 17
803, 16
804, 19
805, 21
806, 20
807, 20
808, 19
809, 18
810, 18
811, 20
812, 20
813, 21
814, 21
815, 20
816, 19
817, 20
818, 20
819, 19
820, 19
821, 17
822, 19
823, 20
824, 21
825, 21
826, 21
827, 23
828, 23
829, 24
830, 23
831, 25
832, 25
833, 26
834, 26
835, 26
836, 28
837, 27
838, 29
839, 27
840, 24
841, 24
842, 24
843, 25
844, 25
845, 26
846, 25
847, 25
848, 25
849, 26
850, 24
851, 26
852, 27
853, 28
854, 28
855, 28
856, 30
857, 31
858, 33
859, 31
860, 30
861, 29
862, 27
863, 27
864, 28
865, 26
866, 24
867, 24
868, 24
869, 25
870, 23
871, 22
872, 23
873, 22
874, 21
875, 21
876, 21
877, 23
878, 29
879, 30
880, 31
881, 33
882, 33
883, 34
884, 36
885, 37
886, 34
887, 33
888, 34
889, 34
890, 31
891, 33
892, 34
893, 33
894, 33
895, 34
896, 35
897, 35
898, 36
899, 40
900, 41
901, 44
902, 45
903, 45
904, 49
905, 51
906, 52
907, 53
908, 55
909, 53
910, 55
911, 54
912, 51
913, 50
914, 47
915, 47
916, 49
917, 47
918, 49
919, 50
920, 51
921, 51
922, 52
923, 53
924, 59
925, 62
926, 64
927, 66
928, 65
929, 68
930, 68
931, 64
932, 66
933, 59
934, 59
935, 60
936, 54
937, 54
938, 53
939, 52
940, 50
941, 51
942, 50
943, 53
944, 46
945, 45
946, 50
947, 52
948, 52
949, 50
950, 51
951, 53
952, 38
953, 38
954, 38
955, 31
956, 32
957, 32
958, 29
959, 27
960, 22
961, 21
962, 21
963, 23
964, 23
965, 18
966, 19
967, 19
968, 18
969, 13
970, 11
971, 12
972, 12
973, 10
974, 9
975, 8
976, 8
977, 6
978, 6
979, 6
980, 6
981, 8
982, 7
983, 8
984, 8
985, 6
986, 6
987, 7
988, 6
989, 6
990, 6
991, 5
992, 5
993, 6
994, 6
995, 6
996, 6
997, 6
998, 6
999, 6
1000, 6
1001, 6
1002, 7
1003, 8
1004, 8
1005, 9
1006, 9
1007, 10
1008, 11
1009, 11
1010, 11
1011, 11
1012, 12
1013, 12
1014, 13
1015, 12
1016, 12
1017, 11
1018, 9
1019, 10
1020, 10
1021, 11
1022, 11
1023, 11
1024, 11
1025, 11
1026, 11
1027, 13
1028, 12
1029, 13
1030, 13
1031, 13
1032, 13
1033, 13
1034, 13
1035, 13
1036, 14
1037, 13
1038, 15
1039, 14
1040, 14
1041, 14
1042, 13
1043, 13
1044, 12
1045, 12
1046, 13
1047, 13
1048, 13
1049, 12
1050, 14
1051, 17
1052, 17
1053, 19
1054, 18
1055, 20
1056, 20
1057, 22
1058, 23
1059, 23
1060, 21
1061, 21
1062, 20
1063, 22
1064, 22
1065, 22
1066, 22
1067, 21
1068, 21
1069, 22
1070, 23
1071, 21
1072, 22
1073, 23
1074, 23
1075, 25
1076, 25
1077, 26
1078, 26
1079, 26
1080, 26
1081, 26
1082, 28
1083, 29
1084, 27
1085, 25
1086, 24
1087, 24
1088, 23
1089, 23
1090, 23
1091, 24
1092, 24
1093, 25
1094, 23
1095, 24
1096, 25
1097, 28
1098, 29
1099, 30
1100, 29
1101, 31
1102, 35
1103, 36
1104, 36
1105, 34
1106, 35
1107, 33
1108, 33
1109, 32
1110, 32
1111, 31
1112, 31
1113, 33
1114, 34
1115, 34
1116, 36
1117, 34
1118, 36
1119, 39
1120, 41
1121, 42
1122, 44
1123, 48
1124, 47
1125, 50
1126, 51
1127, 51
1128, 52
1129, 52
1130, 53
1131, 49
1132, 48
1133, 49
1134, 50
1135, 50
1136, 50
1137, 50
1138, 53
1139, 58
1140, 58
1141, 59
1142, 58
1143, 61
1144, 67
1145, 67
1146, 71
1147, 68
1148, 68
1149, 64
1150, 60
1151, 60
1152, 55
1153, 50
1154, 51
1155, 45
1156, 43
1157, 40
1158, 36
1159, 36
1160, 36
1161, 36
1162, 34
1163, 33
1164, 34
1165, 30
1166, 29
1167, 29
1168, 31
1169, 28
1170, 23
1171, 22
1172, 21
1173, 22
1174, 22
1175, 21
1176, 22
1177, 23
1178, 23
1179, 23
1180, 24
1181, 26
1182, 26
1183, 26
1184, 26
1185, 26
1186, 26
1187, 22
1188, 22
1189, 22
1190, 21
1191, 20
1192, 21
1193, 21
1194, 20
1195, 24
1196, 24
1197, 22
1198, 23
1199, 24
1200, 25
1201, 27
1202, 24
1203, 22
1204, 21
1205, 20
1206, 20
1207, 19
1208, 19
1209, 17
1210, 14
1211, 14
1212, 14
1213, 14
1214, 12
1215, 11
1216, 12
1217, 12
1218, 13
1219, 13
1220, 14
1221, 13
1222, 12
1223, 12
1224, 12
1225, 11
1226, 10
1227, 10
1228, 10
1229, 9
1230, 7
1231, 7
1232, 7
1233, 6
1234, 7
1235, 7
1236, 7
1237, 6
1238, 5
1239, 5
1240, 3
1241, 2
1242, 1
1243, 1
1244, 1
1245, 1
1246, 1
1247, 0
1248, 0
1249, 0
1250, 0
