Year, Number of Households
800, 14
801, 17
802, 18
803, 18
804, 18
805, 20
806, 19
807, 17
808, 17
809, 18
810, 18
811, 18
812, 16
813, 16
814, 16
815, 16
816, 15
817, 15
818, 14
819, 14
820, 15
821, 17
822, 18
823, 22
824, 21
825, 21
826, 23
827, 25
828, 26
829, 27
830, 31
831, 32
832, 34
833, 36
834, 37
835, 34
836, 33
837, 34
838, 33
839, 36
840, 38
841, 40
842, 41
843, 41
844, 41
845, 42
846, 44
847, 45
848, 48
849, 52
850, 55
851, 61
852, 64
853, 64
854, 65
855, 64
856, 65
857, 66
858, 70
859, 75
860, 80
861, 79
862, 80
863, 87
864, 84
865, 86
866, 90
867, 92
868, 95
869, 100
870, 100
871, 102
872, 105
873, 109
874, 115
875, 116
876, 123
877, 136
878, 146
879, 154
880, 154
881, 157
882, 162
883, 167
884, 169
885, 169
886, 177
887, 180
888, 186
889, 190
890, 196
891, 202
892, 184
893, 176
894, 180
895, 189
896, 185
897, 200
898, 205
899, 195
900, 208
901, 174
902, 157
903, 159
904, 151
905, 143
906, 154
907, 144
908, 136
909, 132
910, 141
911, 139
912, 147
913, 130
914, 125
915, 123
916, 117
917, 112
918, 116
919, 117
920, 102
921, 96
922, 95
923, 95
924, 93
925, 83
926, 83
927, 84
928, 77
929, 81
930, 92
931, 73
932, 76
933, 74
934, 66
935, 67
936, 57
937, 53
938, 53
939, 49
940, 49
941, 45
942, 42
943, 41
944, 36
945, 32
946, 30
947, 30
948, 29
949, 28
950, 28
951, 28
952, 25
953, 24
954, 23
955, 21
956, 19
957, 18
958, 18
959, 19
960, 17
961, 19
962, 14
963, 13
964, 13
965, 13
966, 14
967, 15
968, 15
969, 13
970, 11
971, 11
972, 12
973, 12
974, 12
975, 10
976, 12
977, 11
978, 11
979, 12
980, 11
981, 11
982, 11
983, 10
984, 10
985, 11
986, 10
987, 10
988, 10
989, 10
990, 10
991, 10
992, 9
993, 9
994, 10
995, 11
996, 11
997, 12
998, 13
999, 14
1000, 15
1001, 17
1002, 17
1003, 17
1004, 18
1005, 19
1006, 18
1007, 17
1008, 17
1009, 17
1010, 16
1011, 14
1012, 15
1013, 15
1014, 16
1015, 16
1016, 16
1017, 16
1018, 17
1019, 19
1020, 19
1021, 20
1022, 21
1023, 23
1024, 25
1025, 29
1026, 31
1027, 33
1028, 34
1029, 34
1030, 33
1031, 34
1032, 36
1033, 36
1034, 37
1035, 38
1036, 39
1037, 38
1038, 39
1039, 38
1040, 37
1041, 39
1042, 40
1043, 42
1044, 46
1045, 53
1046, 58
1047, 59
1048, 63
1049, 66
1050, 69
1051, 69
1052, 71
1053, 71
1054, 70
1055, 72
1056, 70
1057, 70
1058, 68
1059, 66
1060, 67
1061, 62
1062, 63
1063, 64
1064, 67
1065, 62
1066, 63
1067, 62
1068, 64
1069, 63
1070, 62
1071, 63
1072, 62
1073, 64
1074, 66
1075, 63
1076, 61
1077, 62
1078, 58
1079, 54
1080, 58
1081, 55
1082, 56
1083, 55
1084, 50
1085, 51
1086, 53
1087, 52
1088, 53
1089, 53
1090, 53
1091, 54
1092, 56
1093, 56
1094, 55
1095, 54
1096, 54
1097, 54
1098, 55
1099, 54
1100, 54
1101, 54
1102, 54
1103, 50
1104, 52
1105, 52
1106, 52
1107, 51
1108, 51
1109, 52
1110, 52
1111, 52
1112, 53
1113, 49
1114, 49
1115, 44
1116, 47
1117, 44
1118, 44
1119, 45
1120, 46
1121, 44
1122, 45
1123, 40
1124, 42
1125, 43
1126, 43
1127, 43
1128, 43
1129, 46
1130, 46
1131, 39
1132, 35
1133, 36
1134, 35
1135, 35
1136, 35
1137, 34
1138, 33
1139, 30
1140, 29
1141, 28
1142, 27
1143, 25
1144, 23
1145, 23
1146, 17
1147, 18
1148, 16
1149, 14
1150, 12
1151, 12
1152, 11
1153, 8
1154, 6
1155, 5
1156, 4
1157, 4
1158, 4
1159, 3
1160, 2
1161, 2
1162, 2
1163, 1
1164, 1
1165, 1
1166, 1
1167, 0
1168, 0
1169, 0
1170, 0
1171, 0
1172, 0
1173, 0
1174, 0
1175, 0
1176, 0
1177, 0
1178, 0
1179, 0
1180, 0
1181, 0
1182, 0
1183, 0
1184, 0
1185, 0
1186, 0
1187, 0
1188, 0
1189, 0
1190, 0
1191, 0
1192, 0
1193, 0
1194, 0
1195, 0
1196, 0
1197, 0
1198, 0
1199, 0
1200, 0
1201, 0
1202, 0
1203, 0
1204, 0
1205, 0
1206, 0
1207, 0
1208, 0
1209, 0
1210, 0
1211, 0
1212, 0
1213, 0
1214, 0
1215, 0
1216, 0
1217, 0
1218, 0
1219, 0
1220, 0
1221, 0
1222, 0
1223, 0
1224, 0
1225, 0
1226, 0
1227, 0
1228, 0
1229, 0
1230, 0
1231, 0
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
