Year, Number of Households
800, 14
801, 15
802, 17
803, 18
804, 19
805, 19
806, 20
807, 20
808, 18
809, 18
810, 19
811, 20
812, 20
813, 21
814, 21
815, 21
816, 21
817, 22
818, 22
819, 21
820, 20
821, 20
822, 20
823, 22
824, 22
825, 25
826, 26
827, 27
828, 28
829, 28
830, 29
831, 30
832, 31
833, 32
834, 30
835, 31
836, 32
837, 34
838, 37
839, 36
840, 34
841, 35
842, 36
843, 36
844, 36
845, 38
846, 40
847, 40
848, 40
849, 39
850, 41
851, 42
852, 41
853, 43
854, 43
855, 43
856, 43
857, 45
858, 48
859, 47
860, 47
861, 50
862, 47
863, 50
864, 51
865, 53
866, 51
867, 48
868, 49
869, 48
870, 50
871, 50
872, 50
873, 51
874, 52
875, 51
876, 54
877, 56
878, 60
879, 57
880, 56
881, 58
882, 62
883, 61
884, 63
885, 63
886, 65
887, 64
888, 65
889, 71
890, 71
891, 72
892, 70
893, 72
894, 71
895, 70
896, 72
897, 75
898, 76
899, 79
900, 78
901, 74
902, 68
903, 71
904, 60
905, 53
906, 55
907, 50
908, 48
909, 51
910, 52
911, 50
912, 53
913, 55
914, 54
915, 55
916, 57
917, 51
918, 54
919, 54
920, 52
921, 34
922, 33
923, 34
924, 33
925, 31
926, 30
927, 27
928, 29
929, 29
930, 29
931, 25
932, 23
933, 23
934, 24
935, 27
936, 21
937, 22
938, 22
939, 22
940, 23
941, 22
942, 24
943, 24
944, 18
945, 18
946, 17
947, 16
948, 14
949, 14
950, 14
951, 14
952, 14
953, 14
954, 14
955, 10
956, 10
957, 10
958, 10
959, 10
960, 12
961, 12
962, 12
963, 12
964, 11
965, 9
966, 8
967, 8
968, 6
969, 4
970, 3
971, 3
972, 3
973, 3
974, 2
975, 2
976, 2
977, 2
978, 2
979, 2
980, 3
981, 5
982, 5
983, 5
984, 5
985, 5
986, 6
987, 7
988, 7
989, 6
990, 6
991, 6
992, 5
993, 5
994, 5
995, 5
996, 5
997, 5
998, 5
999, 5
1000, 5
1001, 6
1002, 6
1003, 6
1004, 6
1005, 6
1006, 7
1007, 7
1008, 8
1009, 9
1010, 9
1011, 9
1012, 8
1013, 7
1014, 7
1015, 7
1016, 6
1017, 6
1018, 5
1019, 5
1020, 5
1021, 5
1022, 5
1023, 6
1024, 6
1025, 6
1026, 6
1027, 7
1028, 7
1029, 7
1030, 8
1031, 7
1032, 7
1033, 7
1034, 8
1035, 9
1036, 9
1037, 10
1038, 10
1039, 10
1040, 10
1041, 10
1042, 7
1043, 8
1044, 8
1045, 8
1046, 9
1047, 9
1048, 9
1049, 9
1050, 9
1051, 9
1052, 8
1053, 9
1054, 11
1055, 11
1056, 13
1057, 13
1058, 13
1059, 12
1060, 11
1061, 11
1062, 12
1063, 12
1064, 10
1065, 11
1066, 11
1067, 11
1068, 11
1069, 12
1070, 12
1071, 12
1072, 13
1073, 14
1074, 14
1075, 14
1076, 13
1077, 14
1078, 16
1079, 16
1080, 17
1081, 17
1082, 17
1083, 18
1084, 18
1085, 18
1086, 17
1087, 17
1088, 17
1089, 18
1090, 17
1091, 17
1092, 17
1093, 17
1094, 19
1095, 18
1096, 18
1097, 23
1098, 24
1099, 25
1100, 25
1101, 27
1102, 25
1103, 26
1104, 28
1105, 29
1106, 30
1107, 30
1108, 31
1109, 31
1110, 31
1111, 30
1112, 29
1113, 29
1114, 30
1115, 30
1116, 31
1117, 31
1118, 33
1119, 34
1120, 37
1121, 39
1122, 41
1123, 44
1124, 47
1125, 49
1126, 51
1127, 53
1128, 53
1129, 50
1130, 50
1131, 51
1132, 50
1133, 48
1134, 51
1135, 49
1136, 50
1137, 51
1138, 52
1139, 55
1140, 56
1141, 60
1142, 63
1143, 64
1144, 65
1145, 70
1146, 75
1147, 79
1148, 81
1149, 83
1150, 82
1151, 81
1152, 67
1153, 67
1154, 64
1155, 62
1156, 63
1157, 57
1158, 53
1159, 51
1160, 48
1161, 51
1162, 46
1163, 46
1164, 45
1165, 41
1166, 37
1167, 38
1168, 37
1169, 32
1170, 32
1171, 35
1172, 35
1173, 39
1174, 40
1175, 42
1176, 42
1177, 41
1178, 40
1179, 38
1180, 37
1181, 32
1182, 32
1183, 32
1184, 32
1185, 32
1186, 32
1187, 31
1188, 32
1189, 33
1190, 32
1191, 32
1192, 34
1193, 32
1194, 33
1195, 33
1196, 34
1197, 34
1198, 37
1199, 34
1200, 33
1201, 35
1202, 31
1203, 29
1204, 28
1205, 29
1206, 28
1207, 28
1208, 28
1209, 29
1210, 26
1211, 27
1212, 27
1213, 25
1214, 25
1215, 25
1216, 25
1217, 26
1218, 24
1219, 24
1220, 25
1221, 25
1222, 25
1223, 25
1224, 24
1225, 24
1226, 24
1227, 23
1228, 25
1229, 25
1230, 24
1231, 23
1232, 24
1233, 23
1234, 23
1235, 21
1236, 20
1237, 21
1238, 19
1239, 18
1240, 17
1241, 17
1242, 18
1243, 15
1244, 16
1245, 17
1246, 18
1247, 20
1248, 21
1249, 21
1250, 21
