Year, Number of Households
800, 14
801, 15
802, 16
803, 15
804, 15
805, 15
806, 15
807, 16
808, 16
809, 15
810, 13
811, 13
812, 13
813, 12
814, 12
815, 12
816, 12
817, 12
818, 12
819, 12
820, 12
821, 12
822, 11
823, 12
824, 12
825, 14
826, 14
827, 14
828, 14
829, 14
830, 14
831, 15
832, 14
833, 13
834, 14
835, 15
836, 15
837, 14
838, 14
839, 13
840, 14
841, 14
842, 15
843, 15
844, 15
845, 15
846, 17
847, 17
848, 16
849, 16
850, 15
851, 16
852, 18
853, 18
854, 19
855, 20
856, 21
857, 20
858, 19
859, 18
860, 17
861, 15
862, 15
863, 16
864, 16
865, 17
866, 18
867, 19
868, 19
869, 20
870, 21
871, 20
872, 20
873, 21
874, 21
875, 22
876, 21
877, 20
878, 19
879, 19
880, 19
881, 17
882, 17
883, 18
884, 15
885, 17
886, 16
887, 17
888, 17
889, 18
890, 16
891, 17
892, 18
893, 19
894, 18
895, 17
896, 18
897, 18
898, 18
899, 18
900, 17
901, 16
902, 16
903, 14
904, 13
905, 13
906, 14
907, 15
908, 15
909, 16
910, 17
911, 17
912, 16
913, 16
914, 16
915, 16
916, 17
917, 17
918, 17
919, 16
920, 16
921, 17
922, 16
923, 15
924, 15
925, 15
926, 17
927, 17
928, 17
929, 18
930, 20
931, 21
932, 21
933, 20
934, 19
935, 19
936, 19
937, 18
938, 17
939, 17
940, 18
941, 18
942, 18
943, 19
944, 20
945, 21
946, 22
947, 22
948, 22
949, 24
950, 24
951, 26
952, 19
953, 20
954, 20
955, 16
956, 17
957, 16
958, 15
959, 15
960, 14
961, 13
962, 15
963, 14
964, 13
965, 11
966, 10
967, 10
968, 10
969, 10
970, 9
971, 8
972, 9
973, 11
974, 11
975, 10
976, 10
977, 10
978, 10
979, 9
980, 9
981, 8
982, 9
983, 9
984, 9
985, 10
986, 10
987, 10
988, 10
989, 11
990, 11
991, 12
992, 11
993, 13
994, 14
995, 16
996, 15
997, 16
998, 16
999, 15
1000, 15
1001, 15
1002, 15
1003, 15
1004, 15
1005, 14
1006, 13
1007, 14
1008, 15
1009, 15
1010, 16
1011, 14
1012, 14
1013, 15
1014, 15
1015, 16
1016, 17
1017, 18
1018, 19
1019, 18
1020, 19
1021, 19
1022, 19
1023, 19
1024, 17
1025, 17
1026, 17
1027, 16
1028, 15
1029, 15
1030, 13
1031, 12
1032, 12
1033, 12
1034, 12
1035, 12
1036, 12
1037, 12
1038, 12
1039, 12
1040, 12
1041, 10
1042, 11
1043, 11
1044, 11
1045, 10
1046, 9
1047, 9
1048, 9
1049, 10
1050, 10
1051, 10
1052, 9
1053, 9
1054, 9
1055, 8
1056, 7
1057, 7
1058, 8
1059, 8
1060, 8
1061, 8
1062, 9
1063, 8
1064, 8
1065, 8
1066, 8
1067, 8
1068, 8
1069, 9
1070, 9
1071, 9
1072, 9
1073, 9
1074, 9
1075, 8
1076, 7
1077, 7
1078, 7
1079, 7
1080, 6
1081, 6
1082, 6
1083, 7
1084, 7
1085, 6
1086, 7
1087, 9
1088, 9
1089, 9
1090, 9
1091, 9
1092, 9
1093, 8
1094, 8
1095, 8
1096, 8
1097, 6
1098, 6
1099, 7
1100, 7
1101, 7
1102, 7
1103, 8
1104, 8
1105, 9
1106, 11
1107, 11
1108, 11
1109, 11
1110, 12
1111, 12
1112, 12
1113, 12
1114, 12
1115, 11
1116, 10
1117, 10
1118, 9
1119, 8
1120, 9
1121, 10
1122, 12
1123, 14
1124, 14
1125, 15
1126, 15
1127, 16
1128, 17
1129, 17
1130, 17
1131, 17
1132, 17
1133, 16
1134, 15
1135, 15
1136, 15
1137, 15
1138, 14
1139, 14
1140, 15
1141, 16
1142, 16
1143, 16
1144, 19
1145, 20
1146, 21
1147, 21
1148, 23
1149, 24
1150, 24
1151, 24
1152, 25
1153, 25
1154, 25
1155, 23
1156, 23
1157, 23
1158, 23
1159, 20
1160, 20
1161, 19
1162, 22
1163, 22
1164, 20
1165, 22
1166, 23
1167, 27
1168, 28
1169, 28
1170, 30
1171, 31
1172, 31
1173, 32
1174, 31
1175, 28
1176, 28
1177, 27
1178, 25
1179, 24
1180, 25
1181, 24
1182, 22
1183, 24
1184, 28
1185, 28
1186, 31
1187, 33
1188, 35
1189, 37
1190, 37
1191, 38
1192, 39
1193, 39
1194, 37
1195, 36
1196, 36
1197, 36
1198, 34
1199, 33
1200, 35
1201, 34
1202, 35
1203, 36
1204, 36
1205, 35
1206, 35
1207, 36
1208, 36
1209, 37
1210, 38
1211, 43
1212, 43
1213, 43
1214, 43
1215, 41
1216, 38
1217, 39
1218, 39
1219, 34
1220, 34
1221, 34
1222, 31
1223, 30
1224, 29
1225, 32
1226, 32
1227, 35
1228, 35
1229, 38
1230, 39
1231, 40
1232, 40
1233, 40
1234, 42
1235, 39
1236, 39
1237, 38
1238, 37
1239, 36
1240, 35
1241, 35
1242, 35
1243, 35
1244, 33
1245, 30
1246, 32
1247, 33
1248, 35
1249, 35
1250, 36
