Year, Number of Households
800, 14
801, 17
802, 17
803, 16
804, 19
805, 21
806, 20
807, 19
808, 19
809, 19
810, 18
811, 20
812, 21
813, 21
814, 21
815, 21
816, 21
817, 19
818, 19
819, 19
820, 19
821, 18
822, 20
823, 18
824, 19
825, 19
826, 20
827, 21
828, 22
829, 22
830, 24
831, 25
832, 27
833, 26
834, 27
835, 27
836, 26
837, 26
838, 25
839, 25
840, 25
841, 24
842, 24
843, 22
844, 19
845, 19
846, 21
847, 23
848, 25
849, 24
850, 25
851, 26
852, 28
853, 29
854, 29
855, 28
856, 30
857, 31
858, 30
859, 29
860, 28
861, 29
862, 30
863, 29
864, 29
865, 27
866, 28
867, 28
868, 30
869, 31
870, 33
871, 33
872, 35
873, 39
874, 39
875, 40
876, 41
877, 43
878, 46
879, 44
880, 47
881, 48
882, 48
883, 44
884, 45
885, 43
886, 46
887, 45
888, 46
889, 45
890, 44
891, 44
892, 45
893, 45
894, 46
895, 48
896, 50
897, 52
898, 55
899, 58
900, 62
901, 63
902, 62
903, 63
904, 64
905, 67
906, 69
907, 68
908, 66
909, 66
910, 66
911, 64
912, 63
913, 64
914, 63
915, 64
916, 64
917, 62
918, 63
919, 68
920, 69
921, 72
922, 74
923, 73
924, 80
925, 79
926, 81
927, 85
928, 83
929, 86
930, 83
931, 82
932, 79
933, 80
934, 78
935, 75
936, 75
937, 76
938, 75
939, 76
940, 75
941, 74
942, 74
943, 80
944, 85
945, 86
946, 86
947, 87
948, 88
949, 90
950, 90
951, 92
952, 91
953, 91
954, 90
955, 89
956, 89
957, 86
958, 84
959, 82
960, 80
961, 78
962, 78
963, 79
964, 79
965, 74
966, 75
967, 76
968, 76
969, 70
970, 66
971, 69
972, 70
973, 74
974, 73
975, 75
976, 70
977, 70
978, 74
979, 74
980, 72
981, 68
982, 63
983, 67
984, 63
985, 59
986, 57
987, 56
988, 56
989, 56
990, 57
991, 59
992, 56
993, 53
994, 52
995, 49
996, 52
997, 53
998, 54
999, 52
1000, 55
1001, 56
1002, 57
1003, 57
1004, 54
1005, 53
1006, 56
1007, 59
1008, 58
1009, 57
1010, 56
1011, 57
1012, 58
1013, 58
1014, 57
1015, 58
1016, 59
1017, 58
1018, 58
1019, 58
1020, 62
1021, 64
1022, 64
1023, 68
1024, 69
1025, 70
1026, 73
1027, 74
1028, 78
1029, 80
1030, 80
1031, 80
1032, 81
1033, 83
1034, 79
1035, 79
1036, 84
1037, 87
1038, 88
1039, 90
1040, 89
1041, 92
1042, 90
1043, 95
1044, 94
1045, 94
1046, 94
1047, 94
1048, 96
1049, 98
1050, 103
1051, 106
1052, 109
1053, 105
1054, 107
1055, 109
1056, 110
1057, 111
1058, 111
1059, 108
1060, 108
1061, 108
1062, 109
1063, 106
1064, 105
1065, 111
1066, 116
1067, 116
1068, 120
1069, 121
1070, 125
1071, 127
1072, 127
1073, 126
1074, 128
1075, 129
1076, 129
1077, 131
1078, 134
1079, 143
1080, 143
1081, 144
1082, 143
1083, 143
1084, 144
1085, 146
1086, 144
1087, 149
1088, 145
1089, 148
1090, 150
1091, 153
1092, 157
1093, 161
1094, 159
1095, 161
1096, 167
1097, 169
1098, 173
1099, 179
1100, 178
1101, 177
1102, 175
1103, 177
1104, 186
1105, 186
1106, 184
1107, 187
1108, 188
1109, 192
1110, 198
1111, 197
1112, 195
1113, 194
1114, 195
1115, 195
1116, 194
1117, 198
1118, 194
1119, 197
1120, 194
1121, 192
1122, 189
1123, 190
1124, 189
1125, 186
1126, 187
1127, 187
1128, 186
1129, 188
1130, 191
1131, 175
1132, 171
1133, 167
1134, 167
1135, 167
1136, 165
1137, 159
1138, 157
1139, 154
1140, 147
1141, 145
1142, 141
1143, 136
1144, 130
1145, 123
1146, 124
1147, 124
1148, 119
1149, 117
1150, 113
1151, 112
1152, 103
1153, 100
1154, 95
1155, 96
1156, 95
1157, 91
1158, 90
1159, 87
1160, 85
1161, 83
1162, 80
1163, 78
1164, 76
1165, 77
1166, 71
1167, 72
1168, 70
1169, 69
1170, 66
1171, 67
1172, 70
1173, 71
1174, 69
1175, 67
1176, 66
1177, 63
1178, 61
1179, 61
1180, 63
1181, 63
1182, 61
1183, 59
1184, 60
1185, 58
1186, 59
1187, 59
1188, 59
1189, 59
1190, 61
1191, 60
1192, 60
1193, 61
1194, 60
1195, 55
1196, 58
1197, 58
1198, 57
1199, 58
1200, 57
1201, 54
1202, 57
1203, 57
1204, 56
1205, 56
1206, 58
1207, 55
1208, 56
1209, 55
1210, 53
1211, 52
1212, 51
1213, 50
1214, 49
1215, 49
1216, 48
1217, 47
1218, 47
1219, 45
1220, 44
1221, 43
1222, 42
1223, 42
1224, 40
1225, 41
1226, 41
1227, 39
1228, 40
1229, 39
1230, 40
1231, 38
1232, 39
1233, 37
1234, 34
1235, 34
1236, 35
1237, 35
1238, 36
1239, 36
1240, 32
1241, 30
1242, 28
1243, 30
1244, 31
1245, 32
1246, 33
1247, 33
1248, 31
1249, 31
1250, 30
