Year, Number of Households
800, 14
801, 17
802, 17
803, 16
804, 19
805, 19
806, 19
807, 19
808, 18
809, 18
810, 19
811, 20
812, 20
813, 22
814, 21
815, 21
816, 20
817, 20
818, 21
819, 22
820, 22
821, 23
822, 26
823, 28
824, 29
825, 31
826, 31
827, 35
828, 38
829, 38
830, 39
831, 42
832, 44
833, 45
834, 46
835, 44
836, 43
837, 43
838, 43
839, 43
840, 44
841, 45
842, 44
843, 46
844, 50
845, 51
846, 51
847, 53
848, 54
849, 57
850, 60
851, 61
852, 62
853, 64
854, 64
855, 65
856, 72
857, 69
858, 72
859, 72
860, 73
861, 73
862, 72
863, 73
864, 73
865, 75
866, 78
867, 80
868, 82
869, 84
870, 87
871, 89
872, 90
873, 94
874, 97
875, 97
876, 102
877, 106
878, 111
879, 115
880, 116
881, 118
882, 121
883, 127
884, 131
885, 140
886, 140
887, 145
888, 150
889, 147
890, 146
891, 143
892, 125
893, 125
894, 128
895, 125
896, 131
897, 135
898, 138
899, 130
900, 138
901, 121
902, 110
903, 113
904, 105
905, 95
906, 98
907, 94
908, 88
909, 84
910, 82
911, 74
912, 73
913, 74
914, 76
915, 75
916, 70
917, 59
918, 60
919, 58
920, 54
921, 46
922, 44
923, 44
924, 42
925, 42
926, 46
927, 51
928, 49
929, 53
930, 54
931, 41
932, 41
933, 40
934, 39
935, 38
936, 32
937, 32
938, 33
939, 34
940, 30
941, 30
942, 30
943, 28
944, 27
945, 25
946, 23
947, 23
948, 24
949, 21
950, 20
951, 18
952, 12
953, 12
954, 11
955, 10
956, 12
957, 12
958, 11
959, 12
960, 12
961, 12
962, 14
963, 12
964, 12
965, 11
966, 12
967, 11
968, 10
969, 9
970, 8
971, 9
972, 9
973, 7
974, 8
975, 8
976, 8
977, 8
978, 10
979, 9
980, 10
981, 10
982, 9
983, 9
984, 9
985, 9
986, 9
987, 8
988, 8
989, 8
990, 8
991, 7
992, 7
993, 7
994, 8
995, 9
996, 9
997, 10
998, 11
999, 11
1000, 11
1001, 11
1002, 12
1003, 12
1004, 12
1005, 12
1006, 12
1007, 11
1008, 11
1009, 11
1010, 9
1011, 9
1012, 9
1013, 9
1014, 10
1015, 12
1016, 12
1017, 13
1018, 14
1019, 13
1020, 14
1021, 17
1022, 19
1023, 22
1024, 22
1025, 22
1026, 22
1027, 22
1028, 24
1029, 24
1030, 24
1031, 23
1032, 24
1033, 25
1034, 25
1035, 25
1036, 25
1037, 26
1038, 26
1039, 26
1040, 27
1041, 28
1042, 31
1043, 33
1044, 32
1045, 34
1046, 36
1047, 37
1048, 41
1049, 42
1050, 41
1051, 43
1052, 42
1053, 42
1054, 42
1055, 41
1056, 41
1057, 40
1058, 41
1059, 42
1060, 43
1061, 44
1062, 46
1063, 47
1064, 47
1065, 49
1066, 51
1067, 53
1068, 53
1069, 56
1070, 57
1071, 57
1072, 58
1073, 58
1074, 59
1075, 61
1076, 61
1077, 59
1078, 62
1079, 62
1080, 62
1081, 62
1082, 65
1083, 63
1084, 62
1085, 67
1086, 71
1087, 78
1088, 82
1089, 85
1090, 88
1091, 87
1092, 88
1093, 88
1094, 90
1095, 91
1096, 93
1097, 95
1098, 96
1099, 93
1100, 88
1101, 90
1102, 93
1103, 91
1104, 91
1105, 90
1106, 90
1107, 89
1108, 92
1109, 89
1110, 89
1111, 90
1112, 92
1113, 92
1114, 93
1115, 88
1116, 86
1117, 89
1118, 89
1119, 91
1120, 88
1121, 85
1122, 83
1123, 80
1124, 79
1125, 77
1126, 76
1127, 77
1128, 76
1129, 81
1130, 83
1131, 73
1132, 67
1133, 67
1134, 64
1135, 63
1136, 61
1137, 59
1138, 53
1139, 48
1140, 46
1141, 44
1142, 44
1143, 41
1144, 40
1145, 38
1146, 32
1147, 28
1148, 27
1149, 24
1150, 24
1151, 19
1152, 17
1153, 17
1154, 15
1155, 13
1156, 12
1157, 9
1158, 11
1159, 10
1160, 8
1161, 8
1162, 7
1163, 7
1164, 6
1165, 5
1166, 4
1167, 4
1168, 4
1169, 4
1170, 4
1171, 4
1172, 5
1173, 5
1174, 5
1175, 5
1176, 5
1177, 5
1178, 5
1179, 5
1180, 5
1181, 4
1182, 3
1183, 3
1184, 3
1185, 3
1186, 3
1187, 3
1188, 3
1189, 3
1190, 3
1191, 4
1192, 3
1193, 2
1194, 2
1195, 2
1196, 2
1197, 2
1198, 2
1199, 2
1200, 2
1201, 3
1202, 3
1203, 2
1204, 2
1205, 2
1206, 1
1207, 1
1208, 1
1209, 1
1210, 1
1211, 1
1212, 1
1213, 1
1214, 1
1215, 1
1216, 1
1217, 1
1218, 1
1219, 1
1220, 1
1221, 1
1222, 1
1223, 1
1224, 1
1225, 1
1226, 1
1227, 1
1228, 1
1229, 2
1230, 1
1231, 1
1232, 1
1233, 1
1234, 1
1235, 1
1236, 1
1237, 1
1238, 1
1239, 1
1240, 1
1241, 1
1242, 1
1243, 1
1244, 1
1245, 1
1246, 1
1247, 1
1248, 1
1249, 1
1250, 2
