Year, Number of Households
800, 14
801, 14
802, 15
803, 14
804, 14
805, 13
806, 12
807, 11
808, 12
809, 10
810, 11
811, 12
812, 11
813, 11
814, 10
815, 9
816, 10
817, 10
818, 10
819, 9
820, 8
821, 8
822, 8
823, 8
824, 7
825, 8
826, 8
827, 8
828, 9
829, 9
830, 8
831, 8
832, 9
833, 9
834, 9
835, 9
836, 9
837, 9
838, 10
839, 11
840, 11
841, 11
842, 11
843, 11
844, 10
845, 10
846, 9
847, 9
848, 10
849, 10
850, 10
851, 10
852, 10
853, 10
854, 10
855, 10
856, 11
857, 10
858, 10
859, 10
860, 10
861, 10
862, 10
863, 11
864, 10
865, 10
866, 9
867, 8
868, 8
869, 9
870, 10
871, 10
872, 10
873, 10
874, 11
875, 12
876, 12
877, 11
878, 11
879, 10
880, 10
881, 10
882, 10
883, 11
884, 11
885, 11
886, 11
887, 11
888, 11
889, 10
890, 9
891, 9
892, 8
893, 8
894, 8
895, 8
896, 9
897, 9
898, 9
899, 10
900, 11
901, 11
902, 10
903, 9
904, 8
905, 9
906, 9
907, 8
908, 8
909, 7
910, 7
911, 7
912, 7
913, 7
914, 6
915, 7
916, 7
917, 7
918, 7
919, 8
920, 10
921, 10
922, 11
923, 11
924, 12
925, 13
926, 12
927, 11
928, 12
929, 11
930, 11
931, 10
932, 10
933, 10
934, 9
935, 9
936, 10
937, 10
938, 10
939, 10
940, 9
941, 10
942, 10
943, 13
944, 12
945, 12
946, 13
947, 12
948, 12
949, 12
950, 11
951, 10
952, 10
953, 10
954, 10
955, 9
956, 9
957, 8
958, 8
959, 8
960, 7
961, 7
962, 6
963, 6
964, 7
965, 7
966, 8
967, 9
968, 10
969, 11
970, 10
971, 10
972, 10
973, 9
974, 8
975, 8
976, 6
977, 6
978, 6
979, 5
980, 5
981, 5
982, 5
983, 5
984, 5
985, 5
986, 5
987, 5
988, 7
989, 8
990, 11
991, 11
992, 12
993, 12
994, 12
995, 10
996, 10
997, 10
998, 10
999, 9
1000, 9
1001, 9
1002, 9
1003, 7
1004, 7
1005, 7
1006, 7
1007, 7
1008, 7
1009, 7
1010, 7
1011, 8
1012, 12
1013, 13
1014, 15
1015, 15
1016, 15
1017, 15
1018, 15
1019, 14
1020, 11
1021, 11
1022, 10
1023, 9
1024, 8
1025, 8
1026, 8
1027, 8
1028, 8
1029, 8
1030, 8
1031, 8
1032, 8
1033, 9
1034, 9
1035, 9
1036, 11
1037, 12
1038, 13
1039, 13
1040, 12
1041, 11
1042, 10
1043, 9
1044, 7
1045, 7
1046, 7
1047, 6
1048, 6
1049, 5
1050, 5
1051, 5
1052, 5
1053, 5
1054, 5
1055, 5
1056, 7
1057, 8
1058, 9
1059, 10
1060, 10
1061, 11
1062, 11
1063, 11
1064, 10
1065, 9
1066, 9
1067, 7
1068, 7
1069, 6
1070, 6
1071, 6
1072, 6
1073, 6
1074, 6
1075, 6
1076, 6
1077, 7
1078, 8
1079, 8
1080, 8
1081, 11
1082, 13
1083, 13
1084, 13
1085, 12
1086, 13
1087, 12
1088, 12
1089, 11
1090, 10
1091, 10
1092, 9
1093, 9
1094, 8
1095, 8
1096, 8
1097, 8
1098, 8
1099, 8
1100, 8
1101, 8
1102, 10
1103, 12
1104, 13
1105, 15
1106, 16
1107, 15
1108, 15
1109, 14
1110, 13
1111, 13
1112, 12
1113, 12
1114, 11
1115, 9
1116, 9
1117, 8
1118, 8
1119, 8
1120, 8
1121, 8
1122, 9
1123, 11
1124, 11
1125, 11
1126, 12
1127, 12
1128, 13
1129, 13
1130, 13
1131, 13
1132, 12
1133, 11
1134, 11
1135, 10
1136, 10
1137, 10
1138, 8
1139, 6
1140, 6
1141, 6
1142, 6
1143, 6
1144, 7
1145, 8
1146, 8
1147, 10
1148, 11
1149, 11
1150, 11
1151, 12
1152, 11
1153, 10
1154, 10
1155, 9
1156, 9
1157, 9
1158, 8
1159, 8
1160, 6
1161, 6
1162, 6
1163, 6
1164, 6
1165, 6
1166, 6
1167, 7
1168, 7
1169, 8
1170, 8
1171, 8
1172, 9
1173, 8
1174, 8
1175, 8
1176, 8
1177, 7
1178, 6
1179, 6
1180, 5
1181, 4
1182, 3
1183, 3
1184, 3
1185, 3
1186, 3
1187, 3
1188, 3
1189, 3
1190, 3
1191, 4
1192, 6
1193, 6
1194, 6
1195, 6
1196, 7
1197, 7
1198, 7
1199, 7
1200, 6
1201, 6
1202, 5
1203, 5
1204, 5
1205, 5
1206, 5
1207, 4
1208, 4
1209, 4
1210, 4
1211, 4
1212, 4
1213, 5
1214, 5
1215, 5
1216, 6
1217, 7
1218, 7
1219, 7
1220, 8
1221, 8
1222, 8
1223, 7
1224, 6
1225, 6
1226, 6
1227, 5
1228, 5
1229, 5
1230, 5
1231, 5
1232, 4
1233, 5
1234, 5
1235, 5
1236, 5
1237, 6
1238, 7
1239, 7
1240, 8
1241, 9
1242, 9
1243, 9
1244, 9
1245, 8
1246, 7
1247, 6
1248, 5
1249, 5
1250, 5
