Year, Number of Households
800, 14
801, 15
802, 17
803, 17
804, 17
805, 18
806, 18
807, 17
808, 16
809, 16
810, 16
811, 16
812, 15
813, 14
814, 15
815, 15
816, 14
817, 14
818, 14
819, 13
820, 13
821, 12
822, 12
823, 13
824, 14
825, 15
826, 16
827, 17
828, 18
829, 18
830, 20
831, 19
832, 19
833, 18
834, 17
835, 15
836, 14
837, 14
838, 13
839, 12
840, 13
841, 13
842, 13
843, 15
844, 15
845, 16
846, 17
847, 17
848, 19
849, 20
850, 20
851, 20
852, 23
853, 23
854, 23
855, 23
856, 21
857, 20
858, 18
859, 18
860, 17
861, 18
862, 19
863, 20
864, 23
865, 26
866, 29
867, 29
868, 30
869, 30
870, 31
871, 31
872, 31
873, 33
874, 34
875, 34
876, 35
877, 33
878, 33
879, 33
880, 33
881, 36
882, 36
883, 35
884, 35
885, 40
886, 44
887, 49
888, 48
889, 51
890, 51
891, 52
892, 53
893, 55
894, 56
895, 57
896, 57
897, 56
898, 54
899, 51
900, 50
901, 51
902, 53
903, 55
904, 56
905, 60
906, 63
907, 67
908, 68
909, 70
910, 72
911, 77
912, 79
913, 81
914, 80
915, 82
916, 83
917, 82
918, 81
919, 79
920, 77
921, 73
922, 78
923, 84
924, 87
925, 92
926, 94
927, 95
928, 99
929, 102
930, 108
931, 113
932, 120
933, 121
934, 123
935, 126
936, 133
937, 133
938, 129
939, 135
940, 136
941, 136
942, 137
943, 141
944, 141
945, 144
946, 145
947, 152
948, 157
949, 149
950, 153
951, 156
952, 124
953, 128
954, 140
955, 119
956, 119
957, 124
958, 110
959, 107
960, 106
961, 106
962, 103
963, 101
964, 89
965, 75
966, 70
967, 65
968, 60
969, 58
970, 55
971, 51
972, 48
973, 47
974, 49
975, 50
976, 49
977, 52
978, 52
979, 51
980, 51
981, 51
982, 49
983, 51
984, 51
985, 47
986, 48
987, 48
988, 49
989, 48
990, 47
991, 48
992, 42
993, 43
994, 40
995, 41
996, 43
997, 46
998, 51
999, 54
1000, 56
1001, 59
1002, 62
1003, 65
1004, 64
1005, 64
1006, 62
1007, 60
1008, 57
1009, 56
1010, 57
1011, 58
1012, 56
1013, 55
1014, 55
1015, 53
1016, 56
1017, 56
1018, 59
1019, 63
1020, 66
1021, 69
1022, 69
1023, 71
1024, 75
1025, 76
1026, 76
1027, 77
1028, 77
1029, 76
1030, 73
1031, 70
1032, 67
1033, 64
1034, 64
1035, 62
1036, 63
1037, 65
1038, 67
1039, 70
1040, 74
1041, 75
1042, 79
1043, 84
1044, 83
1045, 85
1046, 85
1047, 88
1048, 86
1049, 86
1050, 86
1051, 83
1052, 84
1053, 80
1054, 80
1055, 76
1056, 78
1057, 77
1058, 76
1059, 79
1060, 84
1061, 86
1062, 90
1063, 93
1064, 94
1065, 102
1066, 101
1067, 106
1068, 109
1069, 108
1070, 107
1071, 107
1072, 109
1073, 111
1074, 109
1075, 110
1076, 105
1077, 105
1078, 107
1079, 104
1080, 106
1081, 107
1082, 111
1083, 116
1084, 121
1085, 122
1086, 123
1087, 125
1088, 123
1089, 122
1090, 123
1091, 123
1092, 112
1093, 109
1094, 105
1095, 107
1096, 109
1097, 106
1098, 102
1099, 101
1100, 104
1101, 94
1102, 99
1103, 99
1104, 97
1105, 96
1106, 95
1107, 94
1108, 90
1109, 87
1110, 85
1111, 81
1112, 81
1113, 78
1114, 80
1115, 83
1116, 82
1117, 75
1118, 80
1119, 74
1120, 77
1121, 75
1122, 76
1123, 75
1124, 74
1125, 75
1126, 75
1127, 72
1128, 71
1129, 70
1130, 68
1131, 65
1132, 65
1133, 63
1134, 61
1135, 59
1136, 59
1137, 57
1138, 55
1139, 51
1140, 51
1141, 50
1142, 49
1143, 47
1144, 45
1145, 45
1146, 42
1147, 41
1148, 42
1149, 39
1150, 34
1151, 33
1152, 30
1153, 30
1154, 27
1155, 26
1156, 26
1157, 25
1158, 21
1159, 17
1160, 18
1161, 17
1162, 17
1163, 17
1164, 17
1165, 16
1166, 16
1167, 13
1168, 11
1169, 11
1170, 11
1171, 10
1172, 9
1173, 8
1174, 5
1175, 5
1176, 5
1177, 6
1178, 6
1179, 4
1180, 5
1181, 5
1182, 5
1183, 5
1184, 5
1185, 4
1186, 4
1187, 4
1188, 5
1189, 5
1190, 4
1191, 4
1192, 4
1193, 4
1194, 4
1195, 5
1196, 6
1197, 6
1198, 6
1199, 6
1200, 6
1201, 6
1202, 6
1203, 6
1204, 6
1205, 6
1206, 5
1207, 5
1208, 5
1209, 5
1210, 6
1211, 6
1212, 6
1213, 6
1214, 6
1215, 5
1216, 6
1217, 6
1218, 6
1219, 6
1220, 6
1221, 5
1222, 5
1223, 5
1224, 5
1225, 5
1226, 5
1227, 5
1228, 5
1229, 6
1230, 6
1231, 4
1232, 4
1233, 4
1234, 4
1235, 4
1236, 4
1237, 4
1238, 4
1239, 4
1240, 4
1241, 3
1242, 3
1243, 3
1244, 3
1245, 3
1246, 2
1247, 2
1248, 2
1249, 1
1250, 1
