Year, Number of Households
800, 14
801, 17
802, 17
803, 16
804, 19
805, 21
806, 21
807, 19
808, 19
809, 18
810, 17
811, 17
812, 17
813, 18
814, 18
815, 19
816, 19
817, 17
818, 17
819, 17
820, 17
821, 17
822, 17
823, 17
824, 17
825, 18
826, 18
827, 20
828, 20
829, 21
830, 22
831, 22
832, 21
833, 22
834, 22
835, 21
836, 20
837, 19
838, 18
839, 18
840, 18
841, 17
842, 15
843, 14
844, 15
845, 16
846, 17
847, 17
848, 17
849, 17
850, 17
851, 17
852, 16
853, 15
854, 15
855, 15
856, 15
857, 16
858, 16
859, 16
860, 13
861, 13
862, 12
863, 10
864, 10
865, 10
866, 11
867, 11
868, 12
869, 14
870, 13
871, 12
872, 13
873, 13
874, 12
875, 12
876, 11
877, 11
878, 11
879, 12
880, 12
881, 13
882, 13
883, 13
884, 13
885, 15
886, 15
887, 15
888, 16
889, 15
890, 15
891, 15
892, 15
893, 15
894, 16
895, 18
896, 17
897, 18
898, 17
899, 18
900, 15
901, 15
902, 16
903, 16
904, 17
905, 18
906, 19
907, 19
908, 18
909, 17
910, 18
911, 19
912, 19
913, 19
914, 18
915, 19
916, 18
917, 18
918, 18
919, 18
920, 17
921, 17
922, 17
923, 19
924, 18
925, 17
926, 16
927, 17
928, 16
929, 18
930, 18
931, 17
932, 17
933, 16
934, 16
935, 15
936, 16
937, 16
938, 17
939, 17
940, 17
941, 17
942, 20
943, 19
944, 20
945, 20
946, 20
947, 23
948, 23
949, 24
950, 25
951, 25
952, 25
953, 25
954, 25
955, 25
956, 24
957, 24
958, 24
959, 23
960, 24
961, 23
962, 25
963, 27
964, 28
965, 26
966, 27
967, 27
968, 30
969, 29
970, 29
971, 28
972, 28
973, 30
974, 30
975, 31
976, 32
977, 31
978, 30
979, 30
980, 31
981, 33
982, 32
983, 32
984, 29
985, 29
986, 29
987, 28
988, 28
989, 29
990, 29
991, 29
992, 31
993, 31
994, 28
995, 27
996, 28
997, 28
998, 27
999, 28
1000, 28
1001, 26
1002, 29
1003, 27
1004, 26
1005, 27
1006, 28
1007, 28
1008, 28
1009, 27
1010, 26
1011, 27
1012, 25
1013, 24
1014, 23
1015, 21
1016, 23
1017, 23
1018, 23
1019, 23
1020, 24
1021, 27
1022, 26
1023, 25
1024, 25
1025, 26
1026, 27
1027, 26
1028, 26
1029, 25
1030, 23
1031, 24
1032, 23
1033, 23
1034, 23
1035, 24
1036, 24
1037, 22
1038, 21
1039, 19
1040, 19
1041, 20
1042, 21
1043, 21
1044, 22
1045, 25
1046, 26
1047, 25
1048, 23
1049, 23
1050, 23
1051, 22
1052, 22
1053, 22
1054, 19
1055, 19
1056, 19
1057, 20
1058, 19
1059, 19
1060, 18
1061, 18
1062, 18
1063, 21
1064, 21
1065, 21
1066, 22
1067, 24
1068, 26
1069, 27
1070, 27
1071, 26
1072, 26
1073, 24
1074, 23
1075, 21
1076, 21
1077, 21
1078, 22
1079, 24
1080, 21
1081, 21
1082, 23
1083, 23
1084, 23
1085, 25
1086, 24
1087, 27
1088, 28
1089, 28
1090, 29
1091, 29
1092, 28
1093, 28
1094, 30
1095, 28
1096, 26
1097, 25
1098, 26
1099, 27
1100, 26
1101, 27
1102, 27
1103, 27
1104, 31
1105, 34
1106, 36
1107, 36
1108, 36
1109, 38
1110, 40
1111, 40
1112, 39
1113, 39
1114, 40
1115, 41
1116, 40
1117, 40
1118, 38
1119, 38
1120, 36
1121, 36
1122, 36
1123, 37
1124, 39
1125, 40
1126, 40
1127, 42
1128, 43
1129, 44
1130, 44
1131, 43
1132, 45
1133, 44
1134, 44
1135, 45
1136, 43
1137, 40
1138, 40
1139, 38
1140, 38
1141, 34
1142, 36
1143, 36
1144, 39
1145, 39
1146, 39
1147, 39
1148, 40
1149, 39
1150, 38
1151, 40
1152, 40
1153, 38
1154, 37
1155, 37
1156, 35
1157, 32
1158, 30
1159, 29
1160, 28
1161, 29
1162, 27
1163, 26
1164, 23
1165, 24
1166, 26
1167, 27
1168, 26
1169, 28
1170, 28
1171, 28
1172, 28
1173, 29
1174, 29
1175, 27
1176, 27
1177, 24
1178, 25
1179, 25
1180, 28
1181, 28
1182, 27
1183, 27
1184, 27
1185, 26
1186, 27
1187, 25
1188, 25
1189, 27
1190, 26
1191, 25
1192, 25
1193, 24
1194, 25
1195, 24
1196, 22
1197, 21
1198, 20
1199, 21
1200, 21
1201, 22
1202, 22
1203, 20
1204, 19
1205, 19
1206, 20
1207, 20
1208, 19
1209, 19
1210, 19
1211, 21
1212, 22
1213, 21
1214, 22
1215, 22
1216, 21
1217, 19
1218, 19
1219, 16
1220, 16
1221, 17
1222, 18
1223, 18
1224, 18
1225, 18
1226, 19
1227, 21
1228, 21
1229, 21
1230, 21
1231, 22
1232, 22
1233, 22
1234, 21
1235, 22
1236, 22
1237, 22
1238, 23
1239, 22
1240, 21
1241, 20
1242, 20
1243, 20
1244, 19
1245, 21
1246, 22
1247, 21
1248, 20
1249, 21
1250, 19
