Year, Number of Households
800, 14
801, 15
802, 16
803, 18
804, 18
805, 19
806, 19
807, 19
808, 20
809, 19
810, 18
811, 19
812, 21
813, 21
814, 21
815, 21
816, 21
817, 21
818, 20
819, 21
820, 21
821, 21
822, 21
823, 23
824, 26
825, 26
826, 26
827, 25
828, 25
829, 27
830, 28
831, 30
832, 30
833, 30
834, 29
835, 30
836, 31
837, 31
838, 33
839, 34
840, 36
841, 39
842, 40
843, 41
844, 40
845, 41
846, 41
847, 41
848, 40
849, 42
850, 42
851, 41
852, 42
853, 41
854, 42
855, 43
856, 44
857, 46
858, 45
859, 44
860, 46
861, 47
862, 50
863, 55
864, 58
865, 56
866, 60
867, 62
868, 65
869, 63
870, 62
871, 62
872, 63
873, 65
874, 66
875, 67
876, 68
877, 67
878, 67
879, 73
880, 72
881, 73
882, 77
883, 81
884, 85
885, 86
886, 88
887, 91
888, 93
889, 95
890, 100
891, 99
892, 100
893, 105
894, 104
895, 104
896, 104
897, 104
898, 106
899, 104
900, 109
901, 107
902, 113
903, 115
904, 119
905, 119
906, 128
907, 119
908, 119
909, 122
910, 121
911, 126
912, 128
913, 127
914, 131
915, 131
916, 134
917, 130
918, 139
919, 137
920, 132
921, 103
922, 106
923, 109
924, 103
925, 92
926, 93
927, 93
928, 92
929, 95
930, 105
931, 89
932, 88
933, 86
934, 88
935, 87
936, 76
937, 77
938, 75
939, 75
940, 73
941, 64
942, 58
943, 60
944, 54
945, 54
946, 50
947, 53
948, 52
949, 43
950, 46
951, 47
952, 39
953, 41
954, 40
955, 31
956, 34
957, 33
958, 29
959, 29
960, 27
961, 28
962, 24
963, 21
964, 19
965, 16
966, 18
967, 17
968, 16
969, 12
970, 12
971, 11
972, 13
973, 14
974, 15
975, 16
976, 16
977, 16
978, 15
979, 14
980, 14
981, 14
982, 14
983, 14
984, 13
985, 13
986, 13
987, 12
988, 12
989, 12
990, 11
991, 12
992, 12
993, 13
994, 12
995, 11
996, 12
997, 13
998, 13
999, 12
1000, 12
1001, 12
1002, 12
1003, 12
1004, 10
1005, 9
1006, 9
1007, 7
1008, 7
1009, 7
1010, 5
1011, 5
1012, 4
1013, 4
1014, 5
1015, 5
1016, 6
1017, 6
1018, 6
1019, 6
1020, 6
1021, 6
1022, 7
1023, 7
1024, 7
1025, 7
1026, 7
1027, 7
1028, 7
1029, 7
1030, 6
1031, 5
1032, 6
1033, 6
1034, 7
1035, 7
1036, 8
1037, 8
1038, 8
1039, 9
1040, 9
1041, 9
1042, 9
1043, 9
1044, 9
1045, 9
1046, 9
1047, 9
1048, 10
1049, 11
1050, 9
1051, 8
1052, 8
1053, 8
1054, 8
1055, 8
1056, 9
1057, 9
1058, 9
1059, 9
1060, 9
1061, 8
1062, 8
1063, 8
1064, 8
1065, 8
1066, 8
1067, 8
1068, 8
1069, 8
1070, 8
1071, 9
1072, 8
1073, 10
1074, 10
1075, 10
1076, 9
1077, 9
1078, 9
1079, 9
1080, 9
1081, 8
1082, 8
1083, 8
1084, 8
1085, 8
1086, 8
1087, 8
1088, 9
1089, 10
1090, 10
1091, 10
1092, 10
1093, 9
1094, 10
1095, 10
1096, 11
1097, 11
1098, 11
1099, 13
1100, 14
1101, 14
1102, 14
1103, 15
1104, 14
1105, 13
1106, 12
1107, 12
1108, 12
1109, 12
1110, 12
1111, 12
1112, 13
1113, 14
1114, 14
1115, 16
1116, 16
1117, 17
1118, 17
1119, 19
1120, 21
1121, 24
1122, 25
1123, 26
1124, 25
1125, 25
1126, 25
1127, 26
1128, 27
1129, 27
1130, 26
1131, 26
1132, 27
1133, 28
1134, 27
1135, 28
1136, 28
1137, 31
1138, 31
1139, 32
1140, 34
1141, 36
1142, 36
1143, 36
1144, 34
1145, 32
1146, 33
1147, 33
1148, 33
1149, 30
1150, 29
1151, 27
1152, 27
1153, 25
1154, 25
1155, 23
1156, 21
1157, 20
1158, 20
1159, 19
1160, 19
1161, 19
1162, 19
1163, 18
1164, 17
1165, 16
1166, 16
1167, 15
1168, 16
1169, 14
1170, 13
1171, 14
1172, 14
1173, 15
1174, 15
1175, 14
1176, 14
1177, 14
1178, 12
1179, 12
1180, 13
1181, 13
1182, 14
1183, 16
1184, 16
1185, 17
1186, 16
1187, 13
1188, 13
1189, 14
1190, 14
1191, 14
1192, 13
1193, 12
1194, 12
1195, 12
1196, 12
1197, 13
1198, 12
1199, 12
1200, 12
1201, 11
1202, 11
1203, 11
1204, 12
1205, 12
1206, 13
1207, 12
1208, 12
1209, 12
1210, 12
1211, 11
1212, 11
1213, 11
1214, 11
1215, 10
1216, 9
1217, 8
1218, 8
1219, 8
1220, 8
1221, 8
1222, 8
1223, 9
1224, 8
1225, 8
1226, 8
1227, 7
1228, 7
1229, 6
1230, 6
1231, 6
1232, 6
1233, 7
1234, 7
1235, 6
1236, 6
1237, 5
1238, 5
1239, 6
1240, 6
1241, 6
1242, 6
1243, 5
1244, 3
1245, 2
1246, 2
1247, 1
1248, 1
1249, 1
1250, 1
