Year, Number of Households
800, 14
801, 17
802, 17
803, 16
804, 19
805, 21
806, 21
807, 19
808, 19
809, 18
810, 17
811, 17
812, 17
813, 18
814, 18
815, 19
816, 19
817, 17
818, 18
819, 18
820, 18
821, 19
822, 18
823, 18
824, 18
825, 19
826, 18
827, 20
828, 20
829, 21
830, 22
831, 22
832, 23
833, 25
834, 26
835, 25
836, 25
837, 24
838, 24
839, 25
840, 24
841, 23
842, 21
843, 22
844, 24
845, 24
846, 24
847, 23
848, 24
849, 23
850, 24
851, 26
852, 26
853, 26
854, 28
855, 28
856, 33
857, 31
858, 30
859, 29
860, 29
861, 29
862, 31
863, 30
864, 30
865, 30
866, 30
867, 28
868, 31
869, 32
870, 33
871, 35
872, 35
873, 37
874, 38
875, 36
876, 37
877, 38
878, 40
879, 42
880, 45
881, 47
882, 46
883, 45
884, 44
885, 45
886, 46
887, 49
888, 50
889, 53
890, 53
891, 56
892, 56
893, 56
894, 56
895, 56
896, 57
897, 60
898, 60
899, 63
900, 67
901, 67
902, 67
903, 68
904, 67
905, 67
906, 67
907, 70
908, 70
909, 70
910, 72
911, 74
912, 74
913, 75
914, 80
915, 82
916, 80
917, 82
918, 81
919, 84
920, 83
921, 87
922, 86
923, 85
924, 84
925, 84
926, 88
927, 86
928, 88
929, 91
930, 95
931, 97
932, 98
933, 98
934, 98
935, 102
936, 105
937, 106
938, 107
939, 106
940, 112
941, 114
942, 118
943, 122
944, 123
945, 123
946, 122
947, 125
948, 124
949, 121
950, 118
951, 117
952, 119
953, 117
954, 121
955, 108
956, 108
957, 110
958, 103
959, 100
960, 98
961, 101
962, 98
963, 90
964, 89
965, 75
966, 75
967, 79
968, 71
969, 65
970, 58
971, 56
972, 56
973, 53
974, 54
975, 53
976, 53
977, 51
978, 49
979, 46
980, 47
981, 48
982, 46
983, 43
984, 42
985, 42
986, 40
987, 42
988, 42
989, 41
990, 43
991, 44
992, 43
993, 44
994, 45
995, 46
996, 46
997, 49
998, 50
999, 51
1000, 55
1001, 58
1002, 56
1003, 57
1004, 59
1005, 59
1006, 59
1007, 57
1008, 58
1009, 57
1010, 55
1011, 54
1012, 56
1013, 58
1014, 61
1015, 64
1016, 67
1017, 68
1018, 69
1019, 65
1020, 67
1021, 65
1022, 69
1023, 69
1024, 69
1025, 67
1026, 68
1027, 67
1028, 64
1029, 68
1030, 64
1031, 64
1032, 62
1033, 64
1034, 64
1035, 66
1036, 67
1037, 70
1038, 71
1039, 72
1040, 74
1041, 79
1042, 79
1043, 80
1044, 80
1045, 81
1046, 82
1047, 84
1048, 85
1049, 83
1050, 81
1051, 83
1052, 84
1053, 85
1054, 82
1055, 81
1056, 82
1057, 85
1058, 90
1059, 92
1060, 95
1061, 92
1062, 93
1063, 93
1064, 90
1065, 89
1066, 89
1067, 93
1068, 95
1069, 99
1070, 100
1071, 101
1072, 104
1073, 103
1074, 108
1075, 108
1076, 110
1077, 109
1078, 112
1079, 110
1080, 111
1081, 112
1082, 116
1083, 119
1084, 120
1085, 124
1086, 123
1087, 129
1088, 128
1089, 139
1090, 140
1091, 140
1092, 141
1093, 148
1094, 149
1095, 149
1096, 147
1097, 146
1098, 149
1099, 148
1100, 146
1101, 150
1102, 155
1103, 155
1104, 163
1105, 165
1106, 166
1107, 165
1108, 166
1109, 166
1110, 162
1111, 165
1112, 164
1113, 167
1114, 165
1115, 159
1116, 160
1117, 156
1118, 150
1119, 149
1120, 147
1121, 146
1122, 149
1123, 149
1124, 142
1125, 142
1126, 141
1127, 141
1128, 138
1129, 138
1130, 138
1131, 133
1132, 131
1133, 130
1134, 125
1135, 120
1136, 117
1137, 115
1138, 112
1139, 109
1140, 108
1141, 105
1142, 101
1143, 101
1144, 96
1145, 96
1146, 90
1147, 89
1148, 89
1149, 86
1150, 82
1151, 85
1152, 82
1153, 82
1154, 79
1155, 73
1156, 71
1157, 71
1158, 69
1159, 67
1160, 69
1161, 65
1162, 60
1163, 58
1164, 56
1165, 54
1166, 51
1167, 52
1168, 53
1169, 52
1170, 51
1171, 52
1172, 56
1173, 56
1174, 56
1175, 53
1176, 55
1177, 55
1178, 51
1179, 50
1180, 51
1181, 52
1182, 52
1183, 52
1184, 54
1185, 51
1186, 50
1187, 51
1188, 53
1189, 49
1190, 49
1191, 48
1192, 47
1193, 48
1194, 45
1195, 44
1196, 44
1197, 44
1198, 43
1199, 42
1200, 41
1201, 40
1202, 40
1203, 38
1204, 38
1205, 38
1206, 35
1207, 35
1208, 36
1209, 35
1210, 35
1211, 35
1212, 34
1213, 32
1214, 34
1215, 30
1216, 30
1217, 30
1218, 28
1219, 28
1220, 29
1221, 28
1222, 29
1223, 28
1224, 27
1225, 25
1226, 23
1227, 22
1228, 20
1229, 22
1230, 23
1231, 23
1232, 23
1233, 24
1234, 23
1235, 23
1236, 23
1237, 23
1238, 23
1239, 22
1240, 22
1241, 21
1242, 20
1243, 20
1244, 21
1245, 17
1246, 17
1247, 17
1248, 17
1249, 17
1250, 17
