Year, Number of Households
800, 14
801, 17
802, 17
803, 16
804, 18
805, 18
806, 18
807, 17
808, 16
809, 16
810, 16
811, 16
812, 15
813, 14
814, 17
815, 16
816, 17
817, 17
818, 18
819, 16
820, 16
821, 16
822, 17
823, 20
824, 20
825, 20
826, 20
827, 21
828, 22
829, 24
830, 24
831, 24
832, 26
833, 26
834, 25
835, 24
836, 26
837, 26
838, 24
839, 26
840, 26
841, 26
842, 28
843, 29
844, 29
845, 28
846, 29
847, 31
848, 32
849, 34
850, 38
851, 41
852, 42
853, 44
854, 42
855, 43
856, 42
857, 46
858, 47
859, 46
860, 45
861, 47
862, 47
863, 49
864, 48
865, 50
866, 51
867, 53
868, 54
869, 57
870, 58
871, 62
872, 66
873, 68
874, 71
875, 74
876, 78
877, 80
878, 82
879, 82
880, 84
881, 86
882, 88
883, 86
884, 85
885, 89
886, 93
887, 93
888, 92
889, 96
890, 96
891, 100
892, 103
893, 107
894, 110
895, 112
896, 120
897, 128
898, 135
899, 136
900, 140
901, 138
902, 139
903, 141
904, 142
905, 132
906, 133
907, 129
908, 123
909, 121
910, 124
911, 128
912, 136
913, 131
914, 133
915, 134
916, 136
917, 135
918, 141
919, 145
920, 135
921, 117
922, 120
923, 120
924, 119
925, 107
926, 103
927, 102
928, 98
929, 98
930, 94
931, 88
932, 86
933, 87
934, 80
935, 80
936, 74
937, 73
938, 72
939, 74
940, 78
941, 74
942, 72
943, 73
944, 62
945, 61
946, 60
947, 61
948, 58
949, 58
950, 61
951, 65
952, 48
953, 49
954, 47
955, 36
956, 38
957, 40
958, 33
959, 33
960, 31
961, 30
962, 27
963, 25
964, 23
965, 17
966, 16
967, 18
968, 17
969, 16
970, 15
971, 14
972, 13
973, 13
974, 12
975, 11
976, 12
977, 11
978, 10
979, 10
980, 10
981, 12
982, 12
983, 11
984, 11
985, 11
986, 11
987, 13
988, 13
989, 13
990, 13
991, 13
992, 12
993, 12
994, 12
995, 11
996, 10
997, 10
998, 11
999, 11
1000, 12
1001, 14
1002, 13
1003, 12
1004, 14
1005, 14
1006, 14
1007, 13
1008, 13
1009, 12
1010, 13
1011, 13
1012, 12
1013, 12
1014, 12
1015, 13
1016, 13
1017, 13
1018, 14
1019, 16
1020, 17
1021, 18
1022, 17
1023, 16
1024, 16
1025, 19
1026, 19
1027, 20
1028, 21
1029, 23
1030, 22
1031, 20
1032, 19
1033, 20
1034, 20
1035, 20
1036, 19
1037, 20
1038, 24
1039, 25
1040, 26
1041, 26
1042, 26
1043, 27
1044, 28
1045, 29
1046, 29
1047, 32
1048, 33
1049, 36
1050, 36
1051, 38
1052, 37
1053, 38
1054, 36
1055, 36
1056, 36
1057, 36
1058, 34
1059, 35
1060, 37
1061, 39
1062, 37
1063, 40
1064, 39
1065, 40
1066, 38
1067, 40
1068, 46
1069, 51
1070, 57
1071, 60
1072, 60
1073, 64
1074, 65
1075, 63
1076, 63
1077, 67
1078, 68
1079, 69
1080, 70
1081, 72
1082, 69
1083, 69
1084, 69
1085, 69
1086, 70
1087, 74
1088, 76
1089, 78
1090, 81
1091, 87
1092, 87
1093, 91
1094, 92
1095, 100
1096, 100
1097, 101
1098, 102
1099, 102
1100, 100
1101, 103
1102, 99
1103, 94
1104, 88
1105, 89
1106, 89
1107, 89
1108, 89
1109, 86
1110, 86
1111, 87
1112, 87
1113, 84
1114, 86
1115, 82
1116, 83
1117, 82
1118, 83
1119, 81
1120, 85
1121, 80
1122, 78
1123, 74
1124, 71
1125, 66
1126, 64
1127, 62
1128, 62
1129, 66
1130, 70
1131, 62
1132, 53
1133, 51
1134, 45
1135, 44
1136, 42
1137, 40
1138, 40
1139, 35
1140, 34
1141, 31
1142, 32
1143, 28
1144, 26
1145, 23
1146, 20
1147, 19
1148, 19
1149, 21
1150, 18
1151, 18
1152, 15
1153, 15
1154, 14
1155, 13
1156, 11
1157, 8
1158, 7
1159, 7
1160, 6
1161, 5
1162, 5
1163, 5
1164, 5
1165, 5
1166, 4
1167, 4
1168, 4
1169, 4
1170, 4
1171, 5
1172, 6
1173, 6
1174, 6
1175, 6
1176, 6
1177, 5
1178, 6
1179, 7
1180, 7
1181, 6
1182, 6
1183, 6
1184, 5
1185, 6
1186, 6
1187, 5
1188, 5
1189, 5
1190, 5
1191, 5
1192, 5
1193, 5
1194, 5
1195, 5
1196, 5
1197, 5
1198, 5
1199, 5
1200, 5
1201, 6
1202, 6
1203, 6
1204, 6
1205, 6
1206, 6
1207, 5
1208, 5
1209, 4
1210, 4
1211, 3
1212, 3
1213, 3
1214, 3
1215, 2
1216, 2
1217, 2
1218, 3
1219, 3
1220, 3
1221, 1
1222, 1
1223, 1
1224, 1
1225, 1
1226, 1
1227, 1
1228, 1
1229, 1
1230, 0
1231, 0
1232, 0
1233, 0
1234, 0
1235, 0
1236, 0
1237, 0
1238, 0
1239, 0
1240, 0
1241, 0
1242, 0
1243, 0
1244, 0
1245, 0
1246, 0
1247, 0
1248, 0
1249, 0
1250, 0
