Year, Number of Households
800, 14
801, 17
802, 18
803, 18
804, 19
805, 19
806, 18
807, 16
808, 15
809, 15
810, 15
811, 16
812, 14
813, 14
814, 15
815, 14
816, 14
817, 14
818, 13
819, 13
820, 12
821, 12
822, 12
823, 11
824, 11
825, 12
826, 13
827, 13
828, 13
829, 13
830, 14
831, 14
832, 13
833, 13
834, 9
835, 7
836, 8
837, 8
838, 8
839, 8
840, 8
841, 8
842, 8
843, 9
844, 10
845, 11
846, 11
847, 10
848, 10
849, 9
850, 9
851, 10
852, 10
853, 11
854, 11
855, 12
856, 12
857, 11
858, 11
859, 12
860, 12
861, 11
862, 11
863, 12
864, 12
865, 11
866, 11
867, 12
868, 11
869, 12
870, 13
871, 13
872, 14
873, 14
874, 14
875, 14
876, 14
877, 14
878, 13
879, 12
880, 13
881, 14
882, 14
883, 15
884, 15
885, 16
886, 15
887, 14
888, 14
889, 14
890, 14
891, 14
892, 14
893, 13
894, 13
895, 13
896, 13
897, 14
898, 14
899, 15
900, 13
901, 15
902, 16
903, 15
904, 16
905, 16
906, 17
907, 19
908, 22
909, 21
910, 20
911, 20
912, 21
913, 19
914, 19
915, 20
916, 20
917, 20
918, 20
919, 20
920, 22
921, 22
922, 21
923, 22
924, 22
925, 24
926, 26
927, 27
928, 27
929, 27
930, 27
931, 28
932, 28
933, 29
934, 28
935, 29
936, 26
937, 23
938, 22
939, 23
940, 24
941, 24
942, 25
943, 27
944, 29
945, 30
946, 30
947, 29
948, 34
949, 35
950, 36
951, 36
952, 37
953, 37
954, 38
955, 38
956, 39
957, 38
958, 38
959, 37
960, 35
961, 35
962, 34
963, 37
964, 38
965, 39
966, 40
967, 40
968, 40
969, 40
970, 41
971, 45
972, 42
973, 42
974, 44
975, 43
976, 43
977, 41
978, 40
979, 38
980, 41
981, 42
982, 46
983, 45
984, 43
985, 44
986, 45
987, 45
988, 46
989, 46
990, 46
991, 47
992, 51
993, 52
994, 54
995, 55
996, 55
997, 53
998, 57
999, 58
1000, 58
1001, 60
1002, 59
1003, 60
1004, 60
1005, 62
1006, 64
1007, 69
1008, 67
1009, 66
1010, 67
1011, 67
1012, 63
1013, 64
1014, 65
1015, 65
1016, 67
1017, 67
1018, 66
1019, 69
1020, 71
1021, 72
1022, 75
1023, 72
1024, 76
1025, 79
1026, 78
1027, 81
1028, 80
1029, 80
1030, 78
1031, 77
1032, 77
1033, 84
1034, 88
1035, 89
1036, 89
1037, 90
1038, 91
1039, 88
1040, 86
1041, 93
1042, 98
1043, 101
1044, 106
1045, 109
1046, 111
1047, 111
1048, 116
1049, 118
1050, 119
1051, 124
1052, 124
1053, 126
1054, 127
1055, 129
1056, 126
1057, 133
1058, 139
1059, 141
1060, 144
1061, 151
1062, 156
1063, 162
1064, 165
1065, 165
1066, 173
1067, 174
1068, 173
1069, 176
1070, 179
1071, 184
1072, 187
1073, 188
1074, 186
1075, 190
1076, 194
1077, 193
1078, 198
1079, 202
1080, 200
1081, 199
1082, 203
1083, 204
1084, 211
1085, 221
1086, 221
1087, 227
1088, 227
1089, 236
1090, 245
1091, 247
1092, 245
1093, 253
1094, 257
1095, 259
1096, 262
1097, 260
1098, 265
1099, 262
1100, 261
1101, 264
1102, 260
1103, 266
1104, 278
1105, 279
1106, 283
1107, 294
1108, 296
1109, 299
1110, 313
1111, 322
1112, 323
1113, 332
1114, 331
1115, 337
1116, 348
1117, 357
1118, 351
1119, 350
1120, 357
1121, 358
1122, 361
1123, 363
1124, 360
1125, 364
1126, 361
1127, 373
1128, 379
1129, 384
1130, 388
1131, 389
1132, 393
1133, 400
1134, 406
1135, 415
1136, 411
1137, 406
1138, 398
1139, 397
1140, 388
1141, 378
1142, 364
1143, 360
1144, 359
1145, 352
1146, 346
1147, 337
1148, 339
1149, 333
1150, 326
1151, 318
1152, 324
1153, 321
1154, 306
1155, 299
1156, 304
1157, 298
1158, 293
1159, 288
1160, 283
1161, 281
1162, 268
1163, 266
1164, 264
1165, 250
1166, 241
1167, 241
1168, 242
1169, 241
1170, 236
1171, 239
1172, 237
1173, 245
1174, 248
1175, 245
1176, 240
1177, 242
1178, 240
1179, 242
1180, 242
1181, 238
1182, 234
1183, 228
1184, 223
1185, 219
1186, 220
1187, 225
1188, 222
1189, 219
1190, 220
1191, 220
1192, 214
1193, 214
1194, 214
1195, 210
1196, 214
1197, 217
1198, 213
1199, 208
1200, 206
1201, 200
1202, 201
1203, 197
1204, 198
1205, 199
1206, 197
1207, 189
1208, 189
1209, 187
1210, 187
1211, 185
1212, 181
1213, 183
1214, 187
1215, 185
1216, 184
1217, 182
1218, 179
1219, 172
1220, 167
1221, 164
1222, 167
1223, 169
1224, 166
1225, 166
1226, 163
1227, 163
1228, 159
1229, 153
1230, 152
1231, 156
1232, 152
1233, 144
1234, 145
1235, 143
1236, 139
1237, 139
1238, 141
1239, 135
1240, 135
1241, 135
1242, 130
1243, 124
1244, 122
1245, 120
1246, 121
1247, 122
1248, 125
1249, 120
1250, 123
