Year, Number of Households
800, 12
801, 15
802, 13
803, 14
804, 14
805, 13
806, 13
807, 13
808, 14
809, 14
810, 14
811, 14
812, 13
813, 13
814, 12
815, 12
816, 13
817, 13
818, 12
819, 13
820, 13
821, 13
822, 14
823, 15
824, 15
825, 16
826, 17
827, 18
828, 18
829, 19
830, 20
831, 19
832, 19
833, 17
834, 17
835, 17
836, 18
837, 17
838, 16
839, 16
840, 15
841, 15
842, 16
843, 16
844, 17
845, 19
846, 21
847, 20
848, 20
849, 21
850, 22
851, 23
852, 24
853, 23
854, 22
855, 20
856, 19
857, 18
858, 18
859, 19
860, 17
861, 17
862, 16
863, 17
864, 18
865, 19
866, 21
867, 21
868, 25
869, 27
870, 28
871, 28
872, 30
873, 30
874, 31
875, 31
876, 31
877, 29
878, 27
879, 28
880, 29
881, 26
882, 28
883, 26
884, 26
885, 27
886, 28
887, 28
888, 31
889, 31
890, 34
891, 35
892, 38
893, 39
894, 39
895, 42
896, 43
897, 43
898, 40
899, 38
900, 37
901, 36
902, 37
903, 37
904, 36
905, 36
906, 38
907, 36
908, 37
909, 39
910, 40
911, 45
912, 47
913, 50
914, 51
915, 56
916, 55
917, 56
918, 58
919, 56
920, 56
921, 58
922, 56
923, 57
924, 54
925, 56
926, 55
927, 56
928, 57
929, 61
930, 61
931, 61
932, 63
933, 63
934, 63
935, 63
936, 50
937, 51
938, 54
939, 58
940, 60
941, 60
942, 57
943, 58
944, 47
945, 43
946, 45
947, 45
948, 44
949, 44
950, 44
951, 46
952, 34
953, 36
954, 36
955, 32
956, 35
957, 37
958, 27
959, 27
960, 26
961, 23
962, 24
963, 24
964, 26
965, 17
966, 17
967, 20
968, 17
969, 16
970, 16
971, 16
972, 18
973, 15
974, 17
975, 16
976, 17
977, 17
978, 16
979, 17
980, 15
981, 15
982, 13
983, 14
984, 12
985, 12
986, 12
987, 12
988, 12
989, 12
990, 12
991, 14
992, 15
993, 15
994, 16
995, 18
996, 21
997, 20
998, 20
999, 20
1000, 19
1001, 18
1002, 19
1003, 18
1004, 17
1005, 17
1006, 17
1007, 17
1008, 16
1009, 16
1010, 16
1011, 17
1012, 16
1013, 17
1014, 18
1015, 18
1016, 20
1017, 21
1018, 22
1019, 23
1020, 21
1021, 21
1022, 21
1023, 22
1024, 22
1025, 21
1026, 19
1027, 17
1028, 16
1029, 15
1030, 15
1031, 15
1032, 14
1033, 14
1034, 14
1035, 13
1036, 14
1037, 15
1038, 18
1039, 21
1040, 21
1041, 21
1042, 20
1043, 20
1044, 20
1045, 19
1046, 18
1047, 18
1048, 18
1049, 18
1050, 18
1051, 17
1052, 18
1053, 18
1054, 18
1055, 19
1056, 18
1057, 21
1058, 22
1059, 22
1060, 24
1061, 25
1062, 26
1063, 26
1064, 27
1065, 28
1066, 28
1067, 29
1068, 27
1069, 24
1070, 25
1071, 25
1072, 24
1073, 23
1074, 23
1075, 23
1076, 25
1077, 26
1078, 25
1079, 27
1080, 26
1081, 27
1082, 27
1083, 28
1084, 29
1085, 29
1086, 28
1087, 29
1088, 28
1089, 27
1090, 26
1091, 24
1092, 24
1093, 25
1094, 26
1095, 28
1096, 29
1097, 27
1098, 27
1099, 27
1100, 27
1101, 27
1102, 28
1103, 28
1104, 30
1105, 30
1106, 31
1107, 30
1108, 30
1109, 30
1110, 29
1111, 30
1112, 29
1113, 29
1114, 29
1115, 28
1116, 27
1117, 27
1118, 28
1119, 31
1120, 31
1121, 32
1122, 35
1123, 38
1124, 40
1125, 42
1126, 42
1127, 40
1128, 39
1129, 41
1130, 42
1131, 42
1132, 43
1133, 42
1134, 43
1135, 42
1136, 42
1137, 42
1138, 42
1139, 44
1140, 45
1141, 48
1142, 50
1143, 50
1144, 51
1145, 55
1146, 54
1147, 56
1148, 54
1149, 56
1150, 53
1151, 53
1152, 53
1153, 49
1154, 46
1155, 41
1156, 39
1157, 37
1158, 33
1159, 30
1160, 30
1161, 32
1162, 33
1163, 31
1164, 31
1165, 33
1166, 33
1167, 29
1168, 28
1169, 23
1170, 21
1171, 22
1172, 23
1173, 21
1174, 20
1175, 17
1176, 18
1177, 18
1178, 18
1179, 18
1180, 19
1181, 19
1182, 18
1183, 21
1184, 21
1185, 21
1186, 20
1187, 20
1188, 20
1189, 20
1190, 21
1191, 20
1192, 20
1193, 18
1194, 18
1195, 18
1196, 18
1197, 18
1198, 17
1199, 20
1200, 21
1201, 21
1202, 19
1203, 19
1204, 21
1205, 20
1206, 18
1207, 17
1208, 15
1209, 14
1210, 13
1211, 12
1212, 13
1213, 12
1214, 12
1215, 11
1216, 12
1217, 12
1218, 12
1219, 13
1220, 13
1221, 14
1222, 13
1223, 12
1224, 13
1225, 13
1226, 13
1227, 12
1228, 13
1229, 11
1230, 10
1231, 9
1232, 7
1233, 5
1234, 4
1235, 4
1236, 4
1237, 4
1238, 5
1239, 5
1240, 5
1241, 5
1242, 4
1243, 4
1244, 4
1245, 3
1246, 3
1247, 3
1248, 3
1249, 3
1250, 3
