Year, Number of Households
800, 9
801, 9
802, 8
803, 8
804, 9
805, 11
806, 13
807, 12
808, 12
809, 13
810, 13
811, 13
812, 13
813, 13
814, 14
815, 14
816, 13
817, 12
818, 12
819, 11
820, 11
821, 11
822, 11
823, 11
824, 12
825, 12
826, 12
827, 14
828, 16
829, 17
830, 18
831, 18
832, 19
833, 18
834, 20
835, 21
836, 20
837, 20
838, 20
839, 20
840, 19
841, 18
842, 17
843, 15
844, 15
845, 16
846, 17
847, 18
848, 18
849, 18
850, 18
851, 21
852, 23
853, 23
854, 24
855, 24
856, 25
857, 25
858, 24
859, 24
860, 23
861, 23
862, 23
863, 22
864, 22
865, 22
866, 22
867, 20
868, 20
869, 21
870, 20
871, 20
872, 20
873, 19
874, 21
875, 21
876, 24
877, 25
878, 28
879, 29
880, 29
881, 29
882, 29
883, 29
884, 29
885, 30
886, 28
887, 27
888, 26
889, 26
890, 26
891, 23
892, 22
893, 23
894, 25
895, 28
896, 30
897, 33
898, 38
899, 40
900, 43
901, 45
902, 45
903, 48
904, 50
905, 51
906, 50
907, 48
908, 49
909, 47
910, 47
911, 46
912, 46
913, 43
914, 43
915, 43
916, 46
917, 48
918, 50
919, 50
920, 51
921, 57
922, 61
923, 64
924, 66
925, 62
926, 63
927, 64
928, 61
929, 59
930, 59
931, 52
932, 50
933, 47
934, 48
935, 49
936, 33
937, 31
938, 30
939, 30
940, 31
941, 30
942, 31
943, 33
944, 25
945, 25
946, 24
947, 25
948, 24
949, 25
950, 26
951, 26
952, 21
953, 18
954, 17
955, 14
956, 11
957, 11
958, 9
959, 8
960, 8
961, 8
962, 9
963, 10
964, 10
965, 7
966, 7
967, 6
968, 6
969, 6
970, 5
971, 5
972, 4
973, 4
974, 5
975, 5
976, 5
977, 5
978, 5
979, 5
980, 6
981, 6
982, 5
983, 6
984, 7
985, 7
986, 7
987, 7
988, 7
989, 7
990, 8
991, 9
992, 6
993, 6
994, 6
995, 5
996, 5
997, 5
998, 5
999, 5
1000, 5
1001, 5
1002, 7
1003, 7
1004, 7
1005, 7
1006, 7
1007, 8
1008, 9
1009, 9
1010, 10
1011, 10
1012, 10
1013, 10
1014, 11
1015, 12
1016, 12
1017, 12
1018, 12
1019, 11
1020, 11
1021, 11
1022, 9
1023, 8
1024, 8
1025, 8
1026, 8
1027, 9
1028, 9
1029, 9
1030, 9
1031, 9
1032, 9
1033, 10
1034, 13
1035, 14
1036, 14
1037, 15
1038, 17
1039, 17
1040, 17
1041, 16
1042, 15
1043, 16
1044, 17
1045, 18
1046, 17
1047, 17
1048, 16
1049, 15
1050, 16
1051, 17
1052, 17
1053, 17
1054, 17
1055, 19
1056, 20
1057, 23
1058, 23
1059, 23
1060, 24
1061, 26
1062, 28
1063, 29
1064, 28
1065, 29
1066, 29
1067, 29
1068, 26
1069, 26
1070, 26
1071, 26
1072, 28
1073, 28
1074, 28
1075, 27
1076, 27
1077, 28
1078, 30
1079, 29
1080, 30
1081, 30
1082, 30
1083, 31
1084, 32
1085, 31
1086, 32
1087, 32
1088, 33
1089, 36
1090, 37
1091, 34
1092, 34
1093, 34
1094, 31
1095, 29
1096, 30
1097, 32
1098, 32
1099, 31
1100, 30
1101, 32
1102, 33
1103, 35
1104, 35
1105, 33
1106, 34
1107, 35
1108, 37
1109, 35
1110, 34
1111, 36
1112, 39
1113, 39
1114, 40
1115, 40
1116, 39
1117, 40
1118, 40
1119, 40
1120, 40
1121, 39
1122, 41
1123, 42
1124, 43
1125, 45
1126, 46
1127, 47
1128, 48
1129, 47
1130, 47
1131, 47
1132, 48
1133, 50
1134, 54
1135, 55
1136, 56
1137, 54
1138, 57
1139, 57
1140, 59
1141, 59
1142, 59
1143, 59
1144, 61
1145, 63
1146, 62
1147, 60
1148, 58
1149, 51
1150, 50
1151, 45
1152, 44
1153, 44
1154, 43
1155, 44
1156, 38
1157, 37
1158, 36
1159, 37
1160, 35
1161, 31
1162, 32
1163, 30
1164, 27
1165, 26
1166, 25
1167, 20
1168, 20
1169, 18
1170, 18
1171, 18
1172, 15
1173, 13
1174, 12
1175, 11
1176, 9
1177, 8
1178, 9
1179, 9
1180, 9
1181, 8
1182, 6
1183, 7
1184, 7
1185, 8
1186, 8
1187, 8
1188, 8
1189, 8
1190, 8
1191, 8
1192, 9
1193, 9
1194, 9
1195, 10
1196, 10
1197, 10
1198, 11
1199, 11
1200, 11
1201, 9
1202, 10
1203, 10
1204, 10
1205, 9
1206, 9
1207, 9
1208, 10
1209, 10
1210, 9
1211, 10
1212, 11
1213, 10
1214, 10
1215, 10
1216, 11
1217, 10
1218, 10
1219, 10
1220, 10
1221, 9
1222, 9
1223, 8
1224, 8
1225, 9
1226, 9
1227, 9
1228, 8
1229, 8
1230, 7
1231, 6
1232, 6
1233, 7
1234, 6
1235, 6
1236, 7
1237, 6
1238, 6
1239, 5
1240, 5
1241, 4
1242, 4
1243, 4
1244, 5
1245, 4
1246, 4
1247, 3
1248, 4
1249, 4
1250, 4
